ID,Headline,Source,Category,Time,URL
1,iOS 18 ile iPhone'ların ayarlar ve denetim merkezi yenileniyor,DonanımHaber,Bilim ve Teknoloji,2024-06-01T09:30:00Z,news.google.com/articles/CBMiY2h0dHBzOi8vd3d3LmRvbmFuaW1oYWJlci5jb20vaW9zLTE4LWlsZS1pcGhvbmUtbGFyaW4tYXlhcmxhci12ZS1kZW5ldGltLW1lcmtlemkteWVuaWxlbml5b3ItLTE3Nzk0MNIBZ2h0dHBzOi8vd3d3LmRvbmFuaW1oYWJlci5jb20vYW1wL2lvcy0xOC1pbGUtaXBob25lLWxhcmluLWF5YXJsYXItdmUtZGVuZXRpbS1tZXJrZXppLXllbmlsZW5peW9yLS0xNzc5NDA?hl=tr&gl=TR&ceid=TR%3Atr
2,Yeni Siri ile uygulamaları sesinizle yönetebileceksiniz,Diken,Bilim ve Teknoloji,2024-06-02T11:19:51Z,news.google.com/articles/CBMiUWh0dHBzOi8vd3d3LmRpa2VuLmNvbS50ci95ZW5pLXNpcmktaWxlLXV5Z3VsYW1hbGFyaS1zZXNpbml6bGUteW9uZXRlYmlsZWNla3Npbml6L9IBAA?hl=tr&gl=TR&ceid=TR%3Atr
3,iOS 18 ile Mesajlar hareketleniyor,DonanımHaber,Bilim ve Teknoloji,2024-06-02T07:33:00Z,news.google.com/articles/CBMiVWh0dHBzOi8vd3d3LmRvbmFuaW1oYWJlci5jb20vaW9zLTE4LWlsZS1nZWxlY2VrLWJpci15ZW5pbGlrLWRhaGEtb3J0YXlhLWNpa3RpLS0xNzc5NjLSAVlodHRwczovL3d3dy5kb25hbmltaGFiZXIuY29tL2FtcC9pb3MtMTgtaWxlLWdlbGVjZWstYmlyLXllbmlsaWstZGFoYS1vcnRheWEtY2lrdGktLTE3Nzk2Mg?hl=tr&gl=TR&ceid=TR%3Atr
4,iOS 18 ile “Denetim Merkezi” yanında “Ayarlar” da yenilenecek,LOG,Bilim ve Teknoloji,2024-06-02T13:47:06Z,news.google.com/articles/CBMiUWh0dHBzOi8vd3d3LmxvZy5jb20udHIvaW9zLTE4LWlsZS1kZW5ldGltLW1lcmtlemkteWFuaW5kYS1heWFybGFyLWRhLXllbmlsZW5lY2VrL9IBVWh0dHBzOi8vd3d3LmxvZy5jb20udHIvaW9zLTE4LWlsZS1kZW5ldGltLW1lcmtlemkteWFuaW5kYS1heWFybGFyLWRhLXllbmlsZW5lY2VrL2FtcC8?hl=tr&gl=TR&ceid=TR%3Atr
5,Çin'den Ay'a tarihi iniş,Bloomberg HT,Bilim ve Teknoloji,2024-06-02T06:34:19Z,news.google.com/articles/CBMiPGh0dHBzOi8vd3d3LmJsb29tYmVyZ2h0LmNvbS9jaW4tZGVuLWF5LWEtdGFyaWhpLWluaXMtMjM1NDA4MNIBQGh0dHBzOi8vd3d3LmJsb29tYmVyZ2h0LmNvbS9jaW4tZGVuLWF5LWEtdGFyaWhpLWluaXMtMjM1NDA4MC1hbXA?hl=tr&gl=TR&ceid=TR%3Atr
6,"Çin'in ""Çang'ı 6"" keşif aracı, Ay'ın karanlık yüzüne indi",TRT Haber,Bilim ve Teknoloji,2024-06-02T09:47:00Z,news.google.com/articles/CBMiZGh0dHBzOi8vd3d3LnRydGhhYmVyLmNvbS9oYWJlci9kdW55YS9jaW5pbi1jYW5naS02LWtlc2lmLWFyYWNpLWF5aW4ta2FyYW5saWsteXV6dW5lLWluZGktODYxMzY2Lmh0bWzSAQA?hl=tr&gl=TR&ceid=TR%3Atr
7,Çin'in uzay aracı Ay'ın karanlık yüzüne başarıyla indi İhlas Haber Ajansı,İhlas Haber Ajansı,Bilim ve Teknoloji,2024-06-02T08:33:00Z,news.google.com/articles/CBMiWWh0dHBzOi8vd3d3LmloYS5jb20udHIvaGFiZXItY2luaW4tdXpheS1hcmFjaS1heWluLWthcmFubGlrLXl1enVuZS1iYXNhcml5bGEtaW5kaS0xMTg3Mjcw0gEA?hl=tr&gl=TR&ceid=TR%3Atr
8,Çin'den tarihi görev: Keşif aracı Ay'a iniş yaptı,NTV,Bilim ve Teknoloji,2024-06-02T10:59:00Z,news.google.com/articles/CBMiYmh0dHBzOi8vd3d3Lm50di5jb20udHIvZHVueWEvY2luZGVuLXRhcmloaS1nb3Jldi1rZXNpZi1hcmFjaS1heWEtaW5pcy15YXB0aSw2SnNTb3cxeVlFdVpyOUZ4SkdXd2pn0gFmaHR0cHM6Ly93d3cubnR2LmNvbS50ci9hbXAvZHVueWEvY2luZGVuLXRhcmloaS1nb3Jldi1rZXNpZi1hcmFjaS1heWEtaW5pcy15YXB0aSw2SnNTb3cxeVlFdVpyOUZ4SkdXd2pn?hl=tr&gl=TR&ceid=TR%3Atr
9,"Yeni keşfedildi, sığınağa benziyor! Mars'a yerleşmenin anahtarı bulunmuş olabilir... - Resim 1",Haber7.com,Bilim ve Teknoloji,2024-06-02T10:43:00Z,news.google.com/articles/CBMid2h0dHBzOi8vd3d3LmhhYmVyNy5jb20vZm90by1nYWxlcmkvODU4NjkteWVuaS1rZXNmZWRpbGRpLXNpZ2luYWdhLWJlbnppeW9yLW1hcnNhLXllcmxlc21lbmluLWFuYWh0YXJpLWJ1bHVubXVzLW9sYWJpbGly0gEA?hl=tr&gl=TR&ceid=TR%3Atr
10,Endişe yarattı: Microsoft’un yapay zeka aracı her 5 saniyede bir bunu yapıyor,Sözcü,Bilim ve Teknoloji,2024-06-02T09:09:00Z,news.google.com/articles/CBMidmh0dHBzOi8vd3d3LnNvemN1LmNvbS50ci9lbmRpc2UteWFyYXR0aS1taWNyb3NvZnQtdW4teWFwYXktemVrYS1hcmFjaS1oZXItNS1zYW5peWVkZS1iaXItZWtyYW4tZ29ydW50dXN1LWFsaXlvci1wNTQ2NDHSAXpodHRwczovL3d3dy5zb3pjdS5jb20udHIvYW1wL2VuZGlzZS15YXJhdHRpLW1pY3Jvc29mdC11bi15YXBheS16ZWthLWFyYWNpLWhlci01LXNhbml5ZWRlLWJpci1la3Jhbi1nb3J1bnR1c3UtYWxpeW9yLXA1NDY0MQ?hl=tr&gl=TR&ceid=TR%3Atr
11,Gizliliği tehdit mi ediyor... Microsoft reddediyor: Yetkililer endişeli,Odatv,Bilim ve Teknoloji,2024-06-02T13:25:17Z,news.google.com/articles/CBMiywFodHRwczovL3d3dy5vZGF0di5jb20vYmlsaW0tdmUtdGVrbm9sb2ppL21pY3Jvc29mdC1yZWNhbGx1bi1hZGltbGFyaW5pLXRla3Jhci1pemxlbWVsZXJpbmUteWFyZGltY2ktb2xtYXNpLWljaW4taGVyLWJlcy1zYW5peWVkZS1iaXItZm90b2dyYWYtY2VraXlvci1zaWJlci11em1hbmxhci1hcmFzaW5kYS1lbmRpc2V5ZS1uZWRlbi1vbGR1LTEyMDA0Njc4N9IBzwFodHRwczovL3d3dy5vZGF0di5jb20vYW1wL2JpbGltLXZlLXRla25vbG9qaS9taWNyb3NvZnQtcmVjYWxsdW4tYWRpbWxhcmluaS10ZWtyYXItaXpsZW1lbGVyaW5lLXlhcmRpbWNpLW9sbWFzaS1pY2luLWhlci1iZXMtc2FuaXllZGUtYmlyLWZvdG9ncmFmLWNla2l5b3Itc2liZXItdXptYW5sYXItYXJhc2luZGEtZW5kaXNleWUtbmVkZW4tb2xkdS0xMjAwNDY3ODc?hl=tr&gl=TR&ceid=TR%3Atr
12,Windows Kullanıcıları Zamanda Yolculuk Yapabilecek: Yeni Yapay Zeka Özelliği Geliyor!,Tamindir,Bilim ve Teknoloji,2024-06-02T09:39:38Z,news.google.com/articles/CBMiRmh0dHBzOi8vd3d3LnRhbWluZGlyLmNvbS9oYWJlci93aW5kb3dzLXllbmkteWFwYXktemVrYS1vemVsbGlnaV84ODQ1Ni_SAUpodHRwczovL3d3dy50YW1pbmRpci5jb20vaGFiZXIvd2luZG93cy15ZW5pLXlhcGF5LXpla2Etb3plbGxpZ2lfODg0NTYvYW1wLw?hl=tr&gl=TR&ceid=TR%3Atr
13,Endişe Yarattı: 5 Saniyede Bir Ekran Görüntüsü Alıyor,Halk TV,Bilim ve Teknoloji,2024-06-02T13:36:33Z,news.google.com/articles/CBMiZWh0dHBzOi8vaGFsa3R2LmNvbS50ci9iaWxpbS12ZS10ZWtub2xvamkvZW5kaXNlLXlhcmF0dGktNS1zYW5peWVkZS1iaXItZWtyYW4tZ29ydW50dXN1LWFsaXlvci04Mzk2OTVo0gFxaHR0cHM6Ly9oYWxrdHYuY29tLnRyL3NlcnZpY2UvYW1wL2JpbGltLXZlLXRla25vbG9qaS9lbmRpc2UteWFyYXR0aS01LXNhbml5ZWRlLWJpci1la3Jhbi1nb3J1bnR1c3UtYWxpeW9yLTgzOTY5NWg?hl=tr&gl=TR&ceid=TR%3Atr
14,"Hangi otomobilsiniz: Ferrari, Mustang 68, Tesla, Tosbağa... Beğendiğiniz araba karakterinizi yansıtıyor",KARAR,Bilim ve Teknoloji,2024-06-02T10:26:00Z,news.google.com/articles/CBMidWh0dHBzOi8vd3d3LmthcmFyLmNvbS9oYXlhdC1oYWJlcmxlcmkvaGFuZ2ktb3RvbW9iaWxzaW5pei1mZXJyYXJpLW11c3RhbmctNjgtdGVzbGEtdG9zYmFnYS1iZWdlbmRpZ2luaXotYXJhYmEtMTg2NzgwMNIBAA?hl=tr&gl=TR&ceid=TR%3Atr
