ID,Headline,Source,Category,Time,URL
1,Biden'dan Gazze'de kalıcı ateşkes teklifi,Bloomberg HT,Dünya,2024-06-01T06:02:46Z,news.google.com/articles/CBMiTWh0dHBzOi8vd3d3LmJsb29tYmVyZ2h0LmNvbS9iaWRlbi1kYW4tZ2F6emUtZGUta2FsaWNpLWF0ZXNrZXMtdGVrbGlmaS0yMzU0MDY00gFRaHR0cHM6Ly93d3cuYmxvb21iZXJnaHQuY29tL2JpZGVuLWRhbi1nYXp6ZS1kZS1rYWxpY2ktYXRlc2tlcy10ZWtsaWZpLTIzNTQwNjQtYW1w?hl=tr&gl=TR&ceid=TR%3Atr
2,"İsrail vahşetinin durması an meselesi! Blinken, Bakan Fidan'ı uçaktan arayıp bilgi verdi",Haberler,Dünya,2024-06-01T08:32:07Z,news.google.com/articles/CBMiXWh0dHBzOi8vd3d3LmhhYmVybGVyLmNvbS9kdW55YS9pc3JhaWwtdmFoc2V0aW5pbi1kdXJtYXNpLWFuLW1lc2VsZXNpLWJsaW5rZW4tMTczODU5MjItaGFiZXJpL9IBAA?hl=tr&gl=TR&ceid=TR%3Atr
3,"""Hedeflere ulaşıncaya kadar savaş devam edecek"" - Son Dakika Haberleri",TRT Haber,Dünya,2024-05-31T20:33:00Z,news.google.com/articles/CBMiaGh0dHBzOi8vd3d3LnRydGhhYmVyLmNvbS9oYWJlci9kdW55YS9uZXRhbnlhaHUtaGVkZWZsZXJlLXVsYXNpbmNheWEta2FkYXItc2F2YXMtZGV2YW0tZWRlY2VrLTg2MTE5NC5odG1s0gEA?hl=tr&gl=TR&ceid=TR%3Atr
4,Biden'ın ateşkes teklifine Hamas'tan ilk yanıt geldi!,Haber7.com,Dünya,2024-06-01T06:20:00Z,news.google.com/articles/CBMiW2h0dHBzOi8vbS5oYWJlcjcuY29tL2R1bnlhL2hhYmVyLzM0MjkxMzMtYmlkZW5pbi1hdGVza2VzLXRla2xpZmluZS1oYW1hc3Rhbi1pbGsteWFuaXQtZ2VsZGnSAWNodHRwczovL20uaGFiZXI3LmNvbS9hbXBodG1sL2R1bnlhL2hhYmVyLzM0MjkxMzMtYmlkZW5pbi1hdGVza2VzLXRla2xpZmluZS1oYW1hc3Rhbi1pbGsteWFuaXQtZ2VsZGk?hl=tr&gl=TR&ceid=TR%3Atr
5,"""Sus payı"" davasında suçlu bulunan eski ABD Başkanı Trump: Faşist bir devlette yaşıyoruz - Dünyadan Haberler | Dış Haberler",Habertürk,Dünya,2024-05-31T18:08:23Z,news.google.com/articles/CBMid2h0dHBzOi8vd3d3LmhhYmVydHVyay5jb20vc3VzLXBheWktZGF2YXNpbmRhLXN1Y2x1LWJ1bHVuYW4tZXNraS1hYmQtYmFza2FuaS10cnVtcC1mYXNpc3QtYmlyLWRldmxldHRlLXlhc2l5b3J1ei0zNjkxNDIz0gF5aHR0cHM6Ly9tLmhhYmVydHVyay5jb20vc3VzLXBheWktZGF2YXNpbmRhLXN1Y2x1LWJ1bHVuYW4tZXNraS1hYmQtYmFza2FuaS10cnVtcC1mYXNpc3QtYmlyLWRldmxldHRlLXlhc2l5b3J1ei0zNjkxNDIzLWFtcA?hl=tr&gl=TR&ceid=TR%3Atr
6,Trump Ceza Mahkumiyetinden Sonra Başkanlığa Uygun mu? Yazar Investing.com,Investing.com Türkiye,Dünya,2024-06-01T08:33:36Z,news.google.com/articles/CBMicWh0dHBzOi8vdHIuaW52ZXN0aW5nLmNvbS9uZXdzL3N0b2NrLW1hcmtldC1uZXdzL3RydW1wLWNlemEtbWFoa3VtaXlldGluZGVuLXNvbnJhLWJhc2thbmxnYS11eWd1bi1tdS00MzJTSS0yODc4NDU50gEA?hl=tr&gl=TR&ceid=TR%3Atr
7,Rusya'dan Trump yorumu: Siyasi rakipler saf dışı ediliyor,Rudaw Media Network,Dünya,2024-05-31T20:58:13Z,news.google.com/articles/CBMiLWh0dHBzOi8vd3d3LnJ1ZGF3Lm5ldC90dXJraXNoL3dvcmxkLzMxMDUyMDI0N9IBAA?hl=tr&gl=TR&ceid=TR%3Atr
8,Suçlu bulunması ABD'li milyarderler için dert değil: Wall Street zenginlerinden Trump'a tam destek,soL Haber Portalı,Dünya,2024-05-31T17:10:00Z,news.google.com/articles/CBMid2h0dHBzOi8vaGFiZXIuc29sLm9yZy50ci9oYWJlci9zdWNsdS1idWx1bm1hc2ktYWJkbGktbWlseWFyZGVybGVyLWljaW4tZGVydC1kZWdpbC13YWxsLXN0cmVldC16ZW5naW5sZXJpbmRlbi10cnVtcGEtdGFt0gEA?hl=tr&gl=TR&ceid=TR%3Atr
9,Fransa’nın iğrenç zaferi,Sabah,Dünya,2024-06-01T04:01:13Z,news.google.com/articles/CBMiT2h0dHBzOi8vd3d3LnNhYmFoLmNvbS50ci95YXphcmxhci9zYWxpaC10dW5hLzIwMjQvMDYvMDEvZnJhbnNhbmluLWlncmVuYy16YWZlcmnSAVFodHRwczovL20uc2FiYWguY29tLnRyL3lhemFybGFyL3NhbGloLXR1bmEvMjAyNC8wNi8wMS9mcmFuc2FuaW4taWdyZW5jLXphZmVyaS9hbXA?hl=tr&gl=TR&ceid=TR%3Atr
10,İsrail'in Refah'taki saldırılarına Roma'da protesto,Anadolu Ajansı | Türkçe,Dünya,2024-05-31T21:06:45Z,news.google.com/articles/CBMiV2h0dHBzOi8vd3d3LmFhLmNvbS50ci90ci9kdW55YS9pc3JhaWxpbi1yZWZhaHRha2ktc2FsZGlyaWxhcmluYS1yb21hZGEtcHJvdGVzdG8vMzIzNjg5MNIBAA?hl=tr&gl=TR&ceid=TR%3Atr
