ID,Headline,Source,Category,Time,URL
1,Son dakika: Emeklisi memuru dikkat! 5 aylık enflasyon farkı ne olacak? Nihai zamdan önce TÜİK’ten son veri…,Mynet,İş,2024-06-03T04:32:24Z,news.google.com/articles/CBMinAFodHRwczovL2ZpbmFucy5teW5ldC5jb20vaGFiZXIvZGV0YXkvZWtvbm9taS9zb24tZGFraWthLWVtZWtsaXNpLW1lbXVydS1kaWtrYXQtNS1heWxpay1lbmZsYXN5b24tZmFya2ktbmUtb2xhY2FrLW5paGFpLXphbWRhbi1vbmNlLXR1aWstdGVuLXNvbi12ZXJpLzQ4MzcwNy_SAY8BaHR0cHM6Ly93d3cubXluZXQuY29tL2FtcC9zb24tZGFraWthLWVtZWtsaXNpLW1lbXVydS1kaWtrYXQtNS1heWxpay1lbmZsYXN5b24tZmFya2ktbmUtb2xhY2FrLW5paGFpLXphbWRhbi1vbmNlLXR1aWstdGVuLXNvbi12ZXJpLWZpbmFucy00ODM3MDc?hl=tr&gl=TR&ceid=TR%3Atr
2,Gözler enflasyon rakamlarında: Kritik veri öncesi bilinmesi gerekenler,NTV,İş,2024-06-02T11:23:58Z,news.google.com/articles/CBMiggFodHRwczovL3d3dy5udHYuY29tLnRyL2dhbGVyaS9udHZwYXJhL2dvemxlci1lbmZsYXN5b24tcmFrYW1sYXJpbmRhLWtyaXRpay12ZXJpLW9uY2VzaS1iaWxpbm1lc2ktZ2VyZWtlbmxlcixPU0l5NVJJTWZVaXVucDNUcWxNN3ZB0gEA?hl=tr&gl=TR&ceid=TR%3Atr
3,"Enflasyon oranı ne zaman, saat kaçta açıklanacak? Mayıs enflasyon beklentisi...",Sözcü,İş,2024-06-02T13:42:10Z,news.google.com/articles/CBMiamh0dHBzOi8vd3d3LnNvemN1LmNvbS50ci9lbmZsYXN5b24tb3JhbmktbmUtemFtYW4tc2FhdC1rYWN0YS1hY2lrbGFuYWNhay1tYXlpcy1lbmZsYXN5b24tYmVrbGVudGlzaS1wNTQ2ODfSAW5odHRwczovL3d3dy5zb3pjdS5jb20udHIvYW1wL2VuZmxhc3lvbi1vcmFuaS1uZS16YW1hbi1zYWF0LWthY3RhLWFjaWtsYW5hY2FrLW1heWlzLWVuZmxhc3lvbi1iZWtsZW50aXNpLXA1NDY4Nw?hl=tr&gl=TR&ceid=TR%3Atr
4,Memur ve memur emeklisi kadar zam alacak? Gözler yarın açıklanacak enflasyon verisinde,Sanayi Gazetesi,İş,2024-06-02T12:41:07Z,news.google.com/articles/CBMidGh0dHBzOi8vc2FuYXlpZ2F6ZXRlc2kuY29tLnRyL21lbXVyLXZlLW1lbXVyLWVtZWtsaXNpLWthZGFyLXphbS1hbGFjYWstZ296bGVyLXlhcmluLWFjaWtsYW5hY2FrLWVuZmxhc3lvbi12ZXJpc2luZGUv0gEA?hl=tr&gl=TR&ceid=TR%3Atr
5,Petrol fiyatlarını doğrudan etkileyecek. Kritik karar alındı,Yeniçağ,İş,2024-06-02T15:25:41Z,news.google.com/articles/CBMiamh0dHBzOi8vd3d3LnllbmljYWdnYXpldGVzaS5jb20udHIvcGV0cm9sLWZpeWF0bGFyaW5pLWRvZ3J1ZGFuLWV0a2lsZXllY2VrLWtyaXRpay1rYXJhci1hbGluZGktODA0NzUwaC5odG3SAQA?hl=tr&gl=TR&ceid=TR%3Atr
6,Petrolde OPEC+ sonrası dalgalı seyir,Bloomberg HT,İş,2024-06-03T04:20:50Z,news.google.com/articles/CBMiR2h0dHBzOi8vd3d3LmJsb29tYmVyZ2h0LmNvbS9wZXRyb2xkZS1vcGVjLXNvbnJhc2ktZGFsZ2FsaS1zZXlpci0yMzU0MDky0gFLaHR0cHM6Ly93d3cuYmxvb21iZXJnaHQuY29tL3BldHJvbGRlLW9wZWMtc29ucmFzaS1kYWxnYWxpLXNleWlyLTIzNTQwOTItYW1w?hl=tr&gl=TR&ceid=TR%3Atr
7,Resmen uzatıldı! Akaryakıt fiyatlarını etkileyecek karar,Haber7.com,İş,2024-06-02T15:01:00Z,news.google.com/articles/CBMiYmh0dHBzOi8vbS5oYWJlcjcuY29tL2Vrb25vbWkvaGFiZXIvMzQyOTU0OC1yZXNtZW4tdXphdGlsZGktYWthcnlha2l0LWZpeWF0bGFyaW5pLWV0a2lsZXllY2VrLWthcmFy0gFqaHR0cHM6Ly9tLmhhYmVyNy5jb20vYW1waHRtbC9la29ub21pL2hhYmVyLzM0Mjk1NDgtcmVzbWVuLXV6YXRpbGRpLWFrYXJ5YWtpdC1maXlhdGxhcmluaS1ldGtpbGV5ZWNlay1rYXJhcg?hl=tr&gl=TR&ceid=TR%3Atr
8,"OPEC+'nın, üretim kesintilerini 2024'ün ikinci yarısına taşıması bekleniyor Yazar Foreks",Investing.com Türkiye,İş,2024-05-31T13:47:14Z,news.google.com/articles/CBMieWh0dHBzOi8vdHIuaW52ZXN0aW5nLmNvbS9uZXdzL2NvbW1vZGl0aWVzLW5ld3Mvb3BlY25uLXVyZXRpbS1rZXNpbnRpbGVyaW5pLTIwMjR1bi1pa2luY2kteWFyc25hLXRhc21hcy1iZWtsZW5peW9yLTI4Nzc0NDbSAQA?hl=tr&gl=TR&ceid=TR%3Atr
9,Otomobil piyasasında yeni dönem 7 Temmuz'da başlıyor! Fiyatlarda büyük düşüş olabilir,Vatan,İş,2024-06-02T15:25:13Z,news.google.com/articles/CBMifmh0dHBzOi8vd3d3LmdhemV0ZXZhdGFuLmNvbS9nYWxlcmkvb3RvbW9iaWwtcGl5YXNhc2luZGEteWVuaS1kb25lbS03LXRlbW11emRhLWJhc2xpeW9yLWZpeWF0bGFyZGEtYnV5dWstZHVzdXMtb2xhYmlsaXItMjE0OTcxMNIBAA?hl=tr&gl=TR&ceid=TR%3Atr
10,Son 37 günlük fırsat! Otomotiv sektöründe alarm: 'Zararına satış yapıyorlar',Mynet,İş,2024-06-02T12:32:41Z,news.google.com/articles/CBMif2h0dHBzOi8vZmluYW5zLm15bmV0LmNvbS9oYWJlci9kZXRheS9vdG9tb3Rpdi9zb24tMzctZ3VubHVrLWZpcnNhdC1vdG9tb3Rpdi1zZWt0b3J1bmRlLWFsYXJtaS16YXJhcmluYS1zYXRpcy15YXBpeW9ybGFyLzQ4MzcwMi_SAXFodHRwczovL3d3dy5teW5ldC5jb20vYW1wL3Nvbi0zNy1ndW5sdWstZmlyc2F0LW90b21vdGl2LXNla3RvcnVuZGUtYWxhcm1pLXphcmFyaW5hLXNhdGlzLXlhcGl5b3JsYXItZmluYW5zLTQ4MzcwMg?hl=tr&gl=TR&ceid=TR%3Atr
