ID,Headline,Source,Category,Time,URL
1,"LGS yarın saat kaçta başlar, kaçta biter? LGS sınav giriş belgesi nasıl alınır, LGS sınav sonuçları ne zaman açıklanır? İşte MEB'den bilgiler",Milliyet,Türkiye,2024-06-01T19:20:34Z,news.google.com/articles/CBMi3wFodHRwczovL3d3dy5taWxsaXlldC5jb20udHIvZ2FsZXJpL2xncy1rYWMtc2FhdC1zdXJlY2VrLTEtdmUtMi1sZ3Mtb3R1cnVtdS1zYWF0LWthY3RhLWJhc2xheWFjYWsta2FjdGEtYml0ZWNlay1sZ3Mtc2luYXYtZ2lyaXMtYmVsZ2VzaS1uYXNpbC1hbGluaXItcmVua2xpLW1pLXJlbmtzaXotbWktb2xtYWxpLWxncy1zb251Y2xhcmktaGFuZ2ktdGFyaWh0ZS1hY2lrbGFuYWNhay03MTM1OTM40gHjAWh0dHBzOi8vd3d3Lm1pbGxpeWV0LmNvbS50ci9hbXAvZ2FsZXJpL2xncy1rYWMtc2FhdC1zdXJlY2VrLTEtdmUtMi1sZ3Mtb3R1cnVtdS1zYWF0LWthY3RhLWJhc2xheWFjYWsta2FjdGEtYml0ZWNlay1sZ3Mtc2luYXYtZ2lyaXMtYmVsZ2VzaS1uYXNpbC1hbGluaXItcmVua2xpLW1pLXJlbmtzaXotbWktb2xtYWxpLWxncy1zb251Y2xhcmktaGFuZ2ktdGFyaWh0ZS1hY2lrbGFuYWNhay03MTM1OTM4?hl=tr&gl=TR&ceid=TR%3Atr
2,Emine Erdoğan LGS'ye girecek öğrencilere başarılar diledi,Milliyet,Türkiye,2024-06-01T18:57:41Z,news.google.com/articles/CBMiY2h0dHBzOi8vd3d3Lm1pbGxpeWV0LmNvbS50ci9ndW5kZW0vZW1pbmUtZXJkb2dhbi1sZ3N5ZS1naXJlY2VrLW9ncmVuY2lsZXJlLWJhc2FyaWxhci1kaWxlZGktNzEzNTk2MdIBAA?hl=tr&gl=TR&ceid=TR%3Atr
3,"Emine Erdoğan, LGS'ye girecek öğrencilere başarı diledi",NTV,Türkiye,2024-06-01T19:50:00Z,news.google.com/articles/CBMia2h0dHBzOi8vd3d3Lm50di5jb20udHIvdHVya2l5ZS9lbWluZS1lcmRvZ2FuLWxnc3llLWdpcmVjZWstb2dyZW5jaWxlcmUtYmFzYXJpLWRpbGVkaSxKLVhMaV9nSjVrUzNxSUVpMG5YSDBR0gFvaHR0cHM6Ly93d3cubnR2LmNvbS50ci9hbXAvdHVya2l5ZS9lbWluZS1lcmRvZ2FuLWxnc3llLWdpcmVjZWstb2dyZW5jaWxlcmUtYmFzYXJpLWRpbGVkaSxKLVhMaV9nSjVrUzNxSUVpMG5YSDBR?hl=tr&gl=TR&ceid=TR%3Atr
4,"LGS'de kalem, kalemtraş ve silgi verilecek mi? 2024 LGS'de öğrenciler kendi kalem ve silgilerini yanlarına alabilecek mi? İşte cevabı",Hürriyet,Türkiye,2024-06-01T18:12:43Z,news.google.com/articles/CBMirQFodHRwczovL3d3dy5odXJyaXlldC5jb20udHIvYmlsZ2kvZ2FsZXJpLWxnc2RlLWthbGVtLWthbGVtdHJhcy12ZS1zaWxnaS12ZXJpbGVjZWstbWktbGdzZGUtb2dyZW5jaWxlci1rZW5kaS1rYWxlbS12ZS1zaWxnaWxlcmluaS15YW5sYXJpbmEtYWxhYmlsZWNlay1taS1pc3RlLWNldmFiaS00MjQ3MTIxONIBsQFodHRwczovL3d3dy5odXJyaXlldC5jb20udHIvYW1wL2JpbGdpL2dhbGVyaS1sZ3NkZS1rYWxlbS1rYWxlbXRyYXMtdmUtc2lsZ2ktdmVyaWxlY2VrLW1pLWxnc2RlLW9ncmVuY2lsZXIta2VuZGkta2FsZW0tdmUtc2lsZ2lsZXJpbmkteWFubGFyaW5hLWFsYWJpbGVjZWstbWktaXN0ZS1jZXZhYmktNDI0NzEyMTg?hl=tr&gl=TR&ceid=TR%3Atr
5,Erdoğan: Cumhur İttifakı'nın surlarında gedik açma girişimine izin vermeyeceğiz,BirGün,Türkiye,2024-06-01T09:39:35Z,news.google.com/articles/CBMicmh0dHBzOi8vd3d3LmJpcmd1bi5uZXQvaGFiZXIvZXJkb2dhbi1jdW1odXItaXR0aWZha2ktbmluLXN1cmxhcmluZGEtZ2VkaWstYWNtYS1naXJpc2ltaW5lLWl6aW4tdmVybWV5ZWNlZ2l6LTUzNDM4ONIBAA?hl=tr&gl=TR&ceid=TR%3Atr
6,Son dakika... Erdoğan'dan AK Parti'de değişim mesajı: Özgür Özel'le görüşmesi için tarih işaret etti,Dünya Gazetesi,Türkiye,2024-06-01T08:39:00Z,news.google.com/articles/CBMiiAFodHRwczovL3d3dy5kdW55YS5jb20vZ3VuZGVtL3Nvbi1kYWtpa2EtZXJkb2dhbmRhbi1hay1wYXJ0aWRlLWRlZ2lzaW0tbWVzYWppLW96Z3VyLW96ZWxsZS1nb3J1c21lc2ktaWNpbi10YXJpaC1pc2FyZXQtZXR0aS1oYWJlcmktNzMwMDM30gEA?hl=tr&gl=TR&ceid=TR%3Atr
7,"""Miloseviçlerin yaptığının kat ve kat fazlasını Netanyahu gerçekleştiriyor"" - Son Dakika Haberleri",TRT Haber,Türkiye,2024-06-01T16:00:00Z,news.google.com/articles/CBMimAFodHRwczovL3d3dy50cnRoYWJlci5jb20vaGFiZXIvZ3VuZGVtL2FrLXBhcnRpLXNvemN1c3UtY2VsaWstYnVndW4tbWlsb3NldmljbGVyaW4teWFwdGlnaW5pbi1rYXQtdmUta2F0LWZhemxhc2luaS1uZXRhbnlhaHUtZ2VyY2VrbGVzdGlyaXlvci04NjEyODUuaHRtbNIBAA?hl=tr&gl=TR&ceid=TR%3Atr
8,AKP'de olağan kongre süreci ekimde başlıyor,Sözcü,Türkiye,2024-06-01T16:11:32Z,news.google.com/articles/CBMiS2h0dHBzOi8vd3d3LnNvemN1LmNvbS50ci9ha3AtZGUtb2xhZ2FuLWtvbmdyZS1zdXJlY2ktZWtpbWRlLWJhc2xpeW9yLXA1MzU2MtIBT2h0dHBzOi8vd3d3LnNvemN1LmNvbS50ci9hbXAvYWtwLWRlLW9sYWdhbi1rb25ncmUtc3VyZWNpLWVraW1kZS1iYXNsaXlvci1wNTM1NjI?hl=tr&gl=TR&ceid=TR%3Atr
9,Hava durumu nasıl olacak? Meteoroloji uyardı: Kavrulacağız,NTV,Türkiye,2024-06-01T17:49:56Z,news.google.com/articles/CBMidWh0dHBzOi8vd3d3Lm50di5jb20udHIvZ2FsZXJpL3R1cmtpeWUvaGF2YS1kdXJ1bXUtbmFzaWwtb2xhY2FrLW1ldGVvcm9sb2ppLXV5YXJkaS1rYXZydWxhY2FnaXosb3U0aEFNUmNYay0yUm92bEpEdlBiZ9IBeWh0dHBzOi8vd3d3Lm50di5jb20udHIvYW1wL2dhbGVyaS90dXJraXllL2hhdmEtZHVydW11LW5hc2lsLW9sYWNhay1tZXRlb3JvbG9qaS11eWFyZGkta2F2cnVsYWNhZ2l6LG91NGhBTVJjWGstMlJvdmxKRHZQYmc?hl=tr&gl=TR&ceid=TR%3Atr
10,Meteoroloji'den sıcak hava uyarısı! Kavrulacağız... İşte yeni hava durumu raporu,Hürriyet,Türkiye,2024-06-01T11:01:07Z,news.google.com/articles/CBMid2h0dHBzOi8vd3d3Lmh1cnJpeWV0LmNvbS50ci9ndW5kZW0vbWV0ZW9yb2xvamlkZW4tc2ljYWstaGF2YS11eWFyaXNpLWthdnJ1bGFjYWdpei1pc3RlLXllbmktaGF2YS1kdXJ1bXUtcmFwb3J1LTQyNDcxMDk30gEA?hl=tr&gl=TR&ceid=TR%3Atr
