ID,Headline,Source,Category,Time,URL
1,iOS 18 ile iPhone'lara gelecek yeni yapay zeka özellikleri ortaya çıktı,DonanımHaber,Bilim ve Teknoloji,2024-05-30T14:34:13Z,news.google.com/articles/CBMiYGh0dHBzOi8vd3d3LmRvbmFuaW1oYWJlci5jb20vaW9zLTE4LWlsZS1nZWxlY2VrLXllbmkteWFwYXktemVrYS1vemVsbGlrbGVyaS1vcnRheWEtY2lrdGktLTE3Nzg3ONIBZGh0dHBzOi8vd3d3LmRvbmFuaW1oYWJlci5jb20vYW1wL2lvcy0xOC1pbGUtZ2VsZWNlay15ZW5pLXlhcGF5LXpla2Etb3plbGxpa2xlcmktb3J0YXlhLWNpa3RpLS0xNzc4Nzg?hl=tr&gl=TR&ceid=TR%3Atr
2,"Apple beklenen açıklamayı yaptı, yapay zeka ile ilgili tarih verdi",Gazete Oksijen,Bilim ve Teknoloji,2024-05-28T20:36:00Z,news.google.com/articles/CBMidWh0dHBzOi8vZ2F6ZXRlb2tzaWplbi5jb20vYmlsaW0tdmUtdGVrbm9sb2ppL2FwcGxlLWJla2xlbmVuLWFjaWtsYW1heWkteWFwdGkteWFwYXktemVrYS1pbGUtaWxnaWxpLXRhcmloLXZlcmRpLTIxMjU5MdIBAA?hl=tr&gl=TR&ceid=TR%3Atr
3,iOS 18'in yapay zeka özellikleri yeni iPhone'lara özel olabilir,DonanımHaber,Bilim ve Teknoloji,2024-05-31T10:20:00Z,news.google.com/articles/CBMiXGh0dHBzOi8vd3d3LmRvbmFuaW1oYWJlci5jb20vaW9zLTE4LWluLWFpLW96ZWxsaWtsZXJpLXllbmktaXBob25lLWxhcmEtb3plbC1vbGFiaWxpci0tMTc3OTA00gFgaHR0cHM6Ly93d3cuZG9uYW5pbWhhYmVyLmNvbS9hbXAvaW9zLTE4LWluLWFpLW96ZWxsaWtsZXJpLXllbmktaXBob25lLWxhcmEtb3plbC1vbGFiaWxpci0tMTc3OTA0?hl=tr&gl=TR&ceid=TR%3Atr
4,"Apple ve OpenAI, Yapay Zeka Destekli Gelişmiş Bir Siri Modeli için Güçlerini Birleştirebilir!",Onedio,Bilim ve Teknoloji,2024-05-30T12:45:00Z,news.google.com/articles/CBMifGh0dHBzOi8vb25lZGlvLmNvbS9oYWJlci9hcHBsZS12ZS1vcGVuYWkteWFwYXktemVrYS1kZXN0ZWtsaS1nZWxpc21pcy1iaXItc2lyaS1tb2RlbGktaWNpbi1ndWNsZXJpbmktYmlybGVzdGlyZWJpbGlyLTEyMjU4NzLSAYABaHR0cHM6Ly9hbXAub25lZGlvLmNvbS9oYWJlci9hcHBsZS12ZS1vcGVuYWkteWFwYXktemVrYS1kZXN0ZWtsaS1nZWxpc21pcy1iaXItc2lyaS1tb2RlbGktaWNpbi1ndWNsZXJpbmktYmlybGVzdGlyZWJpbGlyLTEyMjU4NzI?hl=tr&gl=TR&ceid=TR%3Atr
5,"James Webb teleskobu, bilinen en eski ve en uzak galaksiyi keşfetti",Habertürk,Bilim ve Teknoloji,2024-05-31T10:34:30Z,news.google.com/articles/CBMiZGh0dHBzOi8vd3d3LmhhYmVydHVyay5jb20vamFtZXMtd2ViYi10ZWxlc2tvYnUtYmlsaW5lbi1lbi1lc2tpLXZlLWVuLXV6YWstZ2FsYWtzaXlpLWtlc2ZldHRpLTM2OTEyODPSAWZodHRwczovL20uaGFiZXJ0dXJrLmNvbS9qYW1lcy13ZWJiLXRlbGVza29idS1iaWxpbmVuLWVuLWVza2ktdmUtZW4tdXphay1nYWxha3NpeWkta2VzZmV0dGktMzY5MTI4My1hbXA?hl=tr&gl=TR&ceid=TR%3Atr
6,James Webb teleskobu en eski ve en uzak galaksiyi tespit etti,BBC.com,Bilim ve Teknoloji,2024-05-31T09:37:34Z,news.google.com/articles/CBMiMGh0dHBzOi8vd3d3LmJiYy5jb20vdHVya2NlL2FydGljbGVzL2Ntamp5djBtZWplb9IBAA?hl=tr&gl=TR&ceid=TR%3Atr
7,Bilinen en eski ve uzak galaksi bulundu,Sözcü,Bilim ve Teknoloji,2024-05-31T10:34:23Z,news.google.com/articles/CBMiR2h0dHBzOi8vd3d3LnNvemN1LmNvbS50ci9iaWxpbmVuLWVuLWVza2ktdmUtdXphay1nYWxha3NpLWJ1bHVuZHUtcDUzMjk10gFLaHR0cHM6Ly93d3cuc296Y3UuY29tLnRyL2FtcC9iaWxpbmVuLWVuLWVza2ktdmUtdXphay1nYWxha3NpLWJ1bHVuZHUtcDUzMjk1?hl=tr&gl=TR&ceid=TR%3Atr
8,NASA'nın James Webb Teleskobu bilinen en uzak galaksiyi buldu,NTV,Bilim ve Teknoloji,2024-05-31T06:41:29Z,news.google.com/articles/CBMie2h0dHBzOi8vd3d3Lm50di5jb20udHIvZ2FsZXJpL3Rla25vbG9qaS9uYXNhbmluLWphbWVzLXdlYmItdGVsZXNrb2J1LWJpbGluZW4tZW4tdXphay1nYWxha3NpeWktYnVsZHUsOVpfR0EyaGxfa09wdFZaZ2twUTFrd9IBf2h0dHBzOi8vd3d3Lm50di5jb20udHIvYW1wL2dhbGVyaS90ZWtub2xvamkvbmFzYW5pbi1qYW1lcy13ZWJiLXRlbGVza29idS1iaWxpbmVuLWVuLXV6YWstZ2FsYWtzaXlpLWJ1bGR1LDlaX0dBMmhsX2tPcHRWWmdrcFExa3c?hl=tr&gl=TR&ceid=TR%3Atr
9,Taş yemeyi tavsiye etmişti... Google Al'den açıklama geldi,Cumhuriyet,Bilim ve Teknoloji,2024-05-31T11:11:00Z,news.google.com/articles/CBMic2h0dHBzOi8vd3d3LmN1bWh1cml5ZXQuY29tLnRyL2JpbGltLXRla25vbG9qaS9nb29nbGVpbi1rb3JrdW5jLXlhcGF5LXpla2Etc29udWNsYXJpLWhha2tpbmRhLWFjaWtsYW1hLWdlbGRpLTIyMTI2MDTSAXdodHRwczovL3d3dy5jdW1odXJpeWV0LmNvbS50ci9hbXAvYmlsaW0tdGVrbm9sb2ppL2dvb2dsZWluLWtvcmt1bmMteWFwYXktemVrYS1zb251Y2xhcmktaGFra2luZGEtYWNpa2xhbWEtZ2VsZGktMjIxMjYwNA?hl=tr&gl=TR&ceid=TR%3Atr
10,Google'ın yapay zekası size taş yedirebilir - Son Dakika Haberleri,TRT Haber,Bilim ve Teknoloji,2024-05-29T04:11:00Z,news.google.com/articles/CBMiZWh0dHBzOi8vd3d3LnRydGhhYmVyLmNvbS9oYWJlci9iaWxpbS10ZWtub2xvamkvZ29vZ2xlaW4teWFwYXktemVrYXNpLXNpemUtdGFzLXllZGlyZWJpbGlyLTg2MDUxMi5odG1s0gEA?hl=tr&gl=TR&ceid=TR%3Atr
