ID,Headline,Source,Category,Time,URL
1,"Türkiye ekonomisi hızlı büyüdü: OECD'de birinci, G20'de ikinci sırada",Sanayi Gazetesi,İş,2024-05-31T15:20:33Z,news.google.com/articles/CBMiYGh0dHBzOi8vc2FuYXlpZ2F6ZXRlc2kuY29tLnRyL3R1cmtpeWUtZWtvbm9taXNpLWhpemxpLWJ1eXVkdS1vZWNkZGUtYmlyaW5jaS1nMjBkZS1pa2luY2ktc2lyYWRhL9IBAA?hl=tr&gl=TR&ceid=TR%3Atr
2,Türkiye ilk çeyrekte tüketimle büyüdü,Bloomberg HT,İş,2024-05-31T10:19:47Z,news.google.com/articles/CBMiUGh0dHBzOi8vd3d3LmJsb29tYmVyZ2h0LmNvbS90dXJraXllLWlsay1jZXlyZWt0ZS10dWtldGltbGUtYnV5dWR1LTIzNTM5Njc_cGFnZT0y0gFNaHR0cHM6Ly93d3cuYmxvb21iZXJnaHQuY29tL3R1cmtpeWUtaWxrLWNleXJla3RlLXR1a2V0aW1sZS1idXl1ZHUtMjM1Mzk2Ny1hbXA?hl=tr&gl=TR&ceid=TR%3Atr
3,Türkiye birinci çeyrekteki büyümede G20'de ikinci oldu,Dünya Gazetesi,İş,2024-05-31T12:51:00Z,news.google.com/articles/CBMiYWh0dHBzOi8vd3d3LmR1bnlhLmNvbS9la29ub21pL3R1cmtpeWUtYmlyaW5jaS1jZXlyZWt0ZWtpLWJ1eXVtZWRlLWcyMGRlLWlraW5jaS1vbGR1LWhhYmVyaS03Mjk5NDXSAQA?hl=tr&gl=TR&ceid=TR%3Atr
4,"""Büyüme performansımızı 15 çeyrektir kesintisiz sürdürüyoruz"" - Son Dakika Haberleri",TRT Haber,İş,2024-05-31T10:16:12Z,news.google.com/articles/CBMigwFodHRwczovL3d3dy50cnRoYWJlci5jb20vaGFiZXIvZ3VuZGVtL2NldmRldC15aWxtYXotYnV5dW1lLXBlcmZvcm1hbnNpbWl6aS0xNS1jZXlyZWt0aXIta2VzaW50aXNpei1zZWtpbGRlLXN1cmR1cnV5b3J1ei04NjExMDYuaHRtbNIBAA?hl=tr&gl=TR&ceid=TR%3Atr
5,Gram altında son durum,BirGün,İş,2024-05-31T07:15:00Z,news.google.com/articles/CBMiOmh0dHBzOi8vd3d3LmJpcmd1bi5uZXQvaGFiZXIvZ3JhbS1hbHRpbmRhLXNvbi1kdXJ1bS01MzQxNDjSAQA?hl=tr&gl=TR&ceid=TR%3Atr
6,"Altında yön, ABD enflasyon verileri öncesi yukarı",Bloomberg HT,İş,2024-05-31T07:22:25Z,news.google.com/articles/CBMiVGh0dHBzOi8vd3d3LmJsb29tYmVyZ2h0LmNvbS9hbHRpbmRhLXlvbi1hYmQtZW5mbGFzeW9uLXZlcmlsZXJpLW9uY2VzaS15dWthcmktMjM1Mzk5NtIBWGh0dHBzOi8vd3d3LmJsb29tYmVyZ2h0LmNvbS9hbHRpbmRhLXlvbi1hYmQtZW5mbGFzeW9uLXZlcmlsZXJpLW9uY2VzaS15dWthcmktMjM1Mzk5Ni1hbXA?hl=tr&gl=TR&ceid=TR%3Atr
7,"Altın fiyatları için dikkat çeken açıklama! İslam Memiş, 'Kademeli alım fırsatı geldi' dedi: ""3500 lira seviyesini hedef alacak"" (31 Mayıs Cuma gram altın çeyrek altın fiyatları)",Mynet,İş,2024-05-31T09:08:21Z,news.google.com/articles/CBMirAFodHRwczovL2ZpbmFucy5teW5ldC5jb20vaGFiZXIvZGV0YXkvYWx0aW4vYWx0aW4tZml5YXRsYXJpLWljaW4tZGlra2F0LWNla2VuLWFjaWtsYW1hLWlzbGFtLW1lbWlzLWthZGVtZWxpLWFsaW0tZmlyc2F0aS1nZWxkaS1kZWRpLTM1MDAtbGlyYS1zZXZpeWVzaW5pLWhlZGVmLWFsYWNhay80ODM2MjAv0gGhAWh0dHBzOi8vd3d3Lm15bmV0LmNvbS9hbXAvYWx0aW4tZml5YXRsYXJpLWljaW4tZGlra2F0LWNla2VuLWFjaWtsYW1hLWlzbGFtLW1lbWlzLWthZGVtZWxpLWFsaW0tZmlyc2F0aS1nZWxkaS1kZWRpLTM1MDAtbGlyYS1zZXZpeWVzaW5pLWhlZGVmLWFsYWNhay1maW5hbnMtNDgzNjIw?hl=tr&gl=TR&ceid=TR%3Atr
8,"Altın fiyatları canlı son dakika: Yükseliş sürdürüyor! 31 Mayıs 2024 altın fiyatları ile çeyrek altın, gram altın bugün ne kadar oldu?",Habertürk,İş,2024-05-31T04:38:34Z,news.google.com/articles/CBMipAFodHRwczovL3d3dy5oYWJlcnR1cmsuY29tL2FsdGluLWZpeWF0bGFyaS1jYW5saS1zb24tZGFraWthLXl1a3NlbGlzLXN1cmR1cnV5b3ItMzEtbWF5aXMtMjAyNC1hbHRpbi1maXlhdGxhcmktaWxlLWNleXJlay1hbHRpbi1ncmFtLWFsdGluLWJ1Z3VuLW5lLWthZGFyLW9sZHUtMzY5MTE2MNIBpgFodHRwczovL20uaGFiZXJ0dXJrLmNvbS9hbHRpbi1maXlhdGxhcmktY2FubGktc29uLWRha2lrYS15dWtzZWxpcy1zdXJkdXJ1eW9yLTMxLW1heWlzLTIwMjQtYWx0aW4tZml5YXRsYXJpLWlsZS1jZXlyZWstYWx0aW4tZ3JhbS1hbHRpbi1idWd1bi1uZS1rYWRhci1vbGR1LTM2OTExNjAtYW1w?hl=tr&gl=TR&ceid=TR%3Atr
9,ABD'de kişisel tüketim harcamaları Nisan’da beklentilere paralel,Bloomberg HT,İş,2024-05-31T12:39:01Z,news.google.com/articles/CBMiY2h0dHBzOi8vd3d3LmJsb29tYmVyZ2h0LmNvbS9hYmQtZGUta2lzaXNlbC10dWtldGltLWhhcmNhbWFsYXJpLW5pc2FuZGEtYmVrbGVudGlsZXJlLXBhcmFsZWwtMjM1NDA0M9IBZ2h0dHBzOi8vd3d3LmJsb29tYmVyZ2h0LmNvbS9hYmQtZGUta2lzaXNlbC10dWtldGltLWhhcmNhbWFsYXJpLW5pc2FuZGEtYmVrbGVudGlsZXJlLXBhcmFsZWwtMjM1NDA0My1hbXA?hl=tr&gl=TR&ceid=TR%3Atr
10,ABD'de kritik çekirdek PCE verileri açıklandı,bigpara,İş,2024-05-31T13:52:00Z,news.google.com/articles/CBMicmh0dHBzOi8vYmlncGFyYS5odXJyaXlldC5jb20udHIvaGFiZXJsZXIvZWtvbm9taS1oYWJlcmxlcmkvYWJkZGUta3JpdGlrLWNla2lyZGVrLXBjZS12ZXJpbGVyaS1hY2lrbGFuZGlfSUQxNDgwODM2L9IBY2h0dHBzOi8vbWJpZ3BhcmEuaHVycml5ZXQuY29tLnRyL2FtcC9oYWJlcmxlci9hYmRkZS1rcml0aWstY2VraXJkZWstcGNlLXZlcmlsZXJpLWFjaWtsYW5kaS8xNDgwODM2Lw?hl=tr&gl=TR&ceid=TR%3Atr
