ID,Headline,Source,Category,Time,URL
1,iOS 18'in yapay zeka özellikleri hangi iPhone'lara gelecek,Ensonhaber,Bilim ve Teknoloji,2024-05-31T14:39:08Z,news.google.com/articles/CBMiXWh0dHBzOi8vd3d3LmVuc29uaGFiZXIuY29tL3Rla25vbG9qaS9pb3MtMThpbi15YXBheS16ZWthLW96ZWxsaWtsZXJpLWhhbmdpLWlwaG9uZWxhcmEtZ2VsZWNla9IBYWh0dHBzOi8vd3d3LmVuc29uaGFiZXIuY29tL2FtcC90ZWtub2xvamkvaW9zLTE4aW4teWFwYXktemVrYS1vemVsbGlrbGVyaS1oYW5naS1pcGhvbmVsYXJhLWdlbGVjZWs?hl=tr&gl=TR&ceid=TR%3Atr
2,İddiaya göre iOS 18 ile denetim merkezi de yenilenecek,LOG,Bilim ve Teknoloji,2024-05-31T17:20:27Z,news.google.com/articles/CBMiTmh0dHBzOi8vd3d3LmxvZy5jb20udHIvaWRkaWF5YS1nb3JlLWlvcy0xOC1pbGUtZGVuZXRpbS1tZXJrZXppLWRlLXllbmlsZW5lY2VrL9IBUmh0dHBzOi8vd3d3LmxvZy5jb20udHIvaWRkaWF5YS1nb3JlLWlvcy0xOC1pbGUtZGVuZXRpbS1tZXJrZXppLWRlLXllbmlsZW5lY2VrL2FtcC8?hl=tr&gl=TR&ceid=TR%3Atr
3,iOS 18 ile iPhone'ların ayarlar ve denetim merkezi yenileniyor,DonanımHaber,Bilim ve Teknoloji,2024-06-01T09:30:00Z,news.google.com/articles/CBMiY2h0dHBzOi8vd3d3LmRvbmFuaW1oYWJlci5jb20vaW9zLTE4LWlsZS1pcGhvbmUtbGFyaW4tYXlhcmxhci12ZS1kZW5ldGltLW1lcmtlemkteWVuaWxlbml5b3ItLTE3Nzk0MNIBZ2h0dHBzOi8vd3d3LmRvbmFuaW1oYWJlci5jb20vYW1wL2lvcy0xOC1pbGUtaXBob25lLWxhcmluLWF5YXJsYXItdmUtZGVuZXRpbS1tZXJrZXppLXllbmlsZW5peW9yLS0xNzc5NDA?hl=tr&gl=TR&ceid=TR%3Atr
4,"Apple ve OpenAI, Yapay Zeka Destekli Gelişmiş Bir Siri Modeli için Güçlerini Birleştirebilir!",Onedio,Bilim ve Teknoloji,2024-05-30T12:45:00Z,news.google.com/articles/CBMifGh0dHBzOi8vb25lZGlvLmNvbS9oYWJlci9hcHBsZS12ZS1vcGVuYWkteWFwYXktemVrYS1kZXN0ZWtsaS1nZWxpc21pcy1iaXItc2lyaS1tb2RlbGktaWNpbi1ndWNsZXJpbmktYmlybGVzdGlyZWJpbGlyLTEyMjU4NzLSAYABaHR0cHM6Ly9hbXAub25lZGlvLmNvbS9oYWJlci9hcHBsZS12ZS1vcGVuYWkteWFwYXktemVrYS1kZXN0ZWtsaS1nZWxpc21pcy1iaXItc2lyaS1tb2RlbGktaWNpbi1ndWNsZXJpbmktYmlybGVzdGlyZWJpbGlyLTEyMjU4NzI?hl=tr&gl=TR&ceid=TR%3Atr
5,"James Webb Uzay Teleskobu, bilinen en uzak galaksiyi tespit etti",DonanımHaber,Bilim ve Teknoloji,2024-05-31T14:02:00Z,news.google.com/articles/CBMiZGh0dHBzOi8vd3d3LmRvbmFuaW1oYWJlci5jb20vamFtZXMtd2ViYi11emF5LXRlbGVza29idS1iaWxpbmVuLWVuLXV6YWstZ2FsYWtzaXlpLXRlc3BpdC1ldHRpLS0xNzc5MDfSAWhodHRwczovL3d3dy5kb25hbmltaGFiZXIuY29tL2FtcC9qYW1lcy13ZWJiLXV6YXktdGVsZXNrb2J1LWJpbGluZW4tZW4tdXphay1nYWxha3NpeWktdGVzcGl0LWV0dGktLTE3NzkwNw?hl=tr&gl=TR&ceid=TR%3Atr
6,James Webb Uzay Teleskobu bilinen en uzak galaksiyi yakaladı,TRT Haber,Bilim ve Teknoloji,2024-05-31T04:37:00Z,news.google.com/articles/CBMicmh0dHBzOi8vd3d3LnRydGhhYmVyLmNvbS9oYWJlci9kdW55YS1kaXNpL2phbWVzLXdlYmItdXpheS10ZWxlc2tvYnUtYmlsaW5lbi1lbi11emFrLWdhbGFrc2l5aS15YWthbGFkaS04NjEwNDMuaHRtbNIBAA?hl=tr&gl=TR&ceid=TR%3Atr
7,Bilinen en eski ve uzak galaksi bulundu,Sözcü,Bilim ve Teknoloji,2024-05-31T10:34:23Z,news.google.com/articles/CBMiR2h0dHBzOi8vd3d3LnNvemN1LmNvbS50ci9iaWxpbmVuLWVuLWVza2ktdmUtdXphay1nYWxha3NpLWJ1bHVuZHUtcDUzMjk10gFLaHR0cHM6Ly93d3cuc296Y3UuY29tLnRyL2FtcC9iaWxpbmVuLWVuLWVza2ktdmUtdXphay1nYWxha3NpLWJ1bHVuZHUtcDUzMjk1?hl=tr&gl=TR&ceid=TR%3Atr
8,NASA Kozmik Şafak'ta oluşan en uzak galaksiyi görüntüledi,Dünya Gazetesi,Bilim ve Teknoloji,2024-05-31T11:10:00Z,news.google.com/articles/CBMiYmh0dHBzOi8vd3d3LmR1bnlhLmNvbS9kdW55YS9uYXNhLWtvem1pay1zYWZha3RhLW9sdXNhbi1lbi11emFrLWdhbGFrc2l5aS1nb3J1bnR1bGVkaS1oYWJlcmktNzI5OTE30gEA?hl=tr&gl=TR&ceid=TR%3Atr
9,Epic Games'in Önümüzdeki Hafta Bedava Vereceği Oyun Ortaya Çıktı: Steam Fiyatı 1900 TL'den Fazla!,webtekno,Bilim ve Teknoloji,2024-05-31T17:34:06Z,news.google.com/articles/CBMiVGh0dHBzOi8vd3d3LndlYnRla25vLmNvbS9lcGljLWdhbWVzLXNpcmFkYWtpLXVjcmV0c2l6LW95dW4tb3J0YXlhLWNpa3RpLWgxNDQ3NDcuaHRtbNIBKWh0dHBzOi8vd3d3LndlYnRla25vLmNvbS9oYWJlci9hbXAvMTQ0NzQ3?hl=tr&gl=TR&ceid=TR%3Atr
10,En çok tercih edilen laptop markası belli oldu,Gerçek Gündem,Bilim ve Teknoloji,2024-06-01T06:36:00Z,news.google.com/articles/CBMiYmh0dHBzOi8vd3d3LmdlcmNla2d1bmRlbS5jb20vYmlsaW0tdGVrbm9sb2ppL2VuLWNvay10ZXJjaWgtZWRpbGVuLWxhcHRvcC1tYXJrYXNpLWJlbGxpLW9sZHUtNDYzNDYx0gFmaHR0cHM6Ly93d3cuZ2VyY2VrZ3VuZGVtLmNvbS9hbXAvYmlsaW0tdGVrbm9sb2ppL2VuLWNvay10ZXJjaWgtZWRpbGVuLWxhcHRvcC1tYXJrYXNpLWJlbGxpLW9sZHUtNDYzNDYx?hl=tr&gl=TR&ceid=TR%3Atr
