ID,Headline,Source,Category,Time,URL
1,Fenerbahçe'de Batshuayi gelişmesi!,Sporx,Spor,2024-06-01T13:00:00Z,news.google.com/articles/CBMiR2h0dHBzOi8vd3d3LnNwb3J4LmNvbS9mZW5lcmJhaGNlLWRlLWJhdHNodWF5aS1nZWxpc21lc2ktU1hIQlExMDcyMDcxU1hR0gFLaHR0cHM6Ly93d3cuc3BvcnguY29tL2FtcC9mZW5lcmJhaGNlLWRlLWJhdHNodWF5aS1nZWxpc21lc2ktU1hIQlExMDcyMDcxU1hR?hl=tr&gl=TR&ceid=TR%3Atr
2,"Fenerbahçe, Jose Mourinho'yu açıkladı! Dursun Özbek'ten olay yorum... - Fenerbahçe (FB) Haberleri Spor",Fanatik,Spor,2024-06-01T12:41:00Z,news.google.com/articles/CBMicWh0dHBzOi8vd3d3LmZhbmF0aWsuY29tLnRyL2ZlbmVyYmFoY2UvbGl2ZS1mZW5lcmJhaGNlLWpvc2UtbW91cmluaG95dS1hY2lrbGFkaS1kdXJzdW4tb3piZWt0ZW4tb2xheS15b3J1bS0yNTQ5MTQy0gEA?hl=tr&gl=TR&ceid=TR%3Atr
3,Efsane futbolcu Kaka'dan Fenerbahçe ve Jose Mourinho açıklaması,NTV Spor,Spor,2024-06-01T12:32:34Z,news.google.com/articles/CBMid2h0dHBzOi8vd3d3Lm50dnNwb3IubmV0L2Z1dGJvbC9lZnNhbmUtZnV0Ym9sY3Uta2FrYS1kYW4tZmVuZXJiYWhjZS12ZS1qb3NlLW1vdXJpbmhvLWFjaWtsYW1hc2ktNjY1YjE0ZTJmNTU2YmUwMDRmNTE3NmU20gF7aHR0cHM6Ly93d3cubnR2c3Bvci5uZXQvYW1wL2Z1dGJvbC9lZnNhbmUtZnV0Ym9sY3Uta2FrYS1kYW4tZmVuZXJiYWhjZS12ZS1qb3NlLW1vdXJpbmhvLWFjaWtsYW1hc2ktNjY1YjE0ZTJmNTU2YmUwMDRmNTE3NmU2?hl=tr&gl=TR&ceid=TR%3Atr
4,"Fenerbahçe, Jose Mourinho'yu KAP'a bildirdi",Sözcü,Spor,2024-06-01T07:03:00Z,news.google.com/articles/CBMiSmh0dHBzOi8vd3d3LnNvemN1LmNvbS50ci9mZW5lcmJhaGNlLWpvc2UtbW91cmluaG8teXUta2FwLWEtYmlsZGlyZGktcDUzNDY00gFOaHR0cHM6Ly93d3cuc296Y3UuY29tLnRyL2FtcC9mZW5lcmJhaGNlLWpvc2UtbW91cmluaG8teXUta2FwLWEtYmlsZGlyZGktcDUzNDY0?hl=tr&gl=TR&ceid=TR%3Atr
5,Kerem Demirbay'ın Jose Mourinho'ya sert sözleri yeniden gündem oldu! 'İğrenç! Utanç verici...',Hürriyet,Spor,2024-06-01T10:47:56Z,news.google.com/articles/CBMihAFodHRwczovL3d3dy5odXJyaXlldC5jb20udHIvc3BvcmFyZW5hL2tlcmVtLWRlbWlyYmF5aW4tam9zZS1tb3VyaW5ob3lhLXNlcnQtc296bGVyaS15ZW5pZGVuLWd1bmRlbS1vbGR1LWlncmVuYy11dGFuYy12ZXJpY2ktNDI0NzEwOTLSAQA?hl=tr&gl=TR&ceid=TR%3Atr
6,"Şampiyonlar Ligi Finali 2024 | Dortmund - Real Madrid Maçı Hangi Kanalda,Şifresiz Mi? Dortmund - Real Madrid Maçı Bu Akşam Ne Zaman,Saat Kaçta? - Son Dakika Spor Haberleri",NTV Spor,Spor,2024-06-01T12:05:00Z,news.google.com/articles/CBMixAFodHRwczovL3d3dy5udHZzcG9yLm5ldC9mb3RvLWdhbGVyaS9zYW1waXlvbmxhci1saWdpLWZpbmFsaS0yMDI0LWRvcnRtdW5kLXJlYWwtbWFkcmlkLW1hY2ktaGFuZ2kta2FuYWxkYS1zaWZyZXNpei1taS1kb3J0bXVuZC1yZWFsLW1hZHJpZC1tYWNpLWJ1LWFrc2FtLW5lLXphbWFuLXNhYXQta2FjdGEtNjY1OTliMGFmNTU2YmUwMDRmNTE2NzBj0gEA?hl=tr&gl=TR&ceid=TR%3Atr
7,Fenerbahçe Arda Güler'e başarı diledi!,Aspor,Spor,2024-06-01T10:59:37Z,news.google.com/articles/CBMiU2h0dHBzOi8vd3d3LmFzcG9yLmNvbS50ci9mZW5lcmJhaGNlLzIwMjQvMDYvMDEvZmVuZXJiYWhjZS1hcmRhLWd1bGVyZS1iYXNhcmktZGlsZWRp0gFXaHR0cHM6Ly93d3cuYXNwb3IuY29tLnRyL2ZlbmVyYmFoY2UvMjAyNC8wNi8wMS9mZW5lcmJhaGNlLWFyZGEtZ3VsZXJlLWJhc2FyaS1kaWxlZGkvYW1w?hl=tr&gl=TR&ceid=TR%3Atr
8,"Arda Güler ve Salih Özcan, dev finalde karşı karşıya",Odatv,Spor,2024-06-01T09:32:00Z,news.google.com/articles/CBMivQFodHRwczovL3d3dy5vZGF0di5jb20vc3Bvci91ZWZhLXNhbXBpeW9ubGFyLWxpZ2ktZmluYWxpLWJvcnVzc2lhLWRvcnRtdW5kLXJlYWwtbWFkcmlkLXNhYXQta2FjdGEtaGFuZ2kta2FuYWxkYS1hcmRhLWd1bGVyLXZlLXNhbGloLW96Y2FuLWthcnNpLWthcnNpeWEtZmVuZXJiYWhjZWRlbi1hcmRhLXBheWxhc2ltaS0xMjAwNDY2NDDSAcEBaHR0cHM6Ly93d3cub2RhdHYuY29tL2FtcC9zcG9yL3VlZmEtc2FtcGl5b25sYXItbGlnaS1maW5hbGktYm9ydXNzaWEtZG9ydG11bmQtcmVhbC1tYWRyaWQtc2FhdC1rYWN0YS1oYW5naS1rYW5hbGRhLWFyZGEtZ3VsZXItdmUtc2FsaWgtb3pjYW4ta2Fyc2kta2Fyc2l5YS1mZW5lcmJhaGNlZGVuLWFyZGEtcGF5bGFzaW1pLTEyMDA0NjY0MA?hl=tr&gl=TR&ceid=TR%3Atr
9,Devler Ligi ‘’Dev’leri buluşturdu - Son Dakika Spor Haberleri,NTV,Spor,2024-06-01T13:38:28Z,news.google.com/articles/CBMiVWh0dHBzOi8vd3d3Lm50di5jb20udHIvc3BvcnNrb3IvZGV2bGVyLWxpZ2ktZGV2bGVyaS1idWx1c3R1cmR1LHVmemJCRTZNclVTU2VnTjRDYTBQM3fSAQA?hl=tr&gl=TR&ceid=TR%3Atr
10,Dries Mertens açıkladı: Bir sezon daha Galatasaray'dayım,Hürriyet,Spor,2024-06-01T08:46:00Z,news.google.com/articles/CBMiZWh0dHBzOi8vd3d3Lmh1cnJpeWV0LmNvbS50ci9zcG9yYXJlbmEvZHJpZXMtbWVydGVucy1hY2lrbGFkaS1iaXItc2V6b24tZGFoYS1nYWxhdGFzYXJheWRheWltLTQyNDcxMDQ00gEA?hl=tr&gl=TR&ceid=TR%3Atr
11,Mertens yeni sözleşme kararını verdi ve futbolu bırakacağı tarihi açıkladı,NTV Spor,Spor,2024-06-01T11:39:16Z,news.google.com/articles/CBMihwFodHRwczovL3d3dy5udHZzcG9yLm5ldC9mb3RvLWdhbGVyaS9tZXJ0ZW5zLXllbmktc296bGVzbWUta2FyYXJpbmktdmVyZGktdmUtZnV0Ym9sdS1iaXJha2FjYWdpLXRhcmloaS1hY2lrbGFkaS02NjViMDg2NGY1NTZiZTAwNGY1MTc2NGLSAYsBaHR0cHM6Ly93d3cubnR2c3Bvci5uZXQvYW1wL2ZvdG8tZ2FsZXJpL21lcnRlbnMteWVuaS1zb3psZXNtZS1rYXJhcmluaS12ZXJkaS12ZS1mdXRib2x1LWJpcmFrYWNhZ2ktdGFyaWhpLWFjaWtsYWRpLTY2NWIwODY0ZjU1NmJlMDA0ZjUxNzY0Yg?hl=tr&gl=TR&ceid=TR%3Atr
12,Dries Mertens'ten transfer itirafı! 'İlgi vardı ama Kat beğenmedi',Skorer,Spor,2024-06-01T15:30:56Z,news.google.com/articles/CBMiaWh0dHBzOi8vd3d3Lm1pbGxpeWV0LmNvbS50ci9za29yZXIvZHJpZXMtbWVydGVuc3Rlbi10cmFuc2Zlci1pdGlyYWZpLWlsZ2ktdmFyZGktYW1hLWthdC1iZWdlbm1lZGktNzEzNTkwMdIBAA?hl=tr&gl=TR&ceid=TR%3Atr
13,Galatasaray'ın yıldızı Dries Mertens'ten şaşırtan itiraf: Mauro Icardi ile bir anlaşma yaptık - Galatasaray (GS) Haberleri - Spor,Fanatik,Spor,2024-06-01T11:49:00Z,news.google.com/articles/CBMikAFodHRwczovL3d3dy5mYW5hdGlrLmNvbS50ci9nYWxhdGFzYXJheS9nYWxlcmktZ2FsYXRhc2FyYXlpbi15aWxkaXppLWRyaWVzLW1lcnRlbnN0ZW4tc2FzaXJ0YW4taXRpcmFmLW1hdXJvLWljYXJkaS1pbGUtYmlyLWFubGFzbWEteWFwdGlrLTI1NDkxNjTSAQA?hl=tr&gl=TR&ceid=TR%3Atr
