ID,Headline,Source,Category,Time,URL
1,"Son dakika: Fenerbahçe'nin yeni teknik direktörü Jose Mourinho, stada geldi! İmza töreni...",Hürriyet,Spor,2024-06-02T16:25:00Z,news.google.com/articles/CBMijgFodHRwczovL3d3dy5odXJyaXlldC5jb20udHIvc3BvcmFyZW5hL2xpdmUtc29uLWRha2lrYS1mZW5lcmJhaGNlbmluLXllbmktdGVrbmlrLWRpcmVrdG9ydS1qb3NlLW1vdXJpbmhvbnVuLWlzdGFuYnVsLXlvbGN1bHVndS1iYXNsYWRpLTQyNDcxNDIx0gEA?hl=tr&gl=TR&ceid=TR%3Atr
2,Jose Mourinho: Fenerbahçe forması artık bedenimin bir parçası,NTV Spor,Spor,2024-06-02T16:34:45Z,news.google.com/articles/CBMidGh0dHBzOi8vd3d3Lm50dnNwb3IubmV0L2Z1dGJvbC9qb3NlLW1vdXJpbmhvLWZlbmVyYmFoY2UtZm9ybWFzaS1hcnRpay1iZWRlbmltaW4tYmlyLXBhcmNhc2ktNjY1YzhjYTdmNTU2YmUwMDRmNTE4YjU20gEA?hl=tr&gl=TR&ceid=TR%3Atr
3,JOSE MOURINHO RESMEN FENERBAHÇE'DE | Mourinho resmi imzayı attı - Fenerbahçe (FB) Haberleri Spor,Fanatik,Spor,2024-06-02T16:34:39Z,news.google.com/articles/CBMib2h0dHBzOi8vd3d3LmZhbmF0aWsuY29tLnRyL2ZlbmVyYmFoY2UvbGl2ZS1qb3NlLW1vdXJpbmhvLXJlc21lbi1mZW5lcmJhaGNlZGUtbW91cmluaG8tcmVzbWktaW16YXlpLWF0dGktMjU0OTIwNtIBAA?hl=tr&gl=TR&ceid=TR%3Atr
4,En mutlu gününde Ali Koç'a şok protesto: Aziz başkan Fenerbahçe şampiyon,Odatv,Spor,2024-06-02T13:35:00Z,news.google.com/articles/CBMiamh0dHBzOi8vd3d3Lm9kYXR2LmNvbS9zcG9yL2VuLW11dGx1LWd1bnVuZGUtYWxpLWtvY2Etc29rLXByb3Rlc3RvLW1vdXJpbmhveXUta2Fyc2lsYXJrZW4teWFzYW5kaS0xMjAwNDY3OTDSAW5odHRwczovL3d3dy5vZGF0di5jb20vYW1wL3Nwb3IvZW4tbXV0bHUtZ3VudW5kZS1hbGkta29jYS1zb2stcHJvdGVzdG8tbW91cmluaG95dS1rYXJzaWxhcmtlbi15YXNhbmRpLTEyMDA0Njc5MA?hl=tr&gl=TR&ceid=TR%3Atr
5,Fernando Muslera tarihi rekorun peşinde,NTV Spor,Spor,2024-06-02T14:47:25Z,news.google.com/articles/CBMiX2h0dHBzOi8vd3d3Lm50dnNwb3IubmV0L2Z1dGJvbC9mZXJuYW5kby1tdXNsZXJhLXRhcmloaS1yZWtvcnVuLXBlc2luZGUtNjY1Yzg1ZmRmNTU2YmUwMDRmNTE4YjJj0gFjaHR0cHM6Ly93d3cubnR2c3Bvci5uZXQvYW1wL2Z1dGJvbC9mZXJuYW5kby1tdXNsZXJhLXRhcmloaS1yZWtvcnVuLXBlc2luZGUtNjY1Yzg1ZmRmNTU2YmUwMDRmNTE4YjJj?hl=tr&gl=TR&ceid=TR%3Atr
6,GALATASARAY HABERİ: Dursun Özbek'ten Okan Buruk ve Dries Mertens açıklaması! GS spor haberi,Aspor,Spor,2024-06-01T17:20:51Z,news.google.com/articles/CBMieWh0dHBzOi8vd3d3LmFzcG9yLmNvbS50ci9nYWxhdGFzYXJheS8yMDI0LzA2LzAxL2dhbGF0YXNhcmF5LWhhYmVyaS1kdXJzdW4tb3piZWt0ZW4tb2thbi1idXJ1ay12ZS1kcmllcy1tZXJ0ZW5zLWFjaWtsYW1hc2nSAX1odHRwczovL3d3dy5hc3Bvci5jb20udHIvZ2FsYXRhc2FyYXkvMjAyNC8wNi8wMS9nYWxhdGFzYXJheS1oYWJlcmktZHVyc3VuLW96YmVrdGVuLW9rYW4tYnVydWstdmUtZHJpZXMtbWVydGVucy1hY2lrbGFtYXNpL2FtcA?hl=tr&gl=TR&ceid=TR%3Atr
7,24. şampiyonluğumuz 1905 AGS'nin düzenlediği etkinlikle kutlandı,Galatasaray Spor Kulübü,Spor,2024-06-01T20:08:00Z,news.google.com/articles/CBMijwFodHRwczovL3d3dy5nYWxhdGFzYXJheS5vcmcvaGFiZXIvZ2FsYXRhc2FyYXktaGFiZXJsZXJpL2NhbWlhZGFuLWhhYmVybGVyLzI0LXNhbXBpeW9ubHVndW11ei0xOTA1LWFncy1uaW4tZHV6ZW5sZWRpZ2ktZXRraW5saWtsZS1rdXRsYW5kaS81NTYyM9IBAA?hl=tr&gl=TR&ceid=TR%3Atr
8,Fatih Terim: Galatasaraylı olmaktan gurur duyuyorum - Son Dakika Spor Haberleri,Hürriyet,Spor,2024-06-01T04:00:00Z,news.google.com/articles/CBMiYWh0dHBzOi8vd3d3Lmh1cnJpeWV0LmNvbS50ci9zcG9yYXJlbmEvZmF0aWgtdGVyaW0tZ2FsYXRhc2FyYXlsaS1vbG1ha3Rhbi1ndXJ1ci1kdXl1eW9ydW0tNDI0NzA4ODnSAQA?hl=tr&gl=TR&ceid=TR%3Atr
9,Eyüpspor açıkladı: Genç futbolcu Galatasaray'a geri döndü!,Cumhuriyet,Spor,2024-06-02T14:45:43Z,news.google.com/articles/CBMiYmh0dHBzOi8vd3d3LmN1bWh1cml5ZXQuY29tLnRyL3Nwb3IvZXl1cHNwb3ItYWNpa2xhZGktZ2VuYy1mdXRib2xjdS1nYWxhdGFzYXJheWEtZ2VyaS1kb25kdS0yMjEzMjQy0gEA?hl=tr&gl=TR&ceid=TR%3Atr
10,Metehan Baltacı Galatasaray'a geri döndü,NTV Spor,Spor,2024-06-02T14:06:13Z,news.google.com/articles/CBMiYGh0dHBzOi8vd3d3Lm50dnNwb3IubmV0L2Z1dGJvbC9tZXRlaGFuLWJhbHRhY2ktZ2FsYXRhc2FyYXktYS1nZXJpLWRvbmR1LTY2NWM3YzU1ZjU1NmJlMDA0ZjUxOGFiZtIBZGh0dHBzOi8vd3d3Lm50dnNwb3IubmV0L2FtcC9mdXRib2wvbWV0ZWhhbi1iYWx0YWNpLWdhbGF0YXNhcmF5LWEtZ2VyaS1kb25kdS02NjVjN2M1NWY1NTZiZTAwNGY1MThhYmY?hl=tr&gl=TR&ceid=TR%3Atr
