ID,Headline,Source,Category,Time,URL
1,Doğum Günü Partisinde Buluşan Hadise ve Kerem Bürsin'in Yan Yana Pozunu Görenler İkiliyi Yakıştırmadan Edemedi,Onedio,Eğlence,2024-06-01T11:00:00Z,news.google.com/articles/CBMijwFodHRwczovL29uZWRpby5jb20vaGFiZXIvZG9ndW0tZ3VudS1wYXJ0aXNpbmRlLWJ1bHVzYW4taGFkaXNlLXZlLWtlcmVtLWJ1cnNpbi1pbi15YW4teWFuYS1wb3p1bnUtZ29yZW5sZXItaWtpbGl5aS15YWtpc3Rpcm1hZGFuLWVkZW1lZGktMTIyNjIzM9IBkwFodHRwczovL2FtcC5vbmVkaW8uY29tL2hhYmVyL2RvZ3VtLWd1bnUtcGFydGlzaW5kZS1idWx1c2FuLWhhZGlzZS12ZS1rZXJlbS1idXJzaW4taW4teWFuLXlhbmEtcG96dW51LWdvcmVubGVyLWlraWxpeWkteWFraXN0aXJtYWRhbi1lZGVtZWRpLTEyMjYyMzM?hl=tr&gl=TR&ceid=TR%3Atr
2,"Kerem Bürsin ve Hadise'den ""yaz"" karesi geldi",Ensonhaber,Eğlence,2024-06-01T07:18:46Z,news.google.com/articles/CBMiTWh0dHBzOi8vd3d3LmVuc29uaGFiZXIuY29tL21hZ2F6aW4va2VyZW0tYnVyc2luLXZlLWhhZGlzZWRlbi15YXota2FyZXNpLWdlbGRp0gFRaHR0cHM6Ly93d3cuZW5zb25oYWJlci5jb20vYW1wL21hZ2F6aW4va2VyZW0tYnVyc2luLXZlLWhhZGlzZWRlbi15YXota2FyZXNpLWdlbGRp?hl=tr&gl=TR&ceid=TR%3Atr
3,Kerem Bürsin'e Bodrum'da sürpriz kutlama,Gecce,Eğlence,2024-06-01T07:49:08Z,news.google.com/articles/CBMiUWh0dHBzOi8vd3d3LmdlY2NlLmNvbS50ci9oYWJlci9rZXJlbS1idXJzaW5lLWJvZHJ1bWRhLXN1cnByaXota3V0bGFtYS0zMTkwNDguaHRtbNIBAA?hl=tr&gl=TR&ceid=TR%3Atr
4,Kerem Bürsin doğum gününü Bodrum'da kutladı! Masadaki ünlü isimler dikkat çekti,Aydınlık,Eğlence,2024-06-01T13:20:00Z,news.google.com/articles/CBMidmh0dHBzOi8vd3d3LmF5ZGlubGlrLmNvbS50ci9oYWJlci9rZXJlbS1idXJzaW4tZG9ndW0tZ3VudW51LWJvZHJ1bWRhLWt1dGxhZGktbWFzYWRha2ktdW5sdS1pc2ltbGVyLWRpa2thdC1jZWt0aS00NzQ5NDXSAXpodHRwczovL3d3dy5heWRpbmxpay5jb20udHIvYW1wL2hhYmVyL2tlcmVtLWJ1cnNpbi1kb2d1bS1ndW51bnUtYm9kcnVtZGEta3V0bGFkaS1tYXNhZGFraS11bmx1LWlzaW1sZXItZGlra2F0LWNla3RpLTQ3NDk0NQ?hl=tr&gl=TR&ceid=TR%3Atr
5,"Reyting sonuçları 31 Mayıs 2024 Cuma AÇIKLANDI! Kızılcık Şerbeti, Yalı Çapkını... İşte en çok izlenenler...",Sabah,Eğlence,2024-06-01T06:50:24Z,news.google.com/articles/CBMijwFodHRwczovL3d3dy5zYWJhaC5jb20udHIvZ2FsZXJpL3lhc2FtL3JleXRpbmctc29udWNsYXJpLTMxLW1heWlzLTIwMjQtY3VtYS1hY2lrbGFuZGktbWkta2l6aWxjaWstc2VyYmV0aS15YWxpLWNhcGtpbmktaXN0ZS1lbi1jb2staXpsZW5lbi15YXBpbdIBkQFodHRwczovL20uc2FiYWguY29tLnRyL2dhbGVyaS95YXNhbS9yZXl0aW5nLXNvbnVjbGFyaS0zMS1tYXlpcy0yMDI0LWN1bWEtYWNpa2xhbmRpLW1pLWtpemlsY2lrLXNlcmJldGkteWFsaS1jYXBraW5pLWlzdGUtZW4tY29rLWl6bGVuZW4teWFwaW0vYW1w?hl=tr&gl=TR&ceid=TR%3Atr
6,"Cumanın değişmeyen galibi ""Kızılcık Şerbeti!""",Show TV,Eğlence,2024-06-01T09:29:08Z,news.google.com/articles/CBMiWGh0dHBzOi8vd3d3LnNob3d0di5jb20udHIvZGl6aS9oYWJlci8zNjkxNTM1LWN1bWFuaW4tZGVnaXNtZXllbi1nYWxpYmkta2l6aWxjaWstc2VyYmV0aS3SAVpodHRwczovL20uc2hvd3R2LmNvbS50ci9kaXppL2hhYmVyLWFtcC8zNjkxNTM1LWN1bWFuaW4tZGVnaXNtZXllbi1nYWxpYmkta2l6aWxjaWstc2VyYmV0aS0?hl=tr&gl=TR&ceid=TR%3Atr
7,Cumanın değişmeyen galibi: 'Kızılcık Şerbeti' - Magazin haberleri,Habertürk,Eğlence,2024-06-01T09:27:54Z,news.google.com/articles/CBMiZmh0dHBzOi8vd3d3LmhhYmVydHVyay5jb20vY3VtYW5pbi1kZWdpc21leWVuLWdhbGliaS1raXppbGNpay1zZXJiZXRpLW1hZ2F6aW4taGFiZXJsZXJpLTM2OTE1MzMtbWFnYXppbtIBYGh0dHBzOi8vbS5oYWJlcnR1cmsuY29tL2N1bWFuaW4tZGVnaXNtZXllbi1nYWxpYmkta2l6aWxjaWstc2VyYmV0aS1tYWdhemluLWhhYmVybGVyaS0zNjkxNTMzLWFtcA?hl=tr&gl=TR&ceid=TR%3Atr
8,"Reyting sonuçları (31 Mayıs) açıklandı! Kızılcık Şerbeti, Yalı Çapkını, Arka Sokaklar reyting sonucu",CNN TÜRK,Eğlence,2024-06-01T09:11:00Z,news.google.com/articles/CBMijAFodHRwczovL3d3dy5jbm50dXJrLmNvbS9tYWdhemluL2RpemkvcmV5dGluZy1zb251Y2xhcmktMzEtbWF5aXMtYWNpa2xhbmRpLWtpemlsY2lrLXNlcmJldGkteWFsaS1jYXBraW5pLWFya2Etc29rYWtsYXItcmV5dGluZy1zb251Y3UtMjAyOTgyNNIBAA?hl=tr&gl=TR&ceid=TR%3Atr
9,Efe Önbilgin'den Deniz Akkaya'ya velayet davası,Hürriyet,Eğlence,2024-06-01T04:51:00Z,news.google.com/articles/CBMiYGh0dHBzOi8vd3d3Lmh1cnJpeWV0LmNvbS50ci9rZWxlYmVrL2hheWF0L2VmZS1vbmJpbGdpbmRlbi1kZW5pei1ha2theWF5YS12ZWxheWV0LWRhdmFzaS00MjQ3MDk4OdIBAA?hl=tr&gl=TR&ceid=TR%3Atr
10,"Deniz Akkaya açıkladı: Yurtta kalan kızı, annesine ne söyledi",Odatv,Eğlence,2024-05-31T05:19:00Z,news.google.com/articles/CBMiY2h0dHBzOi8vd3d3Lm9kYXR2LmNvbS9tYWdhemluL2Rlbml6LWFra2F5YS1hY2lrbGFkaS15dXJ0dGEta2FsYW4ta2l6aS1hbm5lc2luZS1uZS1zb3lsZWRpLTEyMDA0NjQyN9IBZ2h0dHBzOi8vd3d3Lm9kYXR2LmNvbS9hbXAvbWFnYXppbi9kZW5pei1ha2theWEtYWNpa2xhZGkteXVydHRhLWthbGFuLWtpemktYW5uZXNpbmUtbmUtc295bGVkaS0xMjAwNDY0Mjc?hl=tr&gl=TR&ceid=TR%3Atr
11,16 yaşındaki kızını ifşa etmişti! Deniz Akkaya’dan Pucca’ya öfke dolu sözler! Efe Önbilgin harekete geçti! Şoke eden iddia,Takvim,Eğlence,2024-06-01T07:50:01Z,news.google.com/articles/CBMisAFodHRwczovL3d3dy50YWt2aW0uY29tLnRyL2dhbGVyaS9tYWdhemluLzE2LXlhc2luZGFraS1raXppbmktaWZzYS1ldG1pc3RpLWRlbml6LWFra2F5YW5pbi1raXppLWF5c2Utb25iaWxnaW4taGFra2luZGEteWVuaS1nZWxpc21lLWRldnJleWUtZGVkZS1naXJkaS1rYXJhcmEtdXltYXpzYS1jZXphLWFsYWNha9IBtAFodHRwczovL3d3dy50YWt2aW0uY29tLnRyL2dhbGVyaS9tYWdhemluLzE2LXlhc2luZGFraS1raXppbmktaWZzYS1ldG1pc3RpLWRlbml6LWFra2F5YW5pbi1raXppLWF5c2Utb25iaWxnaW4taGFra2luZGEteWVuaS1nZWxpc21lLWRldnJleWUtZGVkZS1naXJkaS1rYXJhcmEtdXltYXpzYS1jZXphLWFsYWNhay9hbXA?hl=tr&gl=TR&ceid=TR%3Atr
