ID,Headline,Source,Category,Time,URL
1,Borsa yeni yıldızını arıyor,Bloomberg HT,İş,2024-06-01T13:30:54Z,news.google.com/articles/CBMiP2h0dHBzOi8vd3d3LmJsb29tYmVyZ2h0LmNvbS9ib3JzYS15ZW5pLXlpbGRpemluaS1hcml5b3ItMjM1NDA3NdIBQ2h0dHBzOi8vd3d3LmJsb29tYmVyZ2h0LmNvbS9ib3JzYS15ZW5pLXlpbGRpemluaS1hcml5b3ItMjM1NDA3NS1hbXA?hl=tr&gl=TR&ceid=TR%3Atr
2,İddia: 3 ay peş peşe asgari ödeme yapılan kredi kartı kapanacak,T24,İş,2024-06-01T12:04:00Z,news.google.com/articles/CBMiX2h0dHBzOi8vdDI0LmNvbS50ci9oYWJlci9pZGRpYS0zLWF5LXBlcy1wZXNlLWFzZ2FyaS1vZGVtZS15YXBhbmFuLWtyZWRpLWthcnRpLWthcGFuYWNhaywxMTY3NTY50gEA?hl=tr&gl=TR&ceid=TR%3Atr
3,DMM'den kredi kartlarıyla ilgili o iddialara yalanlama: 'Piyasaların işleyişini bozabilecek spekülatif açıklamalara itibar etmeyiniz',Mynet,İş,2024-06-01T17:44:54Z,news.google.com/articles/CBMitwFodHRwczovL2ZpbmFucy5teW5ldC5jb20vaGFiZXIvZGV0YXkvZWtvbm9taS9kbW0tZGVuLWtyZWRpLWthcnRsYXJpeWxhLWlsZ2lsaS1vLWlkZGlhbGFyYS15YWxhbmxhbWEtcGl5YXNhbGFyaW4taXNsZXlpc2luaS1ib3phYmlsZWNlay1zcGVrdWxhdGlmLWFjaWtsYW1hbGFyYS1pdGliYXItZXRtZXlpbml6LzQ4MzY2Ny_SAaoBaHR0cHM6Ly93d3cubXluZXQuY29tL2FtcC9kbW0tZGVuLWtyZWRpLWthcnRsYXJpeWxhLWlsZ2lsaS1vLWlkZGlhbGFyYS15YWxhbmxhbWEtcGl5YXNhbGFyaW4taXNsZXlpc2luaS1ib3phYmlsZWNlay1zcGVrdWxhdGlmLWFjaWtsYW1hbGFyYS1pdGliYXItZXRtZXlpbml6LWZpbmFucy00ODM2Njc?hl=tr&gl=TR&ceid=TR%3Atr
4,"3 ay peş peşe ""asgari ödeme"" yapılan kartlar kapatılacak mı? Açıklama geldi",NTV,İş,2024-06-01T18:01:00Z,news.google.com/articles/CBMifWh0dHBzOi8vd3d3Lm50di5jb20udHIvbnR2cGFyYS8zLWF5LXBlcy1wZXNlLWFzZ2FyaS1vZGVtZS15YXBpbGFuLWthcnRsYXIta2FwYXRpbGFjYWstbWlhY2lrbGFtYS1nZWxkaSxTVnZnRllJMTVFS21IMm1KMGN2OXhR0gEA?hl=tr&gl=TR&ceid=TR%3Atr
5,Kredi kartında asgari ödeme bilmecesi son buldu... Gerçek ne çıktı,Odatv,İş,2024-06-01T14:11:53Z,news.google.com/articles/CBMifGh0dHBzOi8vd3d3Lm9kYXR2LmNvbS9la29ub21pL3VjLWtlei1hc2dhcmktb2RlbWUteWFwYW5sYXJpbi1rcmVkaS1rYXJ0aS1rYXBhbmFjYWstbWkta2FydC1ib3JjbGFyaS1uYXNpbC1vZGVuZWNlay0xMjAwNDY2ODjSAYABaHR0cHM6Ly93d3cub2RhdHYuY29tL2FtcC9la29ub21pL3VjLWtlei1hc2dhcmktb2RlbWUteWFwYW5sYXJpbi1rcmVkaS1rYXJ0aS1rYXBhbmFjYWstbWkta2FydC1ib3JjbGFyaS1uYXNpbC1vZGVuZWNlay0xMjAwNDY2ODg?hl=tr&gl=TR&ceid=TR%3Atr
6,"Altın fiyatları CANLI: Altın düşüyor!! 1 Haziran 2024 altın fiyatları ile çeyrek altın, gram altın ne kadar, kaç lira oldu?",Habertürk,İş,2024-06-01T04:41:15Z,news.google.com/articles/CBMiiQFodHRwczovL3d3dy5oYWJlcnR1cmsuY29tL2FsdGluLWZpeWF0bGFyaS1jYW5saS1hbHRpbi1kdXN1eW9yLTEtaGF6aXJhbi0yMDI0LWFsdGluLWZpeWF0bGFyaS1pbGUtY2V5cmVrLWFsdGluLWdyYW0tYWx0aW4tbmUta2FkYXItMzY5MTQ4MtIBiwFodHRwczovL20uaGFiZXJ0dXJrLmNvbS9hbHRpbi1maXlhdGxhcmktY2FubGktYWx0aW4tZHVzdXlvci0xLWhhemlyYW4tMjAyNC1hbHRpbi1maXlhdGxhcmktaWxlLWNleXJlay1hbHRpbi1ncmFtLWFsdGluLW5lLWthZGFyLTM2OTE0ODItYW1w?hl=tr&gl=TR&ceid=TR%3Atr
7,"Altında yön, ABD enflasyon verileri öncesi yukarı",Bloomberg HT,İş,2024-05-31T07:22:25Z,news.google.com/articles/CBMiVGh0dHBzOi8vd3d3LmJsb29tYmVyZ2h0LmNvbS9hbHRpbmRhLXlvbi1hYmQtZW5mbGFzeW9uLXZlcmlsZXJpLW9uY2VzaS15dWthcmktMjM1Mzk5NtIBWGh0dHBzOi8vd3d3LmJsb29tYmVyZ2h0LmNvbS9hbHRpbmRhLXlvbi1hYmQtZW5mbGFzeW9uLXZlcmlsZXJpLW9uY2VzaS15dWthcmktMjM1Mzk5Ni1hbXA?hl=tr&gl=TR&ceid=TR%3Atr
8,"SON DAKİKA: Altın hızla düştü! Gram, çeyrek, 22 ayar bilezik ve Cumhuriyet altını 1 Haziran kaç TL?",Sabah,İş,2024-06-01T14:18:00Z,news.google.com/articles/CBMijgFodHRwczovL3d3dy5zYWJhaC5jb20udHIvZ2FsZXJpL2Vrb25vbWkvc29uLWRha2lrYS1hbHRpbi1oaXpsYS1nZXJpbGVkaS1ncmFtLWNleXJlay0yMi1heWFyLWJpbGV6aWstdmUtY3VtaHVyaXlldC1hbHRpbmktMS1oYXppcmFuLTIwMjQta2FjLXRs0gGQAWh0dHBzOi8vbS5zYWJhaC5jb20udHIvZ2FsZXJpL2Vrb25vbWkvc29uLWRha2lrYS1hbHRpbi1oaXpsYS1nZXJpbGVkaS1ncmFtLWNleXJlay0yMi1heWFyLWJpbGV6aWstdmUtY3VtaHVyaXlldC1hbHRpbmktMS1oYXppcmFuLTIwMjQta2FjLXRsL2FtcA?hl=tr&gl=TR&ceid=TR%3Atr
9,"Altın fiyatları bugün ne kadar? Gram altın, çeyrek altın kaç TL? 31 Mayıs 2024",Sözcü,İş,2024-05-31T07:35:14Z,news.google.com/articles/CBMia2h0dHBzOi8vd3d3LnNvemN1LmNvbS50ci9hbHRpbi1maXlhdGxhcmktYnVndW4tbmUta2FkYXItZ3JhbS1hbHRpbi1jZXlyZWstYWx0aW4ta2FjLXRsLTMxLW1heWlzLTIwMjQtcDUzMjI30gFvaHR0cHM6Ly93d3cuc296Y3UuY29tLnRyL2FtcC9hbHRpbi1maXlhdGxhcmktYnVndW4tbmUta2FkYXItZ3JhbS1hbHRpbi1jZXlyZWstYWx0aW4ta2FjLXRsLTMxLW1heWlzLTIwMjQtcDUzMjI3?hl=tr&gl=TR&ceid=TR%3Atr
10,Merkez Bankası KKM'nin toplam bakiyesini açıkladı,Cumhuriyet,İş,2024-05-31T13:05:45Z,news.google.com/articles/CBMiXmh0dHBzOi8vd3d3LmN1bWh1cml5ZXQuY29tLnRyL2Vrb25vbWkvbWVya2V6LWJhbmthc2kta2ttbmluLXRvcGxhbS1iYWtpeWVzaW5pLWFjaWtsYWRpLTIyMTI2NjTSAWJodHRwczovL3d3dy5jdW1odXJpeWV0LmNvbS50ci9hbXAvZWtvbm9taS9tZXJrZXotYmFua2FzaS1ra21uaW4tdG9wbGFtLWJha2l5ZXNpbmktYWNpa2xhZGktMjIxMjY2NA?hl=tr&gl=TR&ceid=TR%3Atr
