ID,Headline,Source,Category,Time,URL
1,"Küçükçekmece'de çöken binada 1 kişi hayatını kaybetti, 8 kişi yaralandı",Anadolu Ajansı,Türkiye,2024-06-02T14:26:15Z,news.google.com/articles/CBMibWh0dHBzOi8vd3d3LmFhLmNvbS50ci90ci9ndW5kZW0va3VjdWtjZWttZWNlZGUtY29rZW4tYmluYWRhLTEta2lzaS1oYXlhdGluaS1rYXliZXR0aS04LWtpc2kteWFyYWxhbmRpLzMyMzc2MjPSAQA?hl=tr&gl=TR&ceid=TR%3Atr
2,"Naci Görür'den Küçükçekmece'de Çöken Bina Hakkında Açıklama: ""Düşünemiyorum Bile""",Onedio,Türkiye,2024-06-02T18:25:04Z,news.google.com/articles/CBMib2h0dHBzOi8vb25lZGlvLmNvbS9oYWJlci9uYWNpLWdvcnVyLWRlbi1rdWN1a2Nla21lY2UtZGUtY29rZW4tYmluYS1oYWtraW5kYS1hY2lrbGFtYS1kdXN1bmVtaXlvcnVtLWJpbGUtMTIyNjQzMNIBc2h0dHBzOi8vYW1wLm9uZWRpby5jb20vaGFiZXIvbmFjaS1nb3J1ci1kZW4ta3VjdWtjZWttZWNlLWRlLWNva2VuLWJpbmEtaGFra2luZGEtYWNpa2xhbWEtZHVzdW5lbWl5b3J1bS1iaWxlLTEyMjY0MzA?hl=tr&gl=TR&ceid=TR%3Atr
3,'Cookie' de enkazdan sağ çıkarıldı,Sözcü,Türkiye,2024-06-02T18:14:22Z,news.google.com/articles/CBMiQGh0dHBzOi8vd3d3LnNvemN1LmNvbS50ci9jb29raWUtZGUtZW5rYXpkYW4tc2FnLWNpa2FyaWxkaS1wNTQ3MTfSAURodHRwczovL3d3dy5zb3pjdS5jb20udHIvYW1wL2Nvb2tpZS1kZS1lbmthemRhbi1zYWctY2lrYXJpbGRpLXA1NDcxNw?hl=tr&gl=TR&ceid=TR%3Atr
4,Küçükçekmece'de çöken binayla ilgili 2 kişi gözaltında - Son Dakika Haberleri,TRT Haber,Türkiye,2024-06-02T11:46:00Z,news.google.com/articles/CBMiZ2h0dHBzOi8vd3d3LnRydGhhYmVyLmNvbS9oYWJlci9ndW5kZW0va3VjdWtjZWttZWNlZGUtY29rZW4tYmluYXlsYS1pbGdpbGktMi1raXNpLWdvemFsdGluZGEtODYxMzg0Lmh0bWzSAQA?hl=tr&gl=TR&ceid=TR%3Atr
5,"LGS ZOR MUYDU KOLAY MIYDI, NASILDI 2024? || Bu yılki LGS 2024 sınav yorumları geldi! İşte Liselere Geçiş Sistemi merkezi sınavı LGS öğrenci yorumları...",Hürriyet,Türkiye,2024-06-02T17:25:19Z,news.google.com/articles/CBMicWh0dHBzOi8vd3d3Lmh1cnJpeWV0LmNvbS50ci9iaWxnaS9nYWxlcmktbGdzLXNpbmF2LXlvcnVtbGFyaS0yMDI0LWxncy0yMDI0LWtvbGF5LW1peWRpLXpvci1tdXlkdS1uYXNpbGRpLTQyNDcxMzYz0gEA?hl=tr&gl=TR&ceid=TR%3Atr
6,LGS soruları ve cevap anahtarı 2024 sorgula (meb.gov.tr) | LGS soruları ve cevapları yayınlandı mı? MEB LGS temel soru kitapçığı görüntüleme ekranı,NTV Spor,Türkiye,2024-06-02T10:39:35Z,news.google.com/articles/CBMixgFodHRwczovL3d3dy5udHZzcG9yLm5ldC9ndW5kZW0vbGdzLXNvcnVsYXJpLXZlLWNldmFwLWFuYWh0YXJpLTIwMjQtc29yZ3VsYS1tZWItZ292LXRyLWxncy1zb3J1bGFyaS12ZS1jZXZhcGxhcmkteWF5aW5sYW5kaS1taS1tZWItbGdzLXRlbWVsLXNvcnUta2l0YXBjaWdpLWdvcnVudHVsZW1lLWVrcmFuaS02NjVjMGEwYmY1NTZiZTAwNGY1MTgzNzPSAcoBaHR0cHM6Ly93d3cubnR2c3Bvci5uZXQvYW1wL2d1bmRlbS9sZ3Mtc29ydWxhcmktdmUtY2V2YXAtYW5haHRhcmktMjAyNC1zb3JndWxhLW1lYi1nb3YtdHItbGdzLXNvcnVsYXJpLXZlLWNldmFwbGFyaS15YXlpbmxhbmRpLW1pLW1lYi1sZ3MtdGVtZWwtc29ydS1raXRhcGNpZ2ktZ29ydW50dWxlbWUtZWtyYW5pLTY2NWMwYTBiZjU1NmJlMDA0ZjUxODM3Mw?hl=tr&gl=TR&ceid=TR%3Atr
7,LGS sonuçları ne zaman açıklanacak 2024? Sonuçlar LGS sınavından kaç gün sonra açıklanır? 2024 MEB LGS sonuç tarihi,Milliyet,Türkiye,2024-06-02T17:44:49Z,news.google.com/articles/CBMinAFodHRwczovL3d3dy5taWxsaXlldC5jb20udHIvZ2FsZXJpL2xncy1zb251Y2xhcmktbmUtemFtYW4tYWNpa2xhbmFjYWstMjAyNC1zb251Y2xhci1sZ3Mtc2luYXZpbmRhbi1rYWMtZ3VuLXNvbnJhLWFjaWtsYW5pci0yMDI0LW1lYi1sZ3Mtc29udWMtdGFyaWhpLTcxMzYyOTHSAaABaHR0cHM6Ly93d3cubWlsbGl5ZXQuY29tLnRyL2FtcC9nYWxlcmkvbGdzLXNvbnVjbGFyaS1uZS16YW1hbi1hY2lrbGFuYWNhay0yMDI0LXNvbnVjbGFyLWxncy1zaW5hdmluZGFuLWthYy1ndW4tc29ucmEtYWNpa2xhbmlyLTIwMjQtbWViLWxncy1zb251Yy10YXJpaGktNzEzNjI5MQ?hl=tr&gl=TR&ceid=TR%3Atr
8,"LGS KAPSAMINDAKİ MERKEZÎ SINAV TAMAMLANDI, SORU KİTAPÇIKLARI YAYIMLANDI",MEB,Türkiye,2024-06-02T10:52:59Z,news.google.com/articles/CBMia2h0dHBzOi8vd3d3Lm1lYi5nb3YudHIvbGdzLWthcHNhbWluZGFraS1tZXJrZXotc2luYXYtdGFtYW1sYW5kaS1zb3J1LWtpdGFwY2lrbGFyaS15YXlpbWxhbmRpL2hhYmVyLzMzOTQ0L3Ry0gEA?hl=tr&gl=TR&ceid=TR%3Atr
9,Yenilenen seçimden ilk sonuçlar: Dersim Akpazar'da AK Parti kazandı,Gazete Duvar,Türkiye,2024-06-02T16:13:00Z,news.google.com/articles/CBMibmh0dHBzOi8vd3d3LmdhemV0ZWR1dmFyLmNvbS50ci95ZW5pbGVuZW4tc2VjaW1kZW4taWxrLXNvbnVjbGFyLWRlcnNpbS1ha3BhemFyZGEtYWstcGFydGkta2F6YW5kaS1oYWJlci0xNjk1OTE40gEA?hl=tr&gl=TR&ceid=TR%3Atr
10,"3 ilçe ve 4 beldede yeniden seçim: Oy verme işlemi tamamlandı, oylar sayılıyor",NTV,Türkiye,2024-06-02T18:18:13Z,news.google.com/articles/CBMicGh0dHBzOi8vd3d3Lm50di5jb20udHIvZ2FsZXJpL3R1cmtpeWUvMy1pbGNlLXZlLTQtYmVsZGVkZS15ZW5pZGVuLXNlY2ltLWlzdGUtaWxrLXNvbnVjbGFyLEV0Z0dHaHNRUFVHX3hvc3lMMnkzWHfSAXRodHRwczovL3d3dy5udHYuY29tLnRyL2FtcC9nYWxlcmkvdHVya2l5ZS8zLWlsY2UtdmUtNC1iZWxkZWRlLXllbmlkZW4tc2VjaW0taXN0ZS1pbGstc29udWNsYXIsRXRnR0doc1FQVUdfeG9zeUwyeTNYdw?hl=tr&gl=TR&ceid=TR%3Atr
