ID,Headline,Source,Category,Time,URL
1,SON DAKİKA İSRAİL - GAZZE HABERLERİ: Yeni görüntü! Kuzey'den Güney'e topyekün savaş,Milliyet,Dünya,2024-05-29T09:44:00Z,news.google.com/articles/CBMikwFodHRwczovL3d3dy5taWxsaXlldC5jb20udHIvZHVueWEvbGl2ZS1nYXp6ZWRlLXNvbi1kdXJ1bS1ndW5leWRlbi1rdXpleWUtdG9weWVrdW4tc2F2YXMtaXNyYWlsLWFza2VybGVyaW5pbi10b3BsYW5kaWdpLWJpbmEtaGF2YXlhLXVjdXJ1bGR1LTcxMzM5ODTSAQA?hl=tr&gl=TR&ceid=TR%3Atr
2,Filistin Sağlık Bakanlığı'ndan Refah ve Gazze için acil yardım çağrısı,NTV,Dünya,2024-05-29T09:50:00Z,news.google.com/articles/CBMieWh0dHBzOi8vd3d3Lm50di5jb20udHIvZHVueWEvZmlsaXN0aW4tc2FnbGlrLWJha2FubGlnaW5kYW4tcmVmYWgtdmUtZ2F6emUtaWNpbi1hY2lsLXlhcmRpbS1jYWdyaXNpLGZlYXphQV9MWTB1NVU3ckNCZHdLUGfSAX1odHRwczovL3d3dy5udHYuY29tLnRyL2FtcC9kdW55YS9maWxpc3Rpbi1zYWdsaWstYmFrYW5saWdpbmRhbi1yZWZhaC12ZS1nYXp6ZS1pY2luLWFjaWwteWFyZGltLWNhZ3Jpc2ksZmVhemFBX0xZMHU1VTdyQ0Jkd0tQZw?hl=tr&gl=TR&ceid=TR%3Atr
3,İsrail katliama devam ediyor: Han Yunus'ta çok sayıda Filistinli öldü,TRT Haber,Dünya,2024-05-29T04:03:00Z,news.google.com/articles/CBMidGh0dHBzOi8vd3d3LnRydGhhYmVyLmNvbS9oYWJlci9kdW55YS9pc3JhaWwta2F0bGlhbWEtZGV2YW0tZWRpeW9yLWhhbi15dW51c3RhLWNvay1zYXlpZGEtZmlsaXN0aW5saS1vbGR1LTg2MDUxMC5odG1s0gEA?hl=tr&gl=TR&ceid=TR%3Atr
4,Pentagon: İsrail'in çadır saldırısından gelen görüntüler korkunç,Gazete Oksijen,Dünya,2024-05-28T21:37:00Z,news.google.com/articles/CBMiZWh0dHBzOi8vZ2F6ZXRlb2tzaWplbi5jb20vZHVueWEvcGVudGFnb24taXNyYWlsaW4tY2FkaXItc2FsZGlyaXNpbmRhbi1nZWxlbi1nb3J1bnR1bGVyLWtvcmt1bmMtMjEyNTk20gEA?hl=tr&gl=TR&ceid=TR%3Atr
5,ABD'de F-35 savaş uçağı düştü: Pilot yaralandı,Habertürk,Dünya,2024-05-29T07:53:39Z,news.google.com/articles/CBMiT2h0dHBzOi8vd3d3LmhhYmVydHVyay5jb20vYWJkLWRlLWYtMzUtc2F2YXMtdWNhZ2ktZHVzdHUtcGlsb3QteWFyYWxhbmRpLTM2OTA1OTbSAVFodHRwczovL20uaGFiZXJ0dXJrLmNvbS9hYmQtZGUtZi0zNS1zYXZhcy11Y2FnaS1kdXN0dS1waWxvdC15YXJhbGFuZGktMzY5MDU5Ni1hbXA?hl=tr&gl=TR&ceid=TR%3Atr
6,ABD’de F-35 savaş uçağı New Mexico eyaletinde düştü,NTV,Dünya,2024-05-29T02:11:00Z,news.google.com/articles/CBMiZWh0dHBzOi8vd3d3Lm50di5jb20udHIvZHVueWEvYWJkZGVmLTM1LXNhdmFzLXVjYWdpLW5ldy1tZXhpY28tZXlhbGV0aW5kZS1kdXN0dSxrRmEybXVHSHdrbTdIOTZjRFFOOWFn0gFpaHR0cHM6Ly93d3cubnR2LmNvbS50ci9hbXAvZHVueWEvYWJkZGVmLTM1LXNhdmFzLXVjYWdpLW5ldy1tZXhpY28tZXlhbGV0aW5kZS1kdXN0dSxrRmEybXVHSHdrbTdIOTZjRFFOOWFn?hl=tr&gl=TR&ceid=TR%3Atr
7,Türkiye teslimatı bekliyordu: F-35 düştü,Odatv,Dünya,2024-05-29T04:10:30Z,news.google.com/articles/CBMiTmh0dHBzOi8vd3d3Lm9kYXR2LmNvbS9ndW5jZWwvdHVya2l5ZS10ZXNsaW1hdGktYmVrbGl5b3JkdS1mLTM1LWR1c3R1LTEyMDA0NjAxOdIBAA?hl=tr&gl=TR&ceid=TR%3Atr
8,ABD'de askeri uçak düştü - Son Dakika Haberleri,TRT Haber,Dünya,2024-05-28T21:50:00Z,news.google.com/articles/CBMiSGh0dHBzOi8vd3d3LnRydGhhYmVyLmNvbS9oYWJlci9kdW55YS9hYmRkZS1hc2tlcmktdWNhay1kdXN0dS04NjA0OTYuaHRtbNIBAA?hl=tr&gl=TR&ceid=TR%3Atr
9,İspanya Dışişleri Bakanı Jose Manuel Albares Hürriyet için yazdı: Filistin halkı mülteci halk olmaya mahkûm edilemez,Hürriyet,Dünya,2024-05-29T04:00:00Z,news.google.com/articles/CBMingFodHRwczovL3d3dy5odXJyaXlldC5jb20udHIvZHVueWEvaXNwYW55YS1kaXNpc2xlcmktYmFrYW5pLWpvc2UtbWFudWVsLWFsYmFyZXMtaHVycml5ZXQtaWNpbi15YXpkaS1maWxpc3Rpbi1oYWxraS1tdWx0ZWNpLWhhbGstb2xtYXlhLW1haGstbS1lZGlsZW1lei00MjQ2OTA4MtIBAA?hl=tr&gl=TR&ceid=TR%3Atr
10,İsrail: Hamas ile işbirliği yapmayı seçtiler,Sözcü,Dünya,2024-05-28T14:51:11Z,news.google.com/articles/CBMiS2h0dHBzOi8vd3d3LnNvemN1LmNvbS50ci9pc3JhaWwtaGFtYXMtaWxlLWlzYmlybGlnaS15YXBtYXlpLXNlY3RpbGVyLXA1MDYxNNIBT2h0dHBzOi8vd3d3LnNvemN1LmNvbS50ci9hbXAvaXNyYWlsLWhhbWFzLWlsZS1pc2JpcmxpZ2kteWFwbWF5aS1zZWN0aWxlci1wNTA2MTQ?hl=tr&gl=TR&ceid=TR%3Atr
