ID,Headline,Source,Category,Time,URL
1,Biden'dan Gazze'de kalıcı ateşkes teklifi,Bloomberg HT,Dünya,2024-06-01T06:02:46Z,news.google.com/articles/CBMiTWh0dHBzOi8vd3d3LmJsb29tYmVyZ2h0LmNvbS9iaWRlbi1kYW4tZ2F6emUtZGUta2FsaWNpLWF0ZXNrZXMtdGVrbGlmaS0yMzU0MDY00gFRaHR0cHM6Ly93d3cuYmxvb21iZXJnaHQuY29tL2JpZGVuLWRhbi1nYXp6ZS1kZS1rYWxpY2ktYXRlc2tlcy10ZWtsaWZpLTIzNTQwNjQtYW1w?hl=tr&gl=TR&ceid=TR%3Atr
2,"ABD Başkanı Biden, İsrail'in yeni ateşkes önerisini açıkladı",Son Dakika,Dünya,2024-06-01T08:32:07Z,news.google.com/articles/CBMiXWh0dHBzOi8vd3d3LnNvbmRha2lrYS5jb20vZHVueWEvaGFiZXItaXNyYWlsLXZhaHNldGluaW4tZHVybWFzaS1hbi1tZXNlbGVzaS1ibGlua2VuLTE3Mzg1OTIzL9IBAA?hl=tr&gl=TR&ceid=TR%3Atr
3,Hamas’tan ateşkes teklifiyle ilgili ilk açıklama: Olumlu buluyoruz,Sözcü,Dünya,2024-05-31T22:01:24Z,news.google.com/articles/CBMiUGh0dHBzOi8vd3d3LnNvemN1LmNvbS50ci9oYW1hcy10YW4tYXRlc2tlcy10ZWtsaWZpeWxlLWlsZ2lsaS1pbGstYWNpa2xhbWEtcDUzNDIx0gFUaHR0cHM6Ly93d3cuc296Y3UuY29tLnRyL2FtcC9oYW1hcy10YW4tYXRlc2tlcy10ZWtsaWZpeWxlLWlsZ2lsaS1pbGstYWNpa2xhbWEtcDUzNDIx?hl=tr&gl=TR&ceid=TR%3Atr
4,"""Hedeflere ulaşıncaya kadar savaş devam edecek"" - Son Dakika Haberleri",TRT Haber,Dünya,2024-05-31T20:33:00Z,news.google.com/articles/CBMiaGh0dHBzOi8vd3d3LnRydGhhYmVyLmNvbS9oYWJlci9kdW55YS9uZXRhbnlhaHUtaGVkZWZsZXJlLXVsYXNpbmNheWEta2FkYXItc2F2YXMtZGV2YW0tZWRlY2VrLTg2MTE5NC5odG1s0gEA?hl=tr&gl=TR&ceid=TR%3Atr
5,Almanya'da İslam karşıtı mitingde aşırı sağcı aktivist bıçaklı saldırıya uğradı | Dış Haberler,Habertürk,Dünya,2024-05-31T18:29:40Z,news.google.com/articles/CBMicWh0dHBzOi8vd3d3LmhhYmVydHVyay5jb20vYWxtYW55YS1kYS1pc2xhbS1rYXJzaXRpLW1pdGluZ2RlLWFzaXJpLXNhZ2NpLWFrdGl2aXN0LWJpY2FrbGktc2FsZGlyaXlhLXVncmFkaS0zNjkxNDM10gFzaHR0cHM6Ly9tLmhhYmVydHVyay5jb20vYWxtYW55YS1kYS1pc2xhbS1rYXJzaXRpLW1pdGluZ2RlLWFzaXJpLXNhZ2NpLWFrdGl2aXN0LWJpY2FrbGktc2FsZGlyaXlhLXVncmFkaS0zNjkxNDM1LWFtcA?hl=tr&gl=TR&ceid=TR%3Atr
6,Almanya'da bıçaklı saldırı! Aşırı sağcı politikacı ve birçok kişi bıçaklandı,Milliyet,Dünya,2024-05-31T12:23:00Z,news.google.com/articles/CBMidGh0dHBzOi8vd3d3Lm1pbGxpeWV0LmNvbS50ci9kdW55YS9hbG1hbnlhZGEtYmljYWtsaS1zYWxkaXJpLWFzaXJpLXNhZ2NpLXBvbGl0aWthY2ktdmUtYmlyY29rLWtpc2ktYmljYWtsYW5kaS03MTM1MzYx0gEA?hl=tr&gl=TR&ceid=TR%3Atr
7,Almanya'nın Mannheim kentinde bıçaklı saldırı: Çok sayıda yaralı,Euronews,Dünya,2024-05-31T15:03:53Z,news.google.com/articles/CBMiYWh0dHBzOi8vdHIuZXVyb25ld3MuY29tLzIwMjQvMDUvMzEvYWxtYW55YW5pbi1tYW5uaGVpbS1rZW50aW5kZS1iaWNha2xpLXNhbGRpcmktY29rLXNheWlkYS15YXJhbGnSAQA?hl=tr&gl=TR&ceid=TR%3Atr
8,Alman polisi sağcıların eylemine saldıran adamı vurdu,NTV,Dünya,2024-05-31T13:29:00Z,news.google.com/articles/CBMiaWh0dHBzOi8vd3d3Lm50di5jb20udHIvZHVueWEvYWxtYW4tcG9saXNpLXNhZ2NpbGFyaW4tZXlsZW1pbmUtc2FsZGlyYW4tYWRhbWktdnVyZHUsMDRPZHhDRzNJMG11Mm9KdDVKaXhSQdIBbWh0dHBzOi8vd3d3Lm50di5jb20udHIvYW1wL2R1bnlhL2FsbWFuLXBvbGlzaS1zYWdjaWxhcmluLWV5bGVtaW5lLXNhbGRpcmFuLWFkYW1pLXZ1cmR1LDA0T2R4Q0czSTBtdTJvSnQ1Sml4UkE?hl=tr&gl=TR&ceid=TR%3Atr
9,Fransa’nın iğrenç zaferi,Sabah,Dünya,2024-06-01T04:01:13Z,news.google.com/articles/CBMiT2h0dHBzOi8vd3d3LnNhYmFoLmNvbS50ci95YXphcmxhci9zYWxpaC10dW5hLzIwMjQvMDYvMDEvZnJhbnNhbmluLWlncmVuYy16YWZlcmnSAVFodHRwczovL20uc2FiYWguY29tLnRyL3lhemFybGFyL3NhbGloLXR1bmEvMjAyNC8wNi8wMS9mcmFuc2FuaW4taWdyZW5jLXphZmVyaS9hbXA?hl=tr&gl=TR&ceid=TR%3Atr
10,İsrail'in Refah'taki saldırılarına Roma'da protesto,Anadolu Ajansı,Dünya,2024-05-31T21:06:45Z,news.google.com/articles/CBMiV2h0dHBzOi8vd3d3LmFhLmNvbS50ci90ci9kdW55YS9pc3JhaWxpbi1yZWZhaHRha2ktc2FsZGlyaWxhcmluYS1yb21hZGEtcHJvdGVzdG8vMzIzNjg5MNIBAA?hl=tr&gl=TR&ceid=TR%3Atr
