ID,Headline,Source,Category,Time,URL
1,"Son dakika: İstanbul Küçükçekmece'de bir bina çöktü! Bir can kaybı, 8 yaralı... Valilikten yeni açıklama",Hürriyet,Yerel,2024-06-02T10:24:00Z,news.google.com/articles/CBMiYmh0dHBzOi8vd3d3Lmh1cnJpeWV0LmNvbS50ci9ndW5kZW0vbGl2ZS1zb24tZGFraWthLWlzdGFuYnVsLWt1Y3VrY2VrbWVjZWRlLWJpci1iaW5hLWNva3R1LTQyNDcxMzU10gEA?hl=tr&gl=TR&ceid=TR%3Atr
2,İstanbul'da Korkutan Görüntüler!,Halk TV,Yerel,2024-06-01T18:51:00Z,news.google.com/articles/CBMiUmh0dHBzOi8vaGFsa3R2LmNvbS50ci9ndW5kZW0vaXN0YW5idWxkYS1zaWNha2xpay1hcnR0aS1kZW5pei1idS1oYWxlLWdlbGRpLTgzOTQ2N2jSAV5odHRwczovL2hhbGt0di5jb20udHIvc2VydmljZS9hbXAvZ3VuZGVtL2lzdGFuYnVsZGEtc2ljYWtsaWstYXJ0dGktZGVuaXotYnUtaGFsZS1nZWxkaS04Mzk0Njdo?hl=tr&gl=TR&ceid=TR%3Atr
3,İBB plajları yaza hazır! Ücret tarifesi belli oldu,Son Dakika,Yerel,2024-06-01T19:07:17Z,news.google.com/articles/CBMiY2h0dHBzOi8vd3d3LnNvbmRha2lrYS5jb20vZ3VuY2VsL2hhYmVyLWlzdGFuYnVsLWJ1eXVrc2VoaXItYmVsZWRpeWVzaS1wbGFqbGFyaS1oaXptZXRlLWFjLTE3Mzg2NTYxL9IBYGh0dHBzOi8vd3d3LnNvbmRha2lrYS5jb20vYW1wL2hhYmVyLWlzdGFuYnVsLWJ1eXVrc2VoaXItYmVsZWRpeWVzaS1wbGFqbGFyaS1oaXptZXRlLWFjLTE3Mzg2NTYxLw?hl=tr&gl=TR&ceid=TR%3Atr
4,"İTO, İstanbul'da mayıs ayı enflasyonunu açıkladı",Ensonhaber,Yerel,2024-06-01T09:41:34Z,news.google.com/articles/CBMiUWh0dHBzOi8vd3d3LmVuc29uaGFiZXIuY29tL2Vrb25vbWkvaXRvLWlzdGFuYnVsZGEtbWF5aXMtYXlpLWVuZmxhc3lvbnVudS1hY2lrbGFkadIBVWh0dHBzOi8vd3d3LmVuc29uaGFiZXIuY29tL2FtcC9la29ub21pL2l0by1pc3RhbmJ1bGRhLW1heWlzLWF5aS1lbmZsYXN5b251bnUtYWNpa2xhZGk?hl=tr&gl=TR&ceid=TR%3Atr
5,İstanbul'da bir grup motosikletli Filistin'deki soykırıma tepki: Filistin için sürdüler | VİDEO İZLE,Yeni Şafak,Yerel,2024-06-01T14:15:03Z,news.google.com/articles/CBMiigFodHRwczovL3d3dy55ZW5pc2FmYWsuY29tL3ZpZGVvLWdhbGVyaS9ndW5kZW0vaXN0YW5idWxkYS1iaXItZ3J1cC1tb3Rvc2lrbGV0bGktZmlsaXN0aW5kZWtpLXNveWtpcmltYS10ZXBraS1maWxpc3Rpbi1pY2luLXN1cmR1bGVyLTQ2MjQ5MzLSAQA?hl=tr&gl=TR&ceid=TR%3Atr
6,"İstanbul'da tekne battı, içindekiler ölümden döndü",Son Dakika,Yerel,2024-06-01T20:51:02Z,news.google.com/articles/CBMiY2h0dHBzOi8vd3d3LnNvbmRha2lrYS5jb20vZ3VuY2VsL2hhYmVyLWhheWRhcnBhc2EtbWVuZGlyZWdpLW9ubGVyaW5kZS1zdS1hbGFuLXRla25lZGVraS0xLTE3Mzg3OTk2L9IBYGh0dHBzOi8vd3d3LnNvbmRha2lrYS5jb20vYW1wL2hhYmVyLWhheWRhcnBhc2EtbWVuZGlyZWdpLW9ubGVyaW5kZS1zdS1hbGFuLXRla25lZGVraS0xLTE3Mzg3OTk2Lw?hl=tr&gl=TR&ceid=TR%3Atr
7,İstanbul- Kadıköy'de tekne mendireğe çarptı: 10 kişi kurtarıldı,TRT Haber,Yerel,2024-06-02T03:11:00Z,news.google.com/articles/CBMib2h0dHBzOi8vd3d3LnRydGhhYmVyLmNvbS9oYWJlci90dXJraXllL2lzdGFuYnVsLWthZGlrb3lkZS10ZWtuZS1tZW5kaXJlZ2UtY2FycHRpLTEwLWtpc2kta3VydGFyaWxkaS04NjEzMjMuaHRtbNIBAA?hl=tr&gl=TR&ceid=TR%3Atr
8,Haydarpaşa'da batmak üzere olan teknedeki 10 kişi kurtarıldı,Sözcü,Yerel,2024-06-01T20:50:02Z,news.google.com/articles/CBMiXGh0dHBzOi8vd3d3LnNvemN1LmNvbS50ci9oYXlkYXJwYXNhLWRhLWJhdG1hay11emVyZS1vbGFuLXRla25lZGVraS0xMC1raXNpLWt1cnRhcmlsZGktcDUzNTkw0gFgaHR0cHM6Ly93d3cuc296Y3UuY29tLnRyL2FtcC9oYXlkYXJwYXNhLWRhLWJhdG1hay11emVyZS1vbGFuLXRla25lZGVraS0xMC1raXNpLWt1cnRhcmlsZGktcDUzNTkw?hl=tr&gl=TR&ceid=TR%3Atr
9,Batma tehlikesi geçirdiler: Kıyı emniyeti harekete geçti! - Son Dakika Türkiye Haberleri | Cumhuriyet,Cumhuriyet,Yerel,2024-06-01T21:35:00Z,news.google.com/articles/CBMiZWh0dHBzOi8vd3d3LmN1bWh1cml5ZXQuY29tLnRyL3R1cmtpeWUvYmF0bWEtdGVobGlrZXNpLWdlY2lyZGlsZXIta2l5aS1lbW5peWV0aS1oYXJla2V0ZS1nZWN0aS0yMjEzMDQw0gEA?hl=tr&gl=TR&ceid=TR%3Atr
10,İstanbul Maltepe'de 4 yaşındaki çocuğun hayatını kaybettiği kaza kameraya yansıdı,Ensonhaber,Yerel,2024-06-01T19:09:12Z,news.google.com/articles/CBMic2h0dHBzOi8vd3d3LmVuc29uaGFiZXIuY29tLzMtc2F5ZmEvaXN0YW5idWwtbWFsdGVwZWRlLTQteWFzaW5kYWtpLWNvY3VndW4taGF5YXRpbmkta2F5YmV0dGlnaS1rYXphLWthbWVyYXlhLXlhbnNpZGnSAXdodHRwczovL3d3dy5lbnNvbmhhYmVyLmNvbS9hbXAvMy1zYXlmYS9pc3RhbmJ1bC1tYWx0ZXBlZGUtNC15YXNpbmRha2ktY29jdWd1bi1oYXlhdGluaS1rYXliZXR0aWdpLWthemEta2FtZXJheWEteWFuc2lkaQ?hl=tr&gl=TR&ceid=TR%3Atr
