ID,Headline,Source,Category,Time,URL
1,İstanbul'un Kulaktan Kulağa Yayılan Tünel Efsanesi Gerçek Çıktı,Halk TV,Yerel,2024-05-31T10:31:00Z,news.google.com/articles/CBMiY2h0dHBzOi8vaGFsa3R2LmNvbS50ci9ndW5kZW0vaXN0YW5idWx1bi1rdWxha3Rhbi1rdWxhZ2EteWF5aWxhbi10dW5lbC1lZnNhbmVzaS1nZXJjZWstY2lrdGktODM5MDQ2aNIBb2h0dHBzOi8vaGFsa3R2LmNvbS50ci9zZXJ2aWNlL2FtcC9ndW5kZW0vaXN0YW5idWx1bi1rdWxha3Rhbi1rdWxhZ2EteWF5aWxhbi10dW5lbC1lZnNhbmVzaS1nZXJjZWstY2lrdGktODM5MDQ2aA?hl=tr&gl=TR&ceid=TR%3Atr
2,İstanbul'da plaj ücretleri ne kadar: İşte 2024 listesi,Ensonhaber,Yerel,2024-05-31T11:49:00Z,news.google.com/articles/CBMiVmh0dHBzOi8vd3d3LmVuc29uaGFiZXIuY29tL2d1bmRlbS9pc3RhbmJ1bGRhLXBsYWotdWNyZXRsZXJpLW5lLWthZGFyLWlzdGUtMjAyNC1saXN0ZXNp0gFaaHR0cHM6Ly93d3cuZW5zb25oYWJlci5jb20vYW1wL2d1bmRlbS9pc3RhbmJ1bGRhLXBsYWotdWNyZXRsZXJpLW5lLWthZGFyLWlzdGUtMjAyNC1saXN0ZXNp?hl=tr&gl=TR&ceid=TR%3Atr
3,İstanbul'da Otele Bombalı Saldırı!,Halk TV,Yerel,2024-05-31T11:28:00Z,news.google.com/articles/CBMiRWh0dHBzOi8vaGFsa3R2LmNvbS50ci9ndW5kZW0vaXN0YW5idWxkYS1vdGVsZS1ib21iYWxpLXNhbGRpcmktODM5MDcyaNIBUWh0dHBzOi8vaGFsa3R2LmNvbS50ci9zZXJ2aWNlL2FtcC9ndW5kZW0vaXN0YW5idWxkYS1vdGVsZS1ib21iYWxpLXNhbGRpcmktODM5MDcyaA?hl=tr&gl=TR&ceid=TR%3Atr
4,İstanbul Valiliği duyurdu: Bu istasyonlar seferlere kapatılacak,Takvim,Yerel,2024-05-31T10:45:20Z,news.google.com/articles/CBMiamh0dHBzOi8vd3d3LnRha3ZpbS5jb20udHIvZ3VuY2VsLzIwMjQvMDUvMzEvaXN0YW5idWwtdmFsaWxpZ2ktZHV5dXJkdS1idS1pc3Rhc3lvbmxhci1zZWZlcmxlcmUta2FwYXRpbGFjYWvSAW5odHRwczovL3d3dy50YWt2aW0uY29tLnRyL2d1bmNlbC8yMDI0LzA1LzMxL2lzdGFuYnVsLXZhbGlsaWdpLWR1eXVyZHUtYnUtaXN0YXN5b25sYXItc2VmZXJsZXJlLWthcGF0aWxhY2FrL2FtcA?hl=tr&gl=TR&ceid=TR%3Atr
5,"İBB Başkanı İmamoğlu'nun ""ihaleye fesat karıştırma"" suçundan yargılandığı dava ertelendi",Haberler,Yerel,2024-05-31T09:51:19Z,news.google.com/articles/CBMiaWh0dHBzOi8vd3d3LmhhYmVybGVyLmNvbS9ndW5jZWwvaWJiLWJhc2thbmktZWtyZW0taW1hbW9nbHUtbnVuLWloYWxlLWRhdmFzaS1kZXZhbS1lZGl5b3ItMTczODI3NTEtaGFiZXJpL9IBZmh0dHBzOi8vd3d3LmhhYmVybGVyLmNvbS9hbXAvaWJiLWJhc2thbmktZWtyZW0taW1hbW9nbHUtbnVuLWloYWxlLWRhdmFzaS1kZXZhbS1lZGl5b3ItMTczODI3NTEtaGFiZXJpLw?hl=tr&gl=TR&ceid=TR%3Atr
6,İstanbul'da Pazar Günü Toplu Ulaşım Kararı,Halk TV,Yerel,2024-05-31T08:56:00Z,news.google.com/articles/CBMiTmh0dHBzOi8vaGFsa3R2LmNvbS50ci9ndW5kZW0vaXN0YW5idWxkYS1wYXphci1ndW51LXRvcGx1LXVsYXNpbS1rYXJhcmktODM5MDEwaNIBWmh0dHBzOi8vaGFsa3R2LmNvbS50ci9zZXJ2aWNlL2FtcC9ndW5kZW0vaXN0YW5idWxkYS1wYXphci1ndW51LXRvcGx1LXVsYXNpbS1rYXJhcmktODM5MDEwaA?hl=tr&gl=TR&ceid=TR%3Atr
7,Önce yağmur sonra sıcak vuracak! İstanbul kavrulacak! İşte İstanbul Ankara İzmir hava durumu….,Ahaber,Yerel,2024-05-31T07:29:12Z,news.google.com/articles/CBMihQFodHRwczovL3d3dy5haGFiZXIuY29tLnRyL3lhc2FtLzIwMjQvMDUvMzEvb25jZS15YWdtdXItc29ucmEtc2ljYWstdnVyYWNhay1pc3RhbmJ1bC1rYXZydWxhY2FrLWlzdGUtaXN0YW5idWwtYW5rYXJhLWl6bWlyLWhhdmEtZHVydW110gGJAWh0dHBzOi8vd3d3LmFoYWJlci5jb20udHIveWFzYW0vMjAyNC8wNS8zMS9vbmNlLXlhZ211ci1zb25yYS1zaWNhay12dXJhY2FrLWlzdGFuYnVsLWthdnJ1bGFjYWstaXN0ZS1pc3RhbmJ1bC1hbmthcmEtaXptaXItaGF2YS1kdXJ1bXUvYW1w?hl=tr&gl=TR&ceid=TR%3Atr
8,İstanbul Avcılar'da kazaya karışan otomobil savrularak yayaya çarptı,Ensonhaber,Yerel,2024-05-30T19:34:50Z,news.google.com/articles/CBMiZmh0dHBzOi8vd3d3LmVuc29uaGFiZXIuY29tLzMtc2F5ZmEvaXN0YW5idWwtYXZjaWxhcmRhLWthemF5YS1rYXJpc2FuLW90b21vYmlsLXNhdnJ1bGFyYWsteWF5YXlhLWNhcnB0adIBamh0dHBzOi8vd3d3LmVuc29uaGFiZXIuY29tL2FtcC8zLXNheWZhL2lzdGFuYnVsLWF2Y2lsYXJkYS1rYXpheWEta2FyaXNhbi1vdG9tb2JpbC1zYXZydWxhcmFrLXlheWF5YS1jYXJwdGk?hl=tr&gl=TR&ceid=TR%3Atr
9,İstanbul'da dersi geçen öğrenciler hayır lokması dağıttı,MSN,Yerel,2024-05-31T11:28:42Z,news.google.com/articles/CBMilwFodHRwczovL3d3dy5tc24uY29tL3RyLXRyL2hhYmVyL290aGVyLyVDNCVCMHN0YW5idWwtZGEtZGVyc2ktZ2UlQzMlQTdlbi0lQzMlQjYlQzQlOUZyZW5jaWxlci1oYXklQzQlQjFyLWxva21hcyVDNCVCMS1kYSVDNCU5RiVDNCVCMXR0JUM0JUIxL3ZpLUJCMW5vYm9L0gEA?hl=tr&gl=TR&ceid=TR%3Atr
10,İstanbul'un 21 İlçesi Bugün Karanlığa Gömülecek: 31 Mayıs Elektrik Kesintisi Yaşanacak İlçeler!,Halk TV,Yerel,2024-05-31T08:34:24Z,news.google.com/articles/CBMib2h0dHBzOi8vaGFsa3R2LmNvbS50ci9ndW5kZW0vaXN0YW5idWx1bi0yMS1pbGNlc2ktYnVndW4ta2FyYW5saWdhLWdvbXVsZWNlay0zMS1tYXlpcy1lbGVrdHJpay1rZXNpbnRpc2ktODM5MDAxaNIBe2h0dHBzOi8vaGFsa3R2LmNvbS50ci9zZXJ2aWNlL2FtcC9ndW5kZW0vaXN0YW5idWx1bi0yMS1pbGNlc2ktYnVndW4ta2FyYW5saWdhLWdvbXVsZWNlay0zMS1tYXlpcy1lbGVrdHJpay1rZXNpbnRpc2ktODM5MDAxaA?hl=tr&gl=TR&ceid=TR%3Atr
