ID,Headline,Source,Category,Time,URL
1,Erdoğan: Cumhur İttifakı'nın surlarında gedik açma girişimine izin vermeyeceğiz,BirGün,Türkiye,2024-06-01T09:39:35Z,news.google.com/articles/CBMicmh0dHBzOi8vd3d3LmJpcmd1bi5uZXQvaGFiZXIvZXJkb2dhbi1jdW1odXItaXR0aWZha2ktbmluLXN1cmxhcmluZGEtZ2VkaWstYWNtYS1naXJpc2ltaW5lLWl6aW4tdmVybWV5ZWNlZ2l6LTUzNDM4ONIBAA?hl=tr&gl=TR&ceid=TR%3Atr
2,AK Parti'de olağan kongre süreci ekim ayında başlayacak,Haberler,Türkiye,2024-06-01T15:31:47Z,news.google.com/articles/CBMiamh0dHBzOi8vd3d3LmhhYmVybGVyLmNvbS9wb2xpdGlrYS9hay1wYXJ0aS1kZS1vbGFnYW4ta29uZ3JlLXN1cmVjaS1la2ltLWF5aW5kYS1iYXNsYXlhY2FrLTE3Mzg3Mzk5LWhhYmVyaS_SAQA?hl=tr&gl=TR&ceid=TR%3Atr
3,Son dakika... Erdoğan'dan değişim mesajı: Özgür Özel'le görüşmesi için tarih işaret etti,Dünya Gazetesi,Türkiye,2024-06-01T08:39:00Z,news.google.com/articles/CBMifWh0dHBzOi8vd3d3LmR1bnlhLmNvbS9ndW5kZW0vc29uLWRha2lrYS1lcmRvZ2FuZGFuLWRlZ2lzaW0tbWVzYWppLW96Z3VyLW96ZWxsZS1nb3J1c21lc2ktaWNpbi10YXJpaC1pc2FyZXQtZXR0aS1oYWJlcmktNzMwMDM30gEA?hl=tr&gl=TR&ceid=TR%3Atr
4,"""Miloseviçlerin yaptığının kat ve kat fazlasını Netanyahu gerçekleştiriyor"" - Son Dakika Haberleri",TRT Haber,Türkiye,2024-06-01T16:00:00Z,news.google.com/articles/CBMimAFodHRwczovL3d3dy50cnRoYWJlci5jb20vaGFiZXIvZ3VuZGVtL2FrLXBhcnRpLXNvemN1c3UtY2VsaWstYnVndW4tbWlsb3NldmljbGVyaW4teWFwdGlnaW5pbi1rYXQtdmUta2F0LWZhemxhc2luaS1uZXRhbnlhaHUtZ2VyY2VrbGVzdGlyaXlvci04NjEyODUuaHRtbNIBAA?hl=tr&gl=TR&ceid=TR%3Atr
5,Milli Savunma Bakanı Güler'den zorunlu askerlik sorusuna yanıt: Askerlikte yarı yarıya formülü,Posta,Türkiye,2024-06-01T04:00:00Z,news.google.com/articles/CBMihAFodHRwczovL3d3dy5wb3N0YS5jb20udHIvZ3VuZGVtL21pbGxpLXNhdnVubWEtYmFrYW5pLWd1bGVyZGVuLXpvcnVubHUtYXNrZXJsaWstc29ydXN1bmEteWFuaXQtYXNrZXJsaWt0ZS15YXJpLXlhcml5YS1mb3JtdWx1LTI3MjI0NzjSAQA?hl=tr&gl=TR&ceid=TR%3Atr
6,"Bakan Güler, Suriye'den çekilme şartlarını...",Rudaw Media Network,Türkiye,2024-06-01T16:53:57Z,news.google.com/articles/CBMiOmh0dHBzOi8vd3d3LnJ1ZGF3Lm5ldC90dXJraXNoL21pZGRsZWVhc3QvdHVya2V5LzAxMDYyMDI0MTPSAQA?hl=tr&gl=TR&ceid=TR%3Atr
7,HÜRJET'ten Türk Yıldızları'yla gösteri uçuşu - Son Dakika Haberleri,TRT Haber,Türkiye,2024-06-01T12:35:00Z,news.google.com/articles/CBMiXGh0dHBzOi8vd3d3LnRydGhhYmVyLmNvbS9oYWJlci9ndW5kZW0vaHVyamV0dGVuLXR1cmsteWlsZGl6bGFyaXlsYS1nb3N0ZXJpLXVjdXN1LTg2MTI2Ni5odG1s0gEA?hl=tr&gl=TR&ceid=TR%3Atr
8,Zorunlu askerlik devam edecek mi? Bakan Güler'den açıklama,NTV,Türkiye,2024-06-01T07:54:00Z,news.google.com/articles/CBMibmh0dHBzOi8vd3d3Lm50di5jb20udHIvdHVya2l5ZS96b3J1bmx1LWFza2VybGlrLWRldmFtLWVkZWNlay1taS1iYWthbi1ndWxlcmRlbi1hY2lrbGFtYSxGRzhWTEIxYW8wLXdXMEdDd3RQdWR30gFyaHR0cHM6Ly93d3cubnR2LmNvbS50ci9hbXAvdHVya2l5ZS96b3J1bmx1LWFza2VybGlrLWRldmFtLWVkZWNlay1taS1iYWthbi1ndWxlcmRlbi1hY2lrbGFtYSxGRzhWTEIxYW8wLXdXMEdDd3RQdWR3?hl=tr&gl=TR&ceid=TR%3Atr
9,"Liselere Geçiş Sistemi: LGS 1. OTURUM SAAT KAÇTA BAŞLIYOR, KAÇTA BİTİYOR? 📚 LGS 2. oturum saat kaçta başlıyor, kaçta biliyor? Sınav giriş belgesi nasıl alınır, sonuçlar ne zaman açıklanır?",Milliyet,Türkiye,2024-06-01T17:44:01Z,news.google.com/articles/CBMimwFodHRwczovL3d3dy5taWxsaXlldC5jb20udHIvZ2FsZXJpL2xncy1zYWF0LWthY3RhLWJhc2xpeW9yLWxncy1zYWF0LWthY3RhLWJpdGl5b3ItMi1oYXppcmFuLTIwMjQtcGF6YXItZ3VudS0xLTItb3R1cnVtLWxncy1iYXNsYW5naWMtdmUtYml0aXMtc2FhdGktNzEzNTkzONIBnwFodHRwczovL3d3dy5taWxsaXlldC5jb20udHIvYW1wL2dhbGVyaS9sZ3Mtc2FhdC1rYWN0YS1iYXNsaXlvci1sZ3Mtc2FhdC1rYWN0YS1iaXRpeW9yLTItaGF6aXJhbi0yMDI0LXBhemFyLWd1bnUtMS0yLW90dXJ1bS1sZ3MtYmFzbGFuZ2ljLXZlLWJpdGlzLXNhYXRpLTcxMzU5Mzg?hl=tr&gl=TR&ceid=TR%3Atr
10,Cumhurbaşkanı Erdoğan LGS'ye girecek öğrencilere başarı diledi,TRT Haber,Türkiye,2024-06-01T17:30:00Z,news.google.com/articles/CBMib2h0dHBzOi8vd3d3LnRydGhhYmVyLmNvbS9oYWJlci9ndW5kZW0vY3VtaHVyYmFza2FuaS1lcmRvZ2FuLWxnc3llLWdpcmVjZWstb2dyZW5jaWxlcmUtYmFzYXJpLWRpbGVkaS04NjEyOTAuaHRtbNIBAA?hl=tr&gl=TR&ceid=TR%3Atr
11,LGS Sınav Giriş Belgesi Nereden Alınır 2024?,Sporx,Türkiye,2024-06-01T11:43:40Z,news.google.com/articles/CBMiT2h0dHBzOi8vbS5zcG9yeC5jb20vbGdzLXNpbmF2LWdpcmlzLWJlbGdlc2ktbmVyZWRlbi1hbGluaXItMjAyNC1TWEhCUTEwNzIwNTBTWFHSAQA?hl=tr&gl=TR&ceid=TR%3Atr
12,"LGS iki oturum arası kaç saat, dakika sürüyor 2024? LGS 2024 1. oturum ne kadar sürüyor? | Son Dakika Haberleri",Yeni Şafak,Türkiye,2024-06-01T11:51:31Z,news.google.com/articles/CBMieGh0dHBzOi8vd3d3LnllbmlzYWZhay5jb20vbGdzLWlraS1vdHVydW0tYXJhc2kta2FjLXNhYXQtZGFraWthLXN1cnV5b3ItMjAyNC1sZ3MtMjAyNC0xLW90dXJ1bS1uZS1rYWRhci1zdXJ1eW9yLWgtNDYyNDkwONIBAA?hl=tr&gl=TR&ceid=TR%3Atr
13,Meteoroloji uyardı: İstanbul'da sıcaklık mevsim normallerinin üzerine çıkacak,BirGün,Türkiye,2024-06-01T10:24:00Z,news.google.com/articles/CBMicGh0dHBzOi8vd3d3LmJpcmd1bi5uZXQvaGFiZXIvbWV0ZW9yb2xvamktdXlhcmRpLWlzdGFuYnVsLWRhLXNpY2FrbGlrLW1ldnNpbS1ub3JtYWxsZXJpbmluLXV6ZXJpbmUtY2lrYWNhay01MzQ0MzDSAQA?hl=tr&gl=TR&ceid=TR%3Atr
14,Meteoroloji yeni raporunu yayımlandı! Kavrulacağız - Son Dakika Milliyet,Milliyet,Türkiye,2024-06-01T15:14:00Z,news.google.com/articles/CBMiXGh0dHBzOi8vd3d3Lm1pbGxpeWV0LmNvbS50ci9ndW5kZW0vbWV0ZW9yb2xvamkteWVuaS1yYXBvcnVudS15YXlpbWxhbmRpLWthdnJ1bGFjYWdpei03MTM1OTEw0gEA?hl=tr&gl=TR&ceid=TR%3Atr
15,Meteorolojiden sıcak hava uyarısı! 35 dereceyi bulacak,Haber Global,Türkiye,2024-06-01T17:17:00Z,news.google.com/articles/CBMiXmh0dHBzOi8vaGFiZXJnbG9iYWwuY29tLnRyL2d1bmRlbS9tZXRlb3JvbG9qaWRlbi1zaWNhay1oYXZhLXV5YXJpc2ktMzUtZGVyZWNleWktYnVsYWNhay0zNDkyMDfSAWJodHRwczovL2hhYmVyZ2xvYmFsLmNvbS50ci9hbXAvZ3VuZGVtL21ldGVvcm9sb2ppZGVuLXNpY2FrLWhhdmEtdXlhcmlzaS0zNS1kZXJlY2V5aS1idWxhY2FrLTM0OTIwNw?hl=tr&gl=TR&ceid=TR%3Atr
16,"Türkiye cumartesi gecesi başlayacak, pazar pazartesi dahil 10 gün sürecek. Hayırlısı olsun",TV100,Türkiye,2024-06-01T13:59:00Z,news.google.com/articles/CBMie2h0dHBzOi8vd3d3LnR2MTAwLmNvbS90dXJraXllLWN1bWFydGVzaS1nZWNlc2ktYmFzbGF5YWNhay1wYXphci1wYXphcnRlc2ktZGFoaWwtMTAtZ3VuLXN1cmVjZWstaGF5aXJsaXNpLW9sc3VuLWhhYmVyLTc1ODU1NNIBf2h0dHBzOi8vd3d3LnR2MTAwLmNvbS9hbXAvdHVya2l5ZS1jdW1hcnRlc2ktZ2VjZXNpLWJhc2xheWFjYWstcGF6YXItcGF6YXJ0ZXNpLWRhaGlsLTEwLWd1bi1zdXJlY2VrLWhheWlybGlzaS1vbHN1bi1oYWJlci03NTg1NTQ?hl=tr&gl=TR&ceid=TR%3Atr
17,Tansu Çiller'in eşi Özer Uçuran Çiller hayatını kaybetti,TRT Haber,Türkiye,2024-06-01T06:34:00Z,news.google.com/articles/CBMiaWh0dHBzOi8vd3d3LnRydGhhYmVyLmNvbS9oYWJlci9ndW5kZW0vdGFuc3UtY2lsbGVyaW4tZXNpLW96ZXItdWN1cmFuLWNpbGxlci1oYXlhdGluaS1rYXliZXR0aS04NjEyMTcuaHRtbNIBAA?hl=tr&gl=TR&ceid=TR%3Atr
18,"CHP’li Çiftci, tekrarlanacak seçimler için hazırlıklarını Cumhuriyet’e anlattı: CHP ‘tekrar seçimlere’ hazır",Cumhuriyet,Türkiye,2024-06-01T08:18:00Z,news.google.com/articles/CBMicWh0dHBzOi8vd3d3LmN1bWh1cml5ZXQuY29tLnRyL3NpeWFzZXQvY2hwbGktY2lmdGNpLXRla3JhcmxhbmFjYWstc2VjaW1sZXItaWNpbi1oYXppcmxpa2xhcmluaS1jdW1odXJpeWV0ZS0yMjEyODU30gF1aHR0cHM6Ly93d3cuY3VtaHVyaXlldC5jb20udHIvYW1wL3NpeWFzZXQvY2hwbGktY2lmdGNpLXRla3JhcmxhbmFjYWstc2VjaW1sZXItaWNpbi1oYXppcmxpa2xhcmluaS1jdW1odXJpeWV0ZS0yMjEyODU3?hl=tr&gl=TR&ceid=TR%3Atr
19,Yarın hangi ilçelerde ve neden tekrar yerel seçim düzenleniyor?,BBC.com,Türkiye,2024-06-01T08:42:32Z,news.google.com/articles/CBMiMGh0dHBzOi8vd3d3LmJiYy5jb20vdHVya2NlL2FydGljbGVzL2M5ODh4bDBqcGw0b9IBAA?hl=tr&gl=TR&ceid=TR%3Atr
20,3 ilçe ve 4 beldede seçim! Seçmenler yarın sandık başına gidecek,NTV,Türkiye,2024-06-01T06:24:12Z,news.google.com/articles/CBMifGh0dHBzOi8vd3d3Lm50di5jb20udHIvZ2FsZXJpL3R1cmtpeWUvMy1pbGNlLXZlLTQtYmVsZGVkZS1zZWNpbS1zZWNtZW5sZXIteWFyaW4tc2FuZGlrLWJhc2luYS1naWRlY2VrLGY2NWcweURoNmtTdHZFS1FxTWk0d3fSAYABaHR0cHM6Ly93d3cubnR2LmNvbS50ci9hbXAvZ2FsZXJpL3R1cmtpeWUvMy1pbGNlLXZlLTQtYmVsZGVkZS1zZWNpbS1zZWNtZW5sZXIteWFyaW4tc2FuZGlrLWJhc2luYS1naWRlY2VrLGY2NWcweURoNmtTdHZFS1FxTWk0d3c?hl=tr&gl=TR&ceid=TR%3Atr
21,Sandıklar bir kez daha kuruluyor! 3 ilçe ve 4 beldede yeniden seçim yapılacak,Haberler,Türkiye,2024-06-01T06:16:59Z,news.google.com/articles/CBMiZ2h0dHBzOi8vd3d3LmhhYmVybGVyLmNvbS9ndW5jZWwveXNrLTMtaWxjZS12ZS00LWJlbGRlZGUtc2VjaW1sZXJpLXllbmlsZW1lLWthcmFyaS1hbGRpLTE3Mzg1NDQyLWhhYmVyaS_SAWRodHRwczovL3d3dy5oYWJlcmxlci5jb20vYW1wL3lzay0zLWlsY2UtdmUtNC1iZWxkZWRlLXNlY2ltbGVyaS15ZW5pbGVtZS1rYXJhcmktYWxkaS0xNzM4NTQ0Mi1oYWJlcmkv?hl=tr&gl=TR&ceid=TR%3Atr
22,Özel: Belediyeler Birliği Başkanlığı'nı İmamoğlu'na teklif ettik,Sözcü,Türkiye,2024-06-01T12:22:00Z,news.google.com/articles/CBMiX2h0dHBzOi8vd3d3LnNvemN1LmNvbS50ci9vemVsLWJlbGVkaXllbGVyLWJpcmxpZ2ktYmFza2FubGlnaS1uaS1pbWFtb2dsdS1uYS10ZWtsaWYtZXR0aWstcDUzNTI20gFjaHR0cHM6Ly93d3cuc296Y3UuY29tLnRyL2FtcC9vemVsLWJlbGVkaXllbGVyLWJpcmxpZ2ktYmFza2FubGlnaS1uaS1pbWFtb2dsdS1uYS10ZWtsaWYtZXR0aWstcDUzNTI2?hl=tr&gl=TR&ceid=TR%3Atr
23,AKP'nin bir kalesi daha yıkıldı... İmamoğlu yeni başkan... Mansur Yavaş'la anlaştı... Gerçek ne çıktı,Odatv,Türkiye,2024-06-01T09:15:00Z,news.google.com/articles/CBMiiAFodHRwczovL3d3dy5vZGF0di5jb20vc2l5YXNldC9ha3BuaW4tYmlyLWthbGVzaS1kYWhhLXlpa2lsZGktZWtyZW0taW1hbW9nbHUteWVuaS1iYXNrYW4tbWFuc3VyLXlhdmFzbGEtYW5sYXN0aS1nZXJjZWstbmUtY2lrdGktMTIwMDQ2NjM30gGMAWh0dHBzOi8vd3d3Lm9kYXR2LmNvbS9hbXAvc2l5YXNldC9ha3BuaW4tYmlyLWthbGVzaS1kYWhhLXlpa2lsZGktZWtyZW0taW1hbW9nbHUteWVuaS1iYXNrYW4tbWFuc3VyLXlhdmFzbGEtYW5sYXN0aS1nZXJjZWstbmUtY2lrdGktMTIwMDQ2NjM3?hl=tr&gl=TR&ceid=TR%3Atr
24,İmamoğlu TBB Yavaş TKB adayı olacak - Son Dakika Haberler Milliyet,Milliyet,Türkiye,2024-06-01T04:02:11Z,news.google.com/articles/CBMiTmh0dHBzOi8vd3d3Lm1pbGxpeWV0LmNvbS50ci9ndW5kZW0vaW1hbW9nbHUtdGJiLXlhdmFzLXRrYi1hZGF5aS1vbGFjYWstNzEzNTU5NtIBAA?hl=tr&gl=TR&ceid=TR%3Atr
25,"CHP lideri Özel: Çekişme yok, Türkiye Belediyeler Birliği başkan adayımız İmamoğlu'dur",Haberler,Türkiye,2024-06-01T12:42:40Z,news.google.com/articles/CBMiYmh0dHBzOi8vd3d3LmhhYmVybGVyLmNvbS9wb2xpdGlrYS9jaHAtbGlkZXJpLW96ZWwtY2VraXNtZS15b2stdHVya2l5ZS1iZWxlZGl5ZWxlci0xNzM4NjgzNy1oYWJlcmkv0gFdaHR0cHM6Ly93d3cuaGFiZXJsZXIuY29tL2FtcC9jaHAtbGlkZXJpLW96ZWwtY2VraXNtZS15b2stdHVya2l5ZS1iZWxlZGl5ZWxlci0xNzM4NjgzNy1oYWJlcmkv?hl=tr&gl=TR&ceid=TR%3Atr
26,Adım adım TCG Anadolu'ya... Bayraktar TB3 ilk rampa kalkış testini başarıyla tamamladı,Hürriyet,Türkiye,2024-06-01T13:51:44Z,news.google.com/articles/CBMiiQFodHRwczovL3d3dy5odXJyaXlldC5jb20udHIvZWtvbm9taS90Y2ctYW5hZG9sdW51bi12dXJ1Y3UtZ3VjdS1vbGFjYWstYmF5cmFrdGFyLXRiMy1pbGstcmFtcGEta2Fsa2lzLXRlc3RpbmktYmFzYXJpeWxhLXRhbWFtbGFkaS00MjQ3MTE1NNIBAA?hl=tr&gl=TR&ceid=TR%3Atr
27,"Bayraktar TB3, TCG Anadolu'daki rampanın benzerinden havalandı",TRT Haber,Türkiye,2024-06-01T13:40:00Z,news.google.com/articles/CBMib2h0dHBzOi8vd3d3LnRydGhhYmVyLmNvbS9oYWJlci9zYXZ1bm1hL2JheXJha3Rhci10YjMtdGNnLWFuYWRvbHVkYWtpLXJhbXBhbmluLWJlbnplcmluZGVuLWhhdmFsYW5kaS04NjEyNzUuaHRtbNIBAA?hl=tr&gl=TR&ceid=TR%3Atr
28,Selçuk Bayraktar paylaştı! Bayraktar TB3 adım adım TCG Anadolu'ya,Milliyet,Türkiye,2024-06-01T13:12:00Z,news.google.com/articles/CBMidWh0dHBzOi8vd3d3Lm1pbGxpeWV0LmNvbS50ci9taWxsaXlldC10di9zZWxjdWstYmF5cmFrdGFyLXBheWxhc3RpLWJheXJha3Rhci10YjMtYWRpbS1hZGltLXRjZy1hbmFkb2x1eWEtdmlkZW8tNzEzNTgzMtIBAA?hl=tr&gl=TR&ceid=TR%3Atr
