ID,Headline,Source,Category,Time,URL
1,Son dakika: İstanbul'da bina çöktü! Enkaz altından acı haber,Milliyet,Türkiye,2024-06-02T12:56:00Z,news.google.com/articles/CBMiYWh0dHBzOi8vd3d3Lm1pbGxpeWV0LmNvbS50ci9ndW5kZW0vbGl2ZS1pc3RhbmJ1bGRhLWJpbmEtY29rdHUtY29rLXNheWlkYS1la2lwLXNldmstZWRpbGRpLTcxMzYwNzLSAQA?hl=tr&gl=TR&ceid=TR%3Atr
2,"Küçükçekmece'de çöken binada 1 kişi hayatını kaybetti, 8 kişi yaralandı",Anadolu Ajansı | Türkçe,Türkiye,2024-06-02T14:26:15Z,news.google.com/articles/CBMibWh0dHBzOi8vd3d3LmFhLmNvbS50ci90ci9ndW5kZW0va3VjdWtjZWttZWNlZGUtY29rZW4tYmluYWRhLTEta2lzaS1oYXlhdGluaS1rYXliZXR0aS04LWtpc2kteWFyYWxhbmRpLzMyMzc2MjPSAQA?hl=tr&gl=TR&ceid=TR%3Atr
3,Çöken binanın enkazından 12 saat sonra bir köpek canlı olarak kurtarıldı İhlas Haber Ajansı,İhlas Haber Ajansı,Türkiye,2024-06-02T17:38:18Z,news.google.com/articles/CBMie2h0dHBzOi8vd3d3LmloYS5jb20udHIvaXN0YW5idWwtaGFiZXJsZXJpL2Nva2VuLWJpbmFuaW4tZW5rYXppbmRhbi0xMi1zYWF0LXNvbnJhLWJpci1rb3Blay1jYW5saS1vbGFyYWsta3VydGFyaWxkaS04Nzg1NjAyN9IBAA?hl=tr&gl=TR&ceid=TR%3Atr
4,"Küçükçekmece'de 3 katlı bina çöktü: 1 kişi hayatını kaybetti, 6 aylık bir kız bebeğin durumu ağır",Odatv,Türkiye,2024-06-02T06:13:00Z,news.google.com/articles/CBMivAFodHRwczovL3d3dy5vZGF0di5jb20vZ3VuY2VsL2t1Y3VrY2VrbWVjZWRlLTMta2F0bGktYmluYS1jb2t0dS1kZW5pei1rdW11LWt1bGxhbmlsbWlzLTEta2lzaS1oYXlhdGluaS1rYXliZXR0aS04LWtpc2kteWFyYWxpLW9sYXJhay1rdXJ0YXJpbGRpLTYtYXlsaWstYmlyLWtpei1iZWJlZ2luLWR1cnVtdS1hZ2lyLTEyMDA0NjcyN9IBwAFodHRwczovL3d3dy5vZGF0di5jb20vYW1wL2d1bmNlbC9rdWN1a2Nla21lY2VkZS0zLWthdGxpLWJpbmEtY29rdHUtZGVuaXota3VtdS1rdWxsYW5pbG1pcy0xLWtpc2ktaGF5YXRpbmkta2F5YmV0dGktOC1raXNpLXlhcmFsaS1vbGFyYWsta3VydGFyaWxkaS02LWF5bGlrLWJpci1raXotYmViZWdpbi1kdXJ1bXUtYWdpci0xMjAwNDY3Mjc?hl=tr&gl=TR&ceid=TR%3Atr
5,Öğretmenler LGS'yi değerlendirdi: Seçici sorular azdı,Gazete Duvar,Türkiye,2024-06-02T14:45:00Z,news.google.com/articles/CBMiYGh0dHBzOi8vd3d3LmdhemV0ZWR1dmFyLmNvbS50ci9vZ3JldG1lbmxlci1sZ3N5aS1kZWdlcmxlbmRpcmRpLXNlY2ljaS1zb3J1bGFyLWF6ZGktaGFiZXItMTY5NTkxMdIBZGh0dHBzOi8vd3d3LmdhemV0ZWR1dmFyLmNvbS50ci9hbXAvb2dyZXRtZW5sZXItbGdzeWktZGVnZXJsZW5kaXJkaS1zZWNpY2ktc29ydWxhci1hemRpLWhhYmVyLTE2OTU5MTE?hl=tr&gl=TR&ceid=TR%3Atr
6,MEB duyurdu: LGS soruları ve cevap anahtarı 2024 açıklandı! LGS soruları ve cevap anahtarı sorgulama ekranı,NTV Spor,Türkiye,2024-06-02T11:17:00Z,news.google.com/articles/CBMioQFodHRwczovL3d3dy5udHZzcG9yLm5ldC9ndW5kZW0vbWViLWR1eXVyZHUtbGdzLXNvcnVsYXJpLXZlLWNldmFwLWFuYWh0YXJpLTIwMjQtYWNpa2xhbmRpLWxncy1zb3J1bGFyaS12ZS1jZXZhcC1hbmFodGFyaS1zb3JndWxhbWEtZWtyYW5pLTY2NWMwYTBiZjU1NmJlMDA0ZjUxODM3M9IBpQFodHRwczovL3d3dy5udHZzcG9yLm5ldC9hbXAvZ3VuZGVtL21lYi1kdXl1cmR1LWxncy1zb3J1bGFyaS12ZS1jZXZhcC1hbmFodGFyaS0yMDI0LWFjaWtsYW5kaS1sZ3Mtc29ydWxhcmktdmUtY2V2YXAtYW5haHRhcmktc29yZ3VsYW1hLWVrcmFuaS02NjVjMGEwYmY1NTZiZTAwNGY1MTgzNzM?hl=tr&gl=TR&ceid=TR%3Atr
7,LGS SORULARI VE CEVAP ANAHTARI yayımlandı! MEB 2024 sözel ve sayısal bölüm LGS sınav soruları ve cevap anahtarı kitapçığı burada,Sabah,Türkiye,2024-06-02T17:13:00Z,news.google.com/articles/CBMimAFodHRwczovL3d3dy5zYWJhaC5jb20udHIvZ2FsZXJpL3lhc2FtL2xncy1zb3J1bGFyaS12ZS1jZXZhcC1hbmFodGFyaS15YXlpbmxhbmRpLW1lYi0yMDI0LXNvemVsLXZlLXNheWlzYWwtYm9sdW0tbGdzLXNvcnVsYXJpLXZlLWNldmFwLWFuYWh0YXJpLWtpdGFwY2lnadIBmgFodHRwczovL20uc2FiYWguY29tLnRyL2dhbGVyaS95YXNhbS9sZ3Mtc29ydWxhcmktdmUtY2V2YXAtYW5haHRhcmkteWF5aW5sYW5kaS1tZWItMjAyNC1zb3plbC12ZS1zYXlpc2FsLWJvbHVtLWxncy1zb3J1bGFyaS12ZS1jZXZhcC1hbmFodGFyaS1raXRhcGNpZ2kvYW1w?hl=tr&gl=TR&ceid=TR%3Atr
8,BEKLENEN AÇIKLAMA GELDİ! LGS SINAV SORU VE CEVAPLARI AÇIKLANDI! Sözel-Sayısal LGS soru kitapçığı ve cevap görüntüleme ekranı...,Milliyet,Türkiye,2024-06-02T13:18:16Z,news.google.com/articles/CBMixwFodHRwczovL3d3dy5taWxsaXlldC5jb20udHIvZ2FsZXJpL2xncy1zb25hLWVyZGktbWViLWxncy1zb3J1LXZlLWNldmFwbGFyaS1hY2lrbGFuZGktbWktbGdzLTIwMjQtc296ZWwtc2F5aXNhbC1zb3J1LWtpdGFwY2lrbGFyaS12ZS1jZXZhcC1hbmFodGFybGFyaS15YXlpbWxhbmRpLW1pLW1lYi1nb3YtdHItc29yZ3VsYW1hLWVrcmFuaS03MTM2MDgy0gHLAWh0dHBzOi8vd3d3Lm1pbGxpeWV0LmNvbS50ci9hbXAvZ2FsZXJpL2xncy1zb25hLWVyZGktbWViLWxncy1zb3J1LXZlLWNldmFwbGFyaS1hY2lrbGFuZGktbWktbGdzLTIwMjQtc296ZWwtc2F5aXNhbC1zb3J1LWtpdGFwY2lrbGFyaS12ZS1jZXZhcC1hbmFodGFybGFyaS15YXlpbWxhbmRpLW1pLW1lYi1nb3YtdHItc29yZ3VsYW1hLWVrcmFuaS03MTM2MDgy?hl=tr&gl=TR&ceid=TR%3Atr
9,MHP'nin adayı kazanmıştı: Yenilenen seçimde AKP kazandı,BirGün,Türkiye,2024-06-02T16:09:00Z,news.google.com/articles/CBMiWmh0dHBzOi8vd3d3LmJpcmd1bi5uZXQvaGFiZXIvbWhwLW5pbi1hZGF5aS1rYXphbm1pc3RpLXllbmlsZW5lbi1zZWNpbWRlLWFrcC1rYXphbmRpLTUzNDczONIBAA?hl=tr&gl=TR&ceid=TR%3Atr
10,3 ilçe ve 4 beldede halk sandık başına gitti! İşte ilk sonuçlar,Sözcü,Türkiye,2024-06-02T14:15:00Z,news.google.com/articles/CBMiSGh0dHBzOi8vd3d3LnNvemN1LmNvbS50ci9veS12ZXJtZS1pc2xlbWktYml0dGktc2FuZGlrbGFyLWFjaWxpeW9yLXA1NDY5MtIBTGh0dHBzOi8vd3d3LnNvemN1LmNvbS50ci9hbXAvb3ktdmVybWUtaXNsZW1pLWJpdHRpLXNhbmRpa2xhci1hY2lsaXlvci1wNTQ2OTI?hl=tr&gl=TR&ceid=TR%3Atr
11,"3 ilçe ve 4 beldede yeniden seçim: Oy verme işlemi tamamlandı, oylar sayılıyor",NTV,Türkiye,2024-06-02T17:20:13Z,news.google.com/articles/CBMiiQFodHRwczovL3d3dy5udHYuY29tLnRyL2dhbGVyaS90dXJraXllLzMtaWxjZS12ZS00LWJlbGRlZGUteWVuaWRlbi1zZWNpbS1veS12ZXJtZS1pc2xlbWktdGFtYW1sYW5kaS1veWxhci1zYXlpbGl5b3IsRXRnR0doc1FQVUdfeG9zeUwyeTNYd9IBjQFodHRwczovL3d3dy5udHYuY29tLnRyL2FtcC9nYWxlcmkvdHVya2l5ZS8zLWlsY2UtdmUtNC1iZWxkZWRlLXllbmlkZW4tc2VjaW0tb3ktdmVybWUtaXNsZW1pLXRhbWFtbGFuZGktb3lsYXItc2F5aWxpeW9yLEV0Z0dHaHNRUFVHX3hvc3lMMnkzWHc?hl=tr&gl=TR&ceid=TR%3Atr
