ID,Headline,Source,Category,Time,URL
1,"SON DAKİKA: Altın hızla geriledi! Gram, çeyrek, 22 ayar bilezik ve Cumhuriyet altını 1 Haziran ne kadar?",Sabah,İş,2024-06-01T10:46:00Z,news.google.com/articles/CBMijgFodHRwczovL3d3dy5zYWJhaC5jb20udHIvZ2FsZXJpL2Vrb25vbWkvc29uLWRha2lrYS1hbHRpbi1oaXpsYS1nZXJpbGVkaS1ncmFtLWNleXJlay0yMi1heWFyLWJpbGV6aWstdmUtY3VtaHVyaXlldC1hbHRpbmktMS1oYXppcmFuLTIwMjQta2FjLXRs0gGQAWh0dHBzOi8vbS5zYWJhaC5jb20udHIvZ2FsZXJpL2Vrb25vbWkvc29uLWRha2lrYS1hbHRpbi1oaXpsYS1nZXJpbGVkaS1ncmFtLWNleXJlay0yMi1heWFyLWJpbGV6aWstdmUtY3VtaHVyaXlldC1hbHRpbmktMS1oYXppcmFuLTIwMjQta2FjLXRsL2FtcA?hl=tr&gl=TR&ceid=TR%3Atr
2,"Altında yön, ABD enflasyon verileri öncesi yukarı",Bloomberg HT,İş,2024-05-31T07:22:25Z,news.google.com/articles/CBMiVGh0dHBzOi8vd3d3LmJsb29tYmVyZ2h0LmNvbS9hbHRpbmRhLXlvbi1hYmQtZW5mbGFzeW9uLXZlcmlsZXJpLW9uY2VzaS15dWthcmktMjM1Mzk5NtIBWGh0dHBzOi8vd3d3LmJsb29tYmVyZ2h0LmNvbS9hbHRpbmRhLXlvbi1hYmQtZW5mbGFzeW9uLXZlcmlsZXJpLW9uY2VzaS15dWthcmktMjM1Mzk5Ni1hbXA?hl=tr&gl=TR&ceid=TR%3Atr
3,"Altın fiyatları CANLI: Altın düşüyor!! 1 Haziran 2024 altın fiyatları ile çeyrek altın, gram altın ne kadar?",Habertürk,İş,2024-06-01T04:41:15Z,news.google.com/articles/CBMiiQFodHRwczovL3d3dy5oYWJlcnR1cmsuY29tL2FsdGluLWZpeWF0bGFyaS1jYW5saS1hbHRpbi1kdXN1eW9yLTEtaGF6aXJhbi0yMDI0LWFsdGluLWZpeWF0bGFyaS1pbGUtY2V5cmVrLWFsdGluLWdyYW0tYWx0aW4tbmUta2FkYXItMzY5MTQ4MtIBiwFodHRwczovL20uaGFiZXJ0dXJrLmNvbS9hbHRpbi1maXlhdGxhcmktY2FubGktYWx0aW4tZHVzdXlvci0xLWhhemlyYW4tMjAyNC1hbHRpbi1maXlhdGxhcmktaWxlLWNleXJlay1hbHRpbi1ncmFtLWFsdGluLW5lLWthZGFyLTM2OTE0ODItYW1w?hl=tr&gl=TR&ceid=TR%3Atr
4,Altının kilogram fiyatı 2 milyon 410 bin liraya geriledi,Haber7.com,İş,2024-05-31T14:45:00Z,news.google.com/articles/CBMiY2h0dHBzOi8vbS5oYWJlcjcuY29tL2Vrb25vbWkvaGFiZXIvMzQyOTA3Ni1hbHRpbmluLWtpbG9ncmFtLWZpeWF0aS0yLW1pbHlvbi00MTAtYmluLWxpcmF5YS1nZXJpbGVkadIBa2h0dHBzOi8vbS5oYWJlcjcuY29tL2FtcGh0bWwvZWtvbm9taS9oYWJlci8zNDI5MDc2LWFsdGluaW4ta2lsb2dyYW0tZml5YXRpLTItbWlseW9uLTQxMC1iaW4tbGlyYXlhLWdlcmlsZWRp?hl=tr&gl=TR&ceid=TR%3Atr
5,Dev kripto para borsasında milyonlarca dolarlık Bitcoin hırsızlığı,Son Dakika,İş,2024-05-31T14:46:19Z,news.google.com/articles/CBMiYGh0dHBzOi8vd3d3LnNvbmRha2lrYS5jb20va3JpcHRvL2hhYmVyLWRldi1rcmlwdG8tcGFyYS1ib3JzYXNpbmRhLW1pbHlvbmxhcmNhLWRvbGFybGlrLTE3Mzg0MTgzL9IBXWh0dHBzOi8vd3d3LnNvbmRha2lrYS5jb20vYW1wL2hhYmVyLWRldi1rcmlwdG8tcGFyYS1ib3JzYXNpbmRhLW1pbHlvbmxhcmNhLWRvbGFybGlrLTE3Mzg0MTgzLw?hl=tr&gl=TR&ceid=TR%3Atr
6,Japonya'da 300 milyon dolarlık Bitcoin ortadan kayboldu,bigpara,İş,2024-06-01T11:37:00Z,news.google.com/articles/CBMifGh0dHBzOi8vYmlncGFyYS5odXJyaXlldC5jb20udHIvaGFiZXJsZXIvYml0Y29pbi1oYWJlcmxlcmkvamFwb255YWRhLTMwMC1taWx5b24tZG9sYXJsaWstYml0Y29pbi1vcnRhZGFuLWtheWJvbGR1X0lEMTQ4MDg0NC_SAW1odHRwczovL21iaWdwYXJhLmh1cnJpeWV0LmNvbS50ci9hbXAvaGFiZXJsZXIvamFwb255YWRhLTMwMC1taWx5b24tZG9sYXJsaWstYml0Y29pbi1vcnRhZGFuLWtheWJvbGR1LzE0ODA4NDQv?hl=tr&gl=TR&ceid=TR%3Atr
7,"Bitcoin borsası saldırıya uğradı, 305 milyon dolar çalındı",DonanımHaber,İş,2024-06-01T07:30:00Z,news.google.com/articles/CBMiRWh0dHBzOi8vd3d3LmRvbmFuaW1oYWJlci5jb20va3JpcHRvLXBhcmEtcGl5YXNhc2luYS1idXl1ay1zb2stLTE3NzkzNNIBSWh0dHBzOi8vd3d3LmRvbmFuaW1oYWJlci5jb20vYW1wL2tyaXB0by1wYXJhLXBpeWFzYXNpbmEtYnV5dWstc29rLS0xNzc5MzQ?hl=tr&gl=TR&ceid=TR%3Atr
8,Bitcoin ve altcoin'leri düşüren haber Japonya'dan geldi,Uzmancoin,İş,2024-05-31T16:40:15Z,news.google.com/articles/CBMiPGh0dHBzOi8vdXptYW5jb2luLmNvbS9iaXRjb2luLWFsdGNvaW4tamFwb255YS1kdXN1cmVuLWhhYmVyL9IBAA?hl=tr&gl=TR&ceid=TR%3Atr
9,Dövizden dönüşümlü KKM 73 milyar doların altında,Bloomberg HT,İş,2024-05-31T11:49:54Z,news.google.com/articles/CBMiVGh0dHBzOi8vd3d3LmJsb29tYmVyZ2h0LmNvbS9kb3ZpemRlbi1kb251c3VtbHUta2ttLTczLW1pbHlhci1kb2xhcmluLWFsdGluZGEtMjM1NDAzNtIBWGh0dHBzOi8vd3d3LmJsb29tYmVyZ2h0LmNvbS9kb3ZpemRlbi1kb251c3VtbHUta2ttLTczLW1pbHlhci1kb2xhcmluLWFsdGluZGEtMjM1NDAzNi1hbXA?hl=tr&gl=TR&ceid=TR%3Atr
10,Kur Korumalı Mevduat bakiyesi yaklaşık 75 milyar dolar,Anadolu Ajansı,İş,2024-05-31T13:01:56Z,news.google.com/articles/CBMiYGh0dHBzOi8vd3d3LmFhLmNvbS50ci90ci9la29ub21pL2t1ci1rb3J1bWFsaS1tZXZkdWF0LWJha2l5ZXNpLXlha2xhc2lrLTc1LW1pbHlhci1kb2xhci0vMzIzNjQ4ONIBAA?hl=tr&gl=TR&ceid=TR%3Atr
