ID,Headline,Source,Category,Time,URL
1,Game Pass’ten ucuz: 12 aylık Playstation Plus fiyatında dev indirim,DonanımHaber,Bilim ve Teknoloji,2024-05-29T13:36:00Z,news.google.com/articles/CBMiY2h0dHBzOi8vd3d3LmRvbmFuaW1oYWJlci5jb20vZ2FtZS1wYXNzLXRlbi11Y3V6LTEyLWF5bGlrLXBsYXlzdGF0aW9uLXBsdXMtZml5YXRpbmRhLWluZGlyaW0tLTE3NzgyNNIBZ2h0dHBzOi8vd3d3LmRvbmFuaW1oYWJlci5jb20vYW1wL2dhbWUtcGFzcy10ZW4tdWN1ei0xMi1heWxpay1wbGF5c3RhdGlvbi1wbHVzLWZpeWF0aW5kYS1pbmRpcmltLS0xNzc4MjQ?hl=tr&gl=TR&ceid=TR%3Atr
2,Days of Play Yüzleri Güldürdü: PlayStation Plus Aboneliklerinde Bomba İndirim,Onedio,Bilim ve Teknoloji,2024-05-30T11:35:41Z,news.google.com/articles/CBMibWh0dHBzOi8vb25lZGlvLmNvbS9oYWJlci9kYXlzLW9mLXBsYXkteXV6bGVyaS1ndWxkdXJkdS1wbGF5c3RhdGlvbi1wbHVzLWFib25lbGlrbGVyaW5kZS1ib21iYS1pbmRpcmltLTEyMjU4NTLSAXFodHRwczovL2FtcC5vbmVkaW8uY29tL2hhYmVyL2RheXMtb2YtcGxheS15dXpsZXJpLWd1bGR1cmR1LXBsYXlzdGF0aW9uLXBsdXMtYWJvbmVsaWtsZXJpbmRlLWJvbWJhLWluZGlyaW0tMTIyNTg1Mg?hl=tr&gl=TR&ceid=TR%3Atr
3,"Sony, çok sayıda PlayStation 5 oyununa güzel indirimler yaptı",LOG,Bilim ve Teknoloji,2024-05-29T12:31:51Z,news.google.com/articles/CBMiVGh0dHBzOi8vd3d3LmxvZy5jb20udHIvc29ueS1jb2stc2F5aWRhLXBsYXlzdGF0aW9uLTUtb3l1bnVuYS1ndXplbC1pbmRpcmltbGVyLXlhcHRpL9IByAFodHRwczovL3d3dy5sb2cuY29tLnRyL3NvbnktY29rLXNheWlkYS1wbGF5c3RhdGlvbi01LW95dW51bmEtZ3V6ZWwtaW5kaXJpbWxlci15YXB0aS9hbXAvP2ZiY2xpZD1Jd1pYaDBiZ05oWlcwQ01URUFBUjJwUlNiZXVoNVE0R1JHZThST1hrYjBUZThpUUI2cGNiWDVhd3UxV2xzS0p6MVhOWE9IbWJjZGJzc19hZW1fWm1GclpXUjFiVzE1TVRaaWVYUmxjdw?hl=tr&gl=TR&ceid=TR%3Atr
4,PlayStation'ın %90'a Varan Dev İndirimleri Başladı: Fırsatı Kaçırmayın!,Tamindir,Bilim ve Teknoloji,2024-05-29T11:34:20Z,news.google.com/articles/CBMiPmh0dHBzOi8vd3d3LnRhbWluZGlyLmNvbS9oYWJlci9kYXlzLW9mLXBsYXktaW5kaXJpbWxlcmlfODgzNTMv0gFCaHR0cHM6Ly93d3cudGFtaW5kaXIuY29tL2hhYmVyL2RheXMtb2YtcGxheS1pbmRpcmltbGVyaV84ODM1My9hbXAv?hl=tr&gl=TR&ceid=TR%3Atr
5,Ses getiren ChatGPT-4o için sınırları kaldıran “Godmode GPT” yayınlandı,DonanımHaber,Bilim ve Teknoloji,2024-05-30T08:55:00Z,news.google.com/articles/CBMiXmh0dHBzOi8vd3d3LmRvbmFuaW1oYWJlci5jb20vY2hhdGdwdC00by1pY2luLXNpbmlybGFyaS1rYWxkaXJhbi1nb2Rtb2RlLWdwdC15YXlpbmxhbmRpLS0xNzc4NTTSAWJodHRwczovL3d3dy5kb25hbmltaGFiZXIuY29tL2FtcC9jaGF0Z3B0LTRvLWljaW4tc2luaXJsYXJpLWthbGRpcmFuLWdvZG1vZGUtZ3B0LXlheWlubGFuZGktLTE3Nzg1NA?hl=tr&gl=TR&ceid=TR%3Atr
6,Ücretsiz ChatGPT kullanıcıları için özel GPT'lere erişim imkanı sunuldu,Webrazzi,Bilim ve Teknoloji,2024-05-30T09:02:11Z,news.google.com/articles/CBMiZ2h0dHBzOi8vd2VicmF6emkuY29tLzIwMjQvMDUvMzAvdWNyZXRzaXotY2hhdGdwdC1rdWxsYW5pY2lsYXJpLWljaW4tb3plbC1ncHRsZXJlLWVyaXNpbS1pbWthbmktc3VudWxkdS_SAQA?hl=tr&gl=TR&ceid=TR%3Atr
7,"OpenAI, ChatGPT'nin ücretli özelliklerini herkese açtı - Son Dakika Bilim Teknoloji Haberleri | Cumhuriyet",Cumhuriyet,Bilim ve Teknoloji,2024-05-30T08:51:50Z,news.google.com/articles/CBMiamh0dHBzOi8vd3d3LmN1bWh1cml5ZXQuY29tLnRyL2JpbGltLXRla25vbG9qaS9vcGVuYWktY2hhdGdwdG5pbi11Y3JldGxpLW96ZWxsaWtsZXJpbmktaGVya2VzZS1hY3RpLTIyMTIxNTPSAQA?hl=tr&gl=TR&ceid=TR%3Atr
8,"GPT-4o ücretsiz mi, hangi özellikleri ücretsiz? ChatGPT, GPT-4o nasıl kullanılır?",Haberler,Bilim ve Teknoloji,2024-05-30T11:45:39Z,news.google.com/articles/CBMiYGh0dHBzOi8vd3d3LmhhYmVybGVyLmNvbS9oYWJlcmxlci9ncHQtNG8tdWNyZXRzaXotbWktaGFuZ2ktb3plbGxpa2xlcmktdWNyZXRzaXotMTczNzkxNDMtaGFiZXJpL9IBW2h0dHBzOi8vd3d3LmhhYmVybGVyLmNvbS9hbXAvZ3B0LTRvLXVjcmV0c2l6LW1pLWhhbmdpLW96ZWxsaWtsZXJpLXVjcmV0c2l6LTE3Mzc5MTQzLWhhYmVyaS8?hl=tr&gl=TR&ceid=TR%3Atr
9,Yüzlerce sayfa belge sızdı... Google iddiaları kabul etti,Sözcü,Bilim ve Teknoloji,2024-05-30T08:01:41Z,news.google.com/articles/CBMiVmh0dHBzOi8vd3d3LnNvemN1LmNvbS50ci95dXpsZXJjZS1zYXlmYS1iZWxnZS1zaXpkaS1nb29nbGUtaWRkaWFsYXJpLWthYnVsLWV0dGktcDUxOTk50gFaaHR0cHM6Ly93d3cuc296Y3UuY29tLnRyL2FtcC95dXpsZXJjZS1zYXlmYS1iZWxnZS1zaXpkaS1nb29nbGUtaWRkaWFsYXJpLWthYnVsLWV0dGktcDUxOTk5?hl=tr&gl=TR&ceid=TR%3Atr
10,"Google, arama odağında sızan belgelerin gerçek olduğunu doğruladı",Webrazzi,Bilim ve Teknoloji,2024-05-30T12:01:24Z,news.google.com/articles/CBMiYWh0dHBzOi8vd2VicmF6emkuY29tLzIwMjQvMDUvMzAvZ29vZ2xlLWFyYW1hLW9kYWdpbmRhLXNpemFuLWJlbGdlbGVyaW4tZ2VyY2VrLW9sZHVndW51LWRvZ3J1bGFkaS_SAQA?hl=tr&gl=TR&ceid=TR%3Atr
