ID,Headline,Source,Category,Time,URL
1,"Alex de Souza, Antalyaspor'a imzayı attı: Brezilyalıdan Semih Şentürk sorusuna yanıt!",Cumhuriyet,Spor,2024-05-30T09:42:00Z,news.google.com/articles/CBMibWh0dHBzOi8vd3d3LmN1bWh1cml5ZXQuY29tLnRyL3Nwb3IvYWxleC1kZS1zb3V6YS1hbnRhbHlhc3BvcmEtaW16YXlpLWF0dGktYnJlemlseWFsaWRhbi1zZW1paC1zZW50dXJrLTIyMTIxODnSAQA?hl=tr&gl=TR&ceid=TR%3Atr
2,"Alex de Souza: ""İyi oyuncuları Antalyaspor'a getirmek istiyoruz""",Sözcü,Spor,2024-05-30T12:40:00Z,news.google.com/articles/CBMiXWh0dHBzOi8vd3d3LnNvemN1LmNvbS50ci9hbGV4LWRlLXNvdXphLWl5aS1veXVuY3VsYXJpLWFudGFseWFzcG9yLWEtZ2V0aXJtZWstaXN0aXlvcnV6LXA1MzA3MdIBYWh0dHBzOi8vd3d3LnNvemN1LmNvbS50ci9hbXAvYWxleC1kZS1zb3V6YS1peWktb3l1bmN1bGFyaS1hbnRhbHlhc3Bvci1hLWdldGlybWVrLWlzdGl5b3J1ei1wNTMwNzE?hl=tr&gl=TR&ceid=TR%3Atr
3,Bitexen Antalyaspor'da Alex de Souza teknik ekibini açıkladı!,Fotomaç,Spor,2024-05-30T09:23:11Z,news.google.com/articles/CBMibWh0dHBzOi8vd3d3LmZvdG9tYWMuY29tLnRyL2FudGFseWFzcG9yLzIwMjQvMDUvMzAvYml0ZXhlbi1hbnRhbHlhc3BvcmRhLWFsZXgtZGUtc291emEtdGVrbmlrLWVraWJpbmktYWNpa2xhZGnSAXFodHRwczovL3d3dy5mb3RvbWFjLmNvbS50ci9hbnRhbHlhc3Bvci8yMDI0LzA1LzMwL2JpdGV4ZW4tYW50YWx5YXNwb3JkYS1hbGV4LWRlLXNvdXphLXRla25pay1la2liaW5pLWFjaWtsYWRpL2FtcA?hl=tr&gl=TR&ceid=TR%3Atr
4,Alex de Souza'dan imza töreninde Fenerbahçe itirafı! 'Buradan ayrılırken...',Hürriyet,Spor,2024-05-30T13:30:37Z,news.google.com/articles/CBMidGh0dHBzOi8vd3d3Lmh1cnJpeWV0LmNvbS50ci9zcG9yYXJlbmEvYWxleC1kZS1zb3V6YWRhbi1pbXphLXRvcmVuaW5kZS1mZW5lcmJhaGNlLWl0aXJhZmktYnVyYWRhbi1heXJpbGlya2VuLTQyNDY5Nzc40gEA?hl=tr&gl=TR&ceid=TR%3Atr
5,"Dortmund - Real Madrid maçı ne zaman, saat kaçta? Şampiyonlar Ligi Finali 2024 hangi kanalda? Arda Güler finalde oynayacak mı?",NTV Spor,Spor,2024-05-30T12:14:00Z,news.google.com/articles/CBMisAFodHRwczovL3d3dy5udHZzcG9yLm5ldC9mdXRib2wvZG9ydG11bmQtcmVhbC1tYWRyaWQtbWFjaS1uZS16YW1hbi1zYWF0LWthY3RhLXNhbXBpeW9ubGFyLWxpZ2ktZmluYWxpLTIwMjQtaGFuZ2kta2FuYWxkYS1hcmRhLWd1bGVyLWZpbmFsZGUtb3luYXlhY2FrLW1pLTY2NTVlMjA2ZjU1NmJlMDA0ZjUxNDEzY9IBtAFodHRwczovL3d3dy5udHZzcG9yLm5ldC9hbXAvZnV0Ym9sL2RvcnRtdW5kLXJlYWwtbWFkcmlkLW1hY2ktbmUtemFtYW4tc2FhdC1rYWN0YS1zYW1waXlvbmxhci1saWdpLWZpbmFsaS0yMDI0LWhhbmdpLWthbmFsZGEtYXJkYS1ndWxlci1maW5hbGRlLW95bmF5YWNhay1taS02NjU1ZTIwNmY1NTZiZTAwNGY1MTQxM2M?hl=tr&gl=TR&ceid=TR%3Atr
6,"SON DAKİKA! Arda Güler, Şampiyonlar Ligi finali öncesi beklediği haberi aldı: Müjdeyi İspanyol gazeteci verdi - Futbol Haberleri - Spor",Fanatik,Spor,2024-05-30T08:37:00Z,news.google.com/articles/CBMioAFodHRwczovL3d3dy5mYW5hdGlrLmNvbS50ci9yZWFsLW1hZHJpZC9nYWxlcmktc29uLWRha2lrYS1hcmRhLWd1bGVyLXNhbXBpeW9ubGFyLWxpZ2ktZmluYWxpLW9uY2VzaS1iZWtsZWRpZ2ktaGFiZXJpLWFsZGktbXVqZGV5aS1pc3BhbnlvbC1nYXpldGVjaS12ZXJkaS0yNTQ4OTky0gEA?hl=tr&gl=TR&ceid=TR%3Atr
7,Arda Güler'in İspanyolcası'na Roberto Carlos'tan Türkçe tepki,Odatv,Spor,2024-05-29T09:49:00Z,news.google.com/articles/CBMiYWh0dHBzOi8vd3d3Lm9kYXR2LmNvbS9ndW5jZWwvYXJkYS1ndWxlcmluLWlzcGFueW9sY2FzaW5hLXJvYmVydG8tY2FybG9zdGFuLXR1cmtjZS10ZXBraS0xMjAwNDYwOTnSAWVodHRwczovL3d3dy5vZGF0di5jb20vYW1wL2d1bmNlbC9hcmRhLWd1bGVyaW4taXNwYW55b2xjYXNpbmEtcm9iZXJ0by1jYXJsb3N0YW4tdHVya2NlLXRlcGtpLTEyMDA0NjA5OQ?hl=tr&gl=TR&ceid=TR%3Atr
8,Real Madrid 14. Şampiyonlar Ligi şampiyonluğunu hedefliyor,Sözcü,Spor,2024-05-30T08:51:00Z,news.google.com/articles/CBMiWWh0dHBzOi8vd3d3LnNvemN1LmNvbS50ci9yZWFsLW1hZHJpZC0xNC1zYW1waXlvbmxhci1saWdpLXNhbXBpeW9ubHVndW51LWhlZGVmbGl5b3ItcDUyMDMz0gFdaHR0cHM6Ly93d3cuc296Y3UuY29tLnRyL2FtcC9yZWFsLW1hZHJpZC0xNC1zYW1waXlvbmxhci1saWdpLXNhbXBpeW9ubHVndW51LWhlZGVmbGl5b3ItcDUyMDMz?hl=tr&gl=TR&ceid=TR%3Atr
9,Galatasaray'dan transfer atağı! İlkay Gündoğan'la görüşme - Galatasaray (GS) Haberleri - Spor,Fanatik,Spor,2024-05-30T07:31:00Z,news.google.com/articles/CBMiZWh0dHBzOi8vd3d3LmZhbmF0aWsuY29tLnRyL2dhbGF0YXNhcmF5L2dhbGF0YXNhcmF5ZGFuLXRyYW5zZmVyLWF0YWdpLWlsa2F5LWd1bmRvZ2FubGEtZ29ydXNtZS0yNTQ4OTg50gEA?hl=tr&gl=TR&ceid=TR%3Atr
10,Galatasaray'a cazip teklif: 4 yıldız için ayrılık ihtimali,NTV Spor,Spor,2024-05-30T05:57:20Z,news.google.com/articles/CBMidmh0dHBzOi8vd3d3Lm50dnNwb3IubmV0L2ZvdG8tZ2FsZXJpL2dhbGF0YXNhcmF5LWEtY2F6aXAtdGVrbGlmLTQteWlsZGl6LWljaW4tYXlyaWxpay1paHRpbWFsaS02NjU4MTU0MGY1NTZiZTAwNGY1MTU1NzPSAXpodHRwczovL3d3dy5udHZzcG9yLm5ldC9hbXAvZm90by1nYWxlcmkvZ2FsYXRhc2FyYXktYS1jYXppcC10ZWtsaWYtNC15aWxkaXotaWNpbi1heXJpbGlrLWlodGltYWxpLTY2NTgxNTQwZjU1NmJlMDA0ZjUxNTU3Mw?hl=tr&gl=TR&ceid=TR%3Atr
11,GALATASARAY'DAN DEV HAMLE - Galatasaray'dan Mason Greenwood hamlesi - Web Aslan Galeri,Webaslan,Spor,2024-05-30T08:18:35Z,news.google.com/articles/CBMiUmh0dHBzOi8vbS53ZWJhc2xhbi5jb20vZnV0Ym9sL2dhbGF0YXNhcmF5LWRhbi1tYXNvbi1ncmVlbndvb2QtaGFtbGVzaVNYR0xRMTg3NzFTWFHSAQA?hl=tr&gl=TR&ceid=TR%3Atr
