ID,Headline,Source,Category,Time,URL
1,iOS 18'in yapay zeka özellikleri hangi iPhone'lara gelecek,Ensonhaber,Bilim ve Teknoloji,2024-05-31T14:39:08Z,news.google.com/articles/CBMiXWh0dHBzOi8vd3d3LmVuc29uaGFiZXIuY29tL3Rla25vbG9qaS9pb3MtMThpbi15YXBheS16ZWthLW96ZWxsaWtsZXJpLWhhbmdpLWlwaG9uZWxhcmEtZ2VsZWNla9IBYWh0dHBzOi8vd3d3LmVuc29uaGFiZXIuY29tL2FtcC90ZWtub2xvamkvaW9zLTE4aW4teWFwYXktemVrYS1vemVsbGlrbGVyaS1oYW5naS1pcGhvbmVsYXJhLWdlbGVjZWs?hl=tr&gl=TR&ceid=TR%3Atr
2,iOS 18 ile iPhone'ların ayarlar ve denetim merkezi yenileniyor,DonanımHaber,Bilim ve Teknoloji,2024-06-01T09:30:00Z,news.google.com/articles/CBMiY2h0dHBzOi8vd3d3LmRvbmFuaW1oYWJlci5jb20vaW9zLTE4LWlsZS1pcGhvbmUtbGFyaW4tYXlhcmxhci12ZS1kZW5ldGltLW1lcmtlemkteWVuaWxlbml5b3ItLTE3Nzk0MNIBZ2h0dHBzOi8vd3d3LmRvbmFuaW1oYWJlci5jb20vYW1wL2lvcy0xOC1pbGUtaXBob25lLWxhcmluLWF5YXJsYXItdmUtZGVuZXRpbS1tZXJrZXppLXllbmlsZW5peW9yLS0xNzc5NDA?hl=tr&gl=TR&ceid=TR%3Atr
3,"Apple ve OpenAI, Yapay Zeka Destekli Gelişmiş Bir Siri Modeli için Güçlerini Birleştirebilir!",Onedio,Bilim ve Teknoloji,2024-05-30T12:45:00Z,news.google.com/articles/CBMifGh0dHBzOi8vb25lZGlvLmNvbS9oYWJlci9hcHBsZS12ZS1vcGVuYWkteWFwYXktemVrYS1kZXN0ZWtsaS1nZWxpc21pcy1iaXItc2lyaS1tb2RlbGktaWNpbi1ndWNsZXJpbmktYmlybGVzdGlyZWJpbGlyLTEyMjU4NzLSAYABaHR0cHM6Ly9hbXAub25lZGlvLmNvbS9oYWJlci9hcHBsZS12ZS1vcGVuYWkteWFwYXktemVrYS1kZXN0ZWtsaS1nZWxpc21pcy1iaXItc2lyaS1tb2RlbGktaWNpbi1ndWNsZXJpbmktYmlybGVzdGlyZWJpbGlyLTEyMjU4NzI?hl=tr&gl=TR&ceid=TR%3Atr
4,iOS 18 için ChatGPT hamlesi! Apple-OpenAI anlaştı mı?,ShiftDelete.Net,Bilim ve Teknoloji,2024-05-31T22:08:03Z,news.google.com/articles/CBMiM2h0dHBzOi8vc2hpZnRkZWxldGUubmV0L2FwcGxlLW9wZW5haS1pb3MtMTgtY2hhdGdwdNIBN2h0dHBzOi8vc2hpZnRkZWxldGUubmV0L2FwcGxlLW9wZW5haS1pb3MtMTgtY2hhdGdwdC9hbXA?hl=tr&gl=TR&ceid=TR%3Atr
5,"TECNO CAMON 30, Türkiye'de satışa çıktı: İşte fiyatı ve özellikleri",DonanımHaber,Bilim ve Teknoloji,2024-05-31T12:52:00Z,news.google.com/articles/CBMiUWh0dHBzOi8vd3d3LmRvbmFuaW1oYWJlci5jb20vdGVjbm8tY2Ftb24tMzAtdHVya2l5ZS1maXlhdGktdmUtb3plbGxpa2xlcmktLTE3NzkxMNIBVWh0dHBzOi8vd3d3LmRvbmFuaW1oYWJlci5jb20vYW1wL3RlY25vLWNhbW9uLTMwLXR1cmtpeWUtZml5YXRpLXZlLW96ZWxsaWtsZXJpLS0xNzc5MTA?hl=tr&gl=TR&ceid=TR%3Atr
6,50 MP Ön Kameralı TECNO CAMON 30 Özellikleri ve Fiyatı,Tamindir,Bilim ve Teknoloji,2024-05-31T14:50:43Z,news.google.com/articles/CBMiM2h0dHBzOi8vd3d3LnRhbWluZGlyLmNvbS9ibG9nL3RlY25vLWNhbW9uLTMwXzg4NDE5L9IBN2h0dHBzOi8vd3d3LnRhbWluZGlyLmNvbS9ibG9nL3RlY25vLWNhbW9uLTMwXzg4NDE5L2FtcC8?hl=tr&gl=TR&ceid=TR%3Atr
7,"TECNO, Arka Kapağını Kahve Telvelerinden Ürettiği Yeni Telefonlarını Duyurdu",webtekno,Bilim ve Teknoloji,2024-05-30T19:47:51Z,news.google.com/articles/CBMiU2h0dHBzOi8vd3d3LndlYnRla25vLmNvbS90ZWNuby1rYWh2ZS10ZWx2ZXNpbmRlbi10ZWxlZm9uLWthcGFnaS11cmV0dGktaDE0NDY2NS5odG1s0gEpaHR0cHM6Ly93d3cud2VidGVrbm8uY29tL2hhYmVyL2FtcC8xNDQ2NjU?hl=tr&gl=TR&ceid=TR%3Atr
8,TECNO CAMON 30 satışa çıktı! Fiyatı ve özellikleri,ShiftDelete.Net,Bilim ve Teknoloji,2024-05-31T12:27:28Z,news.google.com/articles/CBMiOWh0dHBzOi8vc2hpZnRkZWxldGUubmV0L3RlY25vLWNhbW9uLTMwLW96ZWxsaWtsZXJpLWZpeWF0adIBPWh0dHBzOi8vc2hpZnRkZWxldGUubmV0L3RlY25vLWNhbW9uLTMwLW96ZWxsaWtsZXJpLWZpeWF0aS9hbXA?hl=tr&gl=TR&ceid=TR%3Atr
9,"James Webb teleskobu, bilinen en eski ve en uzak galaksiyi keşfetti",Cumhuriyet,Bilim ve Teknoloji,2024-05-31T09:38:26Z,news.google.com/articles/CBMieGh0dHBzOi8vd3d3LmN1bWh1cml5ZXQuY29tLnRyL2JpbGltLXRla25vbG9qaS9qYW1lcy13ZWJiLXRlbGVza29idS1iaWxpbmVuLWVuLWVza2ktdmUtZW4tdXphay1nYWxha3NpeWkta2VzZmV0dGktMjIxMjU2N9IBAA?hl=tr&gl=TR&ceid=TR%3Atr
10,James Webb Uzay Teleskobu bilinen en uzak galaksiyi yakaladı,TRT Haber,Bilim ve Teknoloji,2024-05-31T04:37:00Z,news.google.com/articles/CBMicmh0dHBzOi8vd3d3LnRydGhhYmVyLmNvbS9oYWJlci9kdW55YS1kaXNpL2phbWVzLXdlYmItdXpheS10ZWxlc2tvYnUtYmlsaW5lbi1lbi11emFrLWdhbGFrc2l5aS15YWthbGFkaS04NjEwNDMuaHRtbNIBAA?hl=tr&gl=TR&ceid=TR%3Atr
