ID,Headline,Source,Category,Time,URL
1,"REYTİNG SONUÇLARI AÇIKLANDI! 30 Mayıs İnci Taneleri, Aldatmak, Survivor reyting sonuçları sıralaması!",Sabah,Eğlence,2024-05-31T08:43:00Z,news.google.com/articles/CBMifmh0dHBzOi8vd3d3LnNhYmFoLmNvbS50ci9nYWxlcmkveWFzYW0vcmV5dGluZy1zb251Y2xhcmktYWNpa2xhbml5b3ItMzAtbWF5aXMtaW5jaS10YW5lbGVyaS1hbGRhdG1hay1zdXJ2aXZvci1yZXl0aW5nLXNvbnVjbGFyadIBgAFodHRwczovL20uc2FiYWguY29tLnRyL2dhbGVyaS95YXNhbS9yZXl0aW5nLXNvbnVjbGFyaS1hY2lrbGFuaXlvci0zMC1tYXlpcy1pbmNpLXRhbmVsZXJpLWFsZGF0bWFrLXN1cnZpdm9yLXJleXRpbmctc29udWNsYXJpL2FtcA?hl=tr&gl=TR&ceid=TR%3Atr
2,Reytinglerde birincilik yarışı! 30 Mayıs 2024 Perşembe reyting sonuçları ile dünün AB ve total sıralaması,Habertürk,Eğlence,2024-05-31T05:16:19Z,news.google.com/articles/CBMiigFodHRwczovL3d3dy5oYWJlcnR1cmsuY29tL3JleXRpbmdsZXJkZS1iaXJpbmNpbGlrLXlhcmlzaS0zMC1tYXlpcy0yMDI0LXBlcnNlbWJlLXJleXRpbmctc29udWNsYXJpLWlsZS1kdW51bi1hYi12ZS10b3RhbC1zaXJhbGFtYXNpLTM2OTExNzXSAYwBaHR0cHM6Ly9tLmhhYmVydHVyay5jb20vcmV5dGluZ2xlcmRlLWJpcmluY2lsaWsteWFyaXNpLTMwLW1heWlzLTIwMjQtcGVyc2VtYmUtcmV5dGluZy1zb251Y2xhcmktaWxlLWR1bnVuLWFiLXZlLXRvdGFsLXNpcmFsYW1hc2ktMzY5MTE3NS1hbXA?hl=tr&gl=TR&ceid=TR%3Atr
3,Reyting sonuçları: 28 Mayıs Çarşamba!,Süper Haber,Eğlence,2024-05-29T06:45:00Z,news.google.com/articles/CBMicmh0dHBzOi8vd3d3LnN1cGVyaGFiZXIuY29tL3JleXRpbmctc29udWNsYXJpLTI4LW1heWlzLWNhcnNhbWJhLXJleXRpbmctc2lyYWxhbWFzaW5kYS1raW0tYmlyaW5jaS1vbGR1LWhhYmVyLTQ5NDM5M9IBdmh0dHBzOi8vd3d3LnN1cGVyaGFiZXIuY29tL2FtcC9yZXl0aW5nLXNvbnVjbGFyaS0yOC1tYXlpcy1jYXJzYW1iYS1yZXl0aW5nLXNpcmFsYW1hc2luZGEta2ltLWJpcmluY2ktb2xkdS1oYWJlci00OTQzOTM?hl=tr&gl=TR&ceid=TR%3Atr
4,29 Mayıs reyting sonuçları: Sandık Kokusu şaşırttı! Bakın zirveyi kime kaptırdı,Ensonhaber,Eğlence,2024-05-30T08:44:26Z,news.google.com/articles/CBMibmh0dHBzOi8vd3d3LmVuc29uaGFiZXIuY29tL2JpbGdpLzI5LW1heWlzLXJleXRpbmctc29udWNsYXJpLXNhbmRpay1rb2t1c3Utc2FzaXJ0dGktYmFraW4temlydmV5aS1raW1lLWthcHRpcmRp0gFyaHR0cHM6Ly93d3cuZW5zb25oYWJlci5jb20vYW1wL2JpbGdpLzI5LW1heWlzLXJleXRpbmctc29udWNsYXJpLXNhbmRpay1rb2t1c3Utc2FzaXJ0dGktYmFraW4temlydmV5aS1raW1lLWthcHRpcmRp?hl=tr&gl=TR&ceid=TR%3Atr
5,Mehmet Ali Erbil ekranlara dönüyor: Yeni programı belli oldu,KARAR,Eğlence,2024-05-31T07:25:46Z,news.google.com/articles/CBMiaWh0dHBzOi8vd3d3LmthcmFyLmNvbS9oYXlhdC1oYWJlcmxlcmkvbWVobWV0LWFsaS1lcmJpbC1la3JhbmxhcmEtZG9udXlvci15ZW5pLXByb2dyYW1pLWJlbGxpLW9sZHUtMTg2NzI3ONIBAA?hl=tr&gl=TR&ceid=TR%3Atr
6,"Kanal D'de perde aralandı, parmak göründü! Bu işte kimin parmağı var?",Milliyet,Eğlence,2024-05-31T14:35:00Z,news.google.com/articles/CBMia2h0dHBzOi8vd3d3Lm1pbGxpeWV0LmNvbS50ci9jYWRkZS9rYW5hbC1kZGUtcGVyZGUtYXJhbGFuZGktcGFybWFrLWdvcnVuZHUtYnUtaXN0ZS1raW1pbi1wYXJtYWdpLXZhci03MTM1NDQw0gFvaHR0cHM6Ly93d3cubWlsbGl5ZXQuY29tLnRyL2FtcC9jYWRkZS9rYW5hbC1kZGUtcGVyZGUtYXJhbGFuZGktcGFybWFrLWdvcnVuZHUtYnUtaXN0ZS1raW1pbi1wYXJtYWdpLXZhci03MTM1NDQw?hl=tr&gl=TR&ceid=TR%3Atr
7,Mehmet Ali Erbil Dönüyor: Sunacağı Program Belli Oldu,Halk TV,Eğlence,2024-05-31T08:00:08Z,news.google.com/articles/CBMiWmh0dHBzOi8vaGFsa3R2LmNvbS50ci9tYWdhemluL21laG1ldC1hbGktZXJiaWwtZG9udXlvci1zdW5hY2FnaS1wcm9ncmFtLWJlbGxpLW9sZHUtODM4OTg3aNIBZmh0dHBzOi8vaGFsa3R2LmNvbS50ci9zZXJ2aWNlL2FtcC9tYWdhemluL21laG1ldC1hbGktZXJiaWwtZG9udXlvci1zdW5hY2FnaS1wcm9ncmFtLWJlbGxpLW9sZHUtODM4OTg3aA?hl=tr&gl=TR&ceid=TR%3Atr
8,Mehmet Ali Erbil ekranlara geri mi dönüyor?,Aydınlık,Eğlence,2024-05-31T10:00:00Z,news.google.com/articles/CBMiU2h0dHBzOi8vd3d3LmF5ZGlubGlrLmNvbS50ci9oYWJlci9tZWhtZXQtYWxpLWVyYmlsLWVrcmFubGFyYS1nZXJpLW1pLWRvbnV5b3ItNDc0NzI30gFXaHR0cHM6Ly93d3cuYXlkaW5saWsuY29tLnRyL2FtcC9oYWJlci9tZWhtZXQtYWxpLWVyYmlsLWVrcmFubGFyYS1nZXJpLW1pLWRvbnV5b3ItNDc0NzI3?hl=tr&gl=TR&ceid=TR%3Atr
9,"AÇIKLANDI ✨ Lor peynirli cheseecake puan durumu 👰🏻 Gelinim Mutfakta kim elendi? 31 Mayıs 2024 Gelinim Mutfakta bugün kim birinci oldu çeyreği aldı, kim haftanın birincisi seçildi 10 bileziği taktı?",Milliyet,Eğlence,2024-05-31T12:46:27Z,news.google.com/articles/CBMiugFodHRwczovL3d3dy5taWxsaXlldC5jb20udHIvZ2FsZXJpL2dlbGluaW0tbXV0ZmFrdGEta2ltLWVsZW5kaS0zMS1tYXlpcy0yMDI0LWdlbGluaW0tbXV0ZmFrdGEtYnVndW4ta2ltLWJpcmluY2ktb2xkdS1jZXlyZWdpLWFsZGkta2ltLWhhZnRhbmluLWJpcmluY2lzaS1zZWNpbGRpLTEwLWJpbGV6aWdpLXRha3RpLTcxMzUyMTDSAb4BaHR0cHM6Ly93d3cubWlsbGl5ZXQuY29tLnRyL2FtcC9nYWxlcmkvZ2VsaW5pbS1tdXRmYWt0YS1raW0tZWxlbmRpLTMxLW1heWlzLTIwMjQtZ2VsaW5pbS1tdXRmYWt0YS1idWd1bi1raW0tYmlyaW5jaS1vbGR1LWNleXJlZ2ktYWxkaS1raW0taGFmdGFuaW4tYmlyaW5jaXNpLXNlY2lsZGktMTAtYmlsZXppZ2ktdGFrdGktNzEzNTIxMA?hl=tr&gl=TR&ceid=TR%3Atr
10,Gelinim Mutfakta 1399. Bölümde gün birincisi kim oldu? 30 Mayıs 2024,Kanal D,Eğlence,2024-05-30T13:04:02Z,news.google.com/articles/CBMiemh0dHBzOi8vd3d3LmthbmFsZC5jb20udHIvZ2VsaW5pbS1tdXRmYWt0YS9vemVsLWtsaXBsZXIvZ2VsaW5pbS1tdXRmYWt0YS0xMzk5LWJvbHVtZGUtZ3VuLWJpcmluY2lzaS1raW0tb2xkdS0zMC1tYXlpcy0yMDI00gF-aHR0cHM6Ly93d3cua2FuYWxkLmNvbS50ci9hbXAvZ2VsaW5pbS1tdXRmYWt0YS9vemVsLWtsaXBsZXIvZ2VsaW5pbS1tdXRmYWt0YS0xMzk5LWJvbHVtZGUtZ3VuLWJpcmluY2lzaS1raW0tb2xkdS0zMC1tYXlpcy0yMDI0?hl=tr&gl=TR&ceid=TR%3Atr
11,"GELİNİM MUTFAKTA KİM ELENDİ || 31 Mayıs Gelinim Mutfakta 1. kim oldu, altın bilezikleri kim aldı? 6. sezon finaline adını yazdıran isim belli oldu! İşte...",Hürriyet,Eğlence,2024-05-31T12:43:00Z,news.google.com/articles/CBMiowFodHRwczovL3d3dy5odXJyaXlldC5jb20udHIvZ2FsZXJpLWdlbGluaW0tbXV0ZmFrdGEta2ltLWVsZW5kaS0zMS1tYXlpcy1nZWxpbmltLW11dGZha3RhLTEta2ltLW9sZHUtYWx0aW4tYmlsZXppa2xlcmkta2ltLWFsZGktaXN0ZS1lbGVtZS1ndW51LXB1YW4tZHVydW11LTQyNDcwNzI10gEA?hl=tr&gl=TR&ceid=TR%3Atr
12,GELİNİM MUTFAKTA PUAN DURUMU 30 MAYIS || Gelinim Mutfakta bugün çeyrek altını kim aldı? Gün birincisi açıklanıyor!,Sabah,Eğlence,2024-05-30T09:53:00Z,news.google.com/articles/CBMieWh0dHBzOi8vbS5zYWJhaC5jb20udHIvZ2FsZXJpL3lhc2FtL2dlbGluaW0tbXV0ZmFrdGEtcHVhbi1kdXJ1bXUtMzAtbWF5aXMtZ2VsaW5pbS1tdXRmYWt0YS1idWd1bi1jZXlyZWstYWx0aW5pLWtpbS1hbGRpLzTSAQA?hl=tr&gl=TR&ceid=TR%3Atr
13,Sihirli Annem'in Tuğçe'si Damla Ersubaşı'ndan evlilik itirafı: 'Gelinlik mi giydik kefen mi bilmiyorum’,Odatv,Eğlence,2024-05-31T05:54:14Z,news.google.com/articles/CBMiiQFodHRwczovL3d3dy5vZGF0di5jb20vbWFnYXppbi9zaWhpcmxpLWFubmVtaW4tdHVnY2VzaS1kYW1sYS1lcnN1YmFzaW5kYW4tZXZsaWxpay1pdGlyYWZpLWdlbGlubGlrLW1pLWdpeWRpay1rZWZlbi1taS1iaWxtaXlvcnVtLTEyMDA0NjQzMdIBjQFodHRwczovL3d3dy5vZGF0di5jb20vYW1wL21hZ2F6aW4vc2loaXJsaS1hbm5lbWluLXR1Z2Nlc2ktZGFtbGEtZXJzdWJhc2luZGFuLWV2bGlsaWstaXRpcmFmaS1nZWxpbmxpay1taS1naXlkaWsta2VmZW4tbWktYmlsbWl5b3J1bS0xMjAwNDY0MzE?hl=tr&gl=TR&ceid=TR%3Atr
14,"Damla Ersubaşı: Gelinlik mi giydim, yoksa kefen mi bilmiyorum!",Milliyet,Eğlence,2024-05-31T04:36:02Z,news.google.com/articles/CBMiZWh0dHBzOi8vd3d3Lm1pbGxpeWV0LmNvbS50ci9jYWRkZS9kYW1sYS1lcnN1YmFzaS1nZWxpbmxpay1taS1naXlkaW0teW9rc2Eta2VmZW4tbWktYmlsbWl5b3J1bS03MTM0Njk00gFpaHR0cHM6Ly93d3cubWlsbGl5ZXQuY29tLnRyL2FtcC9jYWRkZS9kYW1sYS1lcnN1YmFzaS1nZWxpbmxpay1taS1naXlkaW0teW9rc2Eta2VmZW4tbWktYmlsbWl5b3J1bS03MTM0Njk0?hl=tr&gl=TR&ceid=TR%3Atr
15,Sihirli Annem’in Tuğçe’si olarak tanınan Damla Ersubaşı’ndan bomba itiraf! ‘Gelinlik mi giydik kefen mi bilmiyorum’,Sabah,Eğlence,2024-05-31T10:43:00Z,news.google.com/articles/CBMilQFodHRwczovL3d3dy5zYWJhaC5jb20udHIvZ2FsZXJpL21hZ2F6aW4vc2loaXJsaS1hbm5lbWluLXR1Z2Nlc2ktb2xhcmFrLXRhbmluYW4tZGFtbGEtZXJzdWJhc2luZGFuLWJvbWJhLWl0aXJhZi1nZWxpbmxpay1taS1naXlkaWsta2VmZW4tbWktYmlsbWl5b3J1bdIBlwFodHRwczovL20uc2FiYWguY29tLnRyL2dhbGVyaS9tYWdhemluL3NpaGlybGktYW5uZW1pbi10dWdjZXNpLW9sYXJhay10YW5pbmFuLWRhbWxhLWVyc3ViYXNpbmRhbi1ib21iYS1pdGlyYWYtZ2VsaW5saWstbWktZ2l5ZGlrLWtlZmVuLW1pLWJpbG1peW9ydW0vYW1w?hl=tr&gl=TR&ceid=TR%3Atr
16,4 yıl evli kalmıştı! Sihirli Annem’in Tuğçe’si Damla Ersubaşı’ndan itiraf: Gelinlik mi giydim yoksa kefen mi bilmiyorum...,Takvim,Eğlence,2024-05-31T06:30:29Z,news.google.com/articles/CBMimwFodHRwczovL3d3dy50YWt2aW0uY29tLnRyL2dhbGVyaS9tYWdhemluLzQteWlsLWV2bGkta2FsbWlzdGktc2loaXJsaS1hbm5lbWluLXR1Z2Nlc2ktZGFtbGEtZXJzdWJhc2luZGFuLWl0aXJhZi1nZWxpbmxpay1taS1naXlkaW0teW9rc2Eta2VmZW4tbWktYmlsbWl5b3J1bdIBnwFodHRwczovL3d3dy50YWt2aW0uY29tLnRyL2dhbGVyaS9tYWdhemluLzQteWlsLWV2bGkta2FsbWlzdGktc2loaXJsaS1hbm5lbWluLXR1Z2Nlc2ktZGFtbGEtZXJzdWJhc2luZGFuLWl0aXJhZi1nZWxpbmxpay1taS1naXlkaW0teW9rc2Eta2VmZW4tbWktYmlsbWl5b3J1bS9hbXA?hl=tr&gl=TR&ceid=TR%3Atr
17,Ahmet Uğurlu'ya veda... Usta oyuncu son yolculuğuna uğurlandı,Hürriyet,Eğlence,2024-05-31T13:38:36Z,news.google.com/articles/CBMibmh0dHBzOi8vd3d3Lmh1cnJpeWV0LmNvbS50ci9rZWxlYmVrL2hheWF0L2FobWV0LXVndXJsdXlhLXZlZGEtdXN0YS1veXVuY3Utc29uLXlvbGN1bHVndW5hLXVndXJsYW5peW9yLTQyNDcwNDQ50gEA?hl=tr&gl=TR&ceid=TR%3Atr
18,Oyuncu Ahmet Uğurlu son yolculuğuna uğurlandı - Son Dakika Haberleri,TRT Haber,Eğlence,2024-05-31T12:28:00Z,news.google.com/articles/CBMiYGh0dHBzOi8vd3d3LnRydGhhYmVyLmNvbS9oYWJlci90dXJraXllL295dW5jdS1haG1ldC11Z3VybHUtc29uLXlvbGN1bHVndW5hLXVndXJsYW5kaS04NjExNDUuaHRtbNIBAA?hl=tr&gl=TR&ceid=TR%3Atr
19,Güvenç Dağüstün’e sorduk: 'Meme' polemiği,Odatv,Eğlence,2024-05-31T14:37:00Z,news.google.com/articles/CBMiTWh0dHBzOi8vd3d3Lm9kYXR2LmNvbS9tYWdhemluL2d1dmVuYy1kYWd1c3R1bmUtc29yZHVrLW1lbWUtcG9sZW1pZ2ktMTIwMDQ2NTU30gFRaHR0cHM6Ly93d3cub2RhdHYuY29tL2FtcC9tYWdhemluL2d1dmVuYy1kYWd1c3R1bmUtc29yZHVrLW1lbWUtcG9sZW1pZ2ktMTIwMDQ2NTU3?hl=tr&gl=TR&ceid=TR%3Atr
20,Ahmet Uğurlu'ya veda...,Sözcü,Eğlence,2024-05-31T13:21:00Z,news.google.com/articles/CBMiNGh0dHBzOi8vd3d3LnNvemN1LmNvbS50ci9haG1ldC11Z3VybHUteWEtdmVkYS1wNTMzNDTSAThodHRwczovL3d3dy5zb3pjdS5jb20udHIvYW1wL2FobWV0LXVndXJsdS15YS12ZWRhLXA1MzM0NA?hl=tr&gl=TR&ceid=TR%3Atr
21,Survivor'da 2. eleme adayı belli oldu! Dokunulmazlığı alan Hilmi Cem eski şampiyonun adını verdi! 'Hoşuma gitti',CNN TÜRK,Eğlence,2024-05-30T21:35:00Z,news.google.com/articles/CBMinwFodHRwczovL3d3dy5jbm50dXJrLmNvbS9tYWdhemluL2dhbGVyaS9zdXJ2aXZvcmRhLTItZWxlbWUtYWRheWktYmVsbGktb2x1eW9yLWF2YXRhci1hdGFrYW5kYW4teWVzaW0tc2Fsa2ltLWdvbmRlcm1lc2ktaGljLXlhYmFuY2ktZHVzbWFuaW0tb2xtYWRpLWJlbmltLTIxMTkyMTHSAQA?hl=tr&gl=TR&ceid=TR%3Atr
22,Survivor All Star 2024 129. Bölüm Tanıtımı - Survivor,TV8,Eğlence,2024-05-30T11:11:31Z,news.google.com/articles/CBMiWmh0dHBzOi8vd3d3LnR2OC5jb20udHIvc3Vydml2b3Ivc3Vydml2b3ItYWxsLXN0YXItMjAyNC0xMjktYm9sdW0tdGFuaXRpbWktMTUwMjk5LXZpZGVvLmh0bdIBAA?hl=tr&gl=TR&ceid=TR%3Atr
23,SURVİVOR İKİNCİ ELEME ADAYI KİM OLDU? Survivor dokunulmazlık oyununu kim kazandı?,Milliyet,Eğlence,2024-05-31T04:30:06Z,news.google.com/articles/CBMipwFodHRwczovL3d3dy5taWxsaXlldC5jb20udHIvZ2FsZXJpL3N1cnZpdm9yLWlraW5jaS1lbGVtZS1hZGF5aS1raW0tb2xkdS1zdXJ2aXZvci1kb2t1bnVsbWF6bGlrLW95dW51bnUta2ltLWthemFuZGktc3Vydml2b3ItZG9rdW51bG1hemxpay1zZW1ib2x1bnUta2ltLWthemFuZGktNzEzNDk4MdIBqwFodHRwczovL3d3dy5taWxsaXlldC5jb20udHIvYW1wL2dhbGVyaS9zdXJ2aXZvci1pa2luY2ktZWxlbWUtYWRheWkta2ltLW9sZHUtc3Vydml2b3ItZG9rdW51bG1hemxpay1veXVudW51LWtpbS1rYXphbmRpLXN1cnZpdm9yLWRva3VudWxtYXpsaWstc2VtYm9sdW51LWtpbS1rYXphbmRpLTcxMzQ5ODE?hl=tr&gl=TR&ceid=TR%3Atr
24,Survivor All Star'da herkesi şaşırtan veda! 'Vücudumu kontrol edemedim' deyip ayrıldı,Haber7.com,Eğlence,2024-05-31T07:04:00Z,news.google.com/articles/CBMiemh0dHBzOi8vbS5oYWJlcjcuY29tL21lZHlhL2hhYmVyLzM0MjgyNDgtc3Vydml2b3ItYWxsLXN0YXJkYS1oZXJrZXNpLXNhc2lydGFuLXZlZGEtdnVjdWR1bXUta29udHJvbC1lZGVtZWRpbS1kZXlpcC1heXJpbGRp0gGCAWh0dHBzOi8vbS5oYWJlcjcuY29tL2FtcGh0bWwvbWVkeWEvaGFiZXIvMzQyODI0OC1zdXJ2aXZvci1hbGwtc3RhcmRhLWhlcmtlc2ktc2FzaXJ0YW4tdmVkYS12dWN1ZHVtdS1rb250cm9sLWVkZW1lZGltLWRleWlwLWF5cmlsZGk?hl=tr&gl=TR&ceid=TR%3Atr
25,Müge Anlı'da iğrenç gerçek ortaya çıktı! Kızları meğer cinsel istismardan kaçmış! Utanmadan Müge Anlı'da aradı,Posta,Eğlence,2024-05-31T08:06:00Z,news.google.com/articles/CBMikgFodHRwczovL3d3dy5wb3N0YS5jb20udHIvZ3VuZGVtL211Z2UtYW5saWRhLWlncmVuYy1nZXJjZWstb3J0YXlhLWNpa3RpLWtpemxhcmktbWVnZXItY2luc2VsLWlzdGlzbWFyZGFuLWthY21pcy11dGFubWFkYW4tbXVnZS1hbmxpZGEtYXJhZGktMjcyMjI0NtIBAA?hl=tr&gl=TR&ceid=TR%3Atr
26,"Kayıp üvey kızlarını ağlayarak aradı, gerçek ne çıktı... Müge Anlı 'Görüntüler var' diyerek çılgına döndü: 2. Palu vakası",Odatv,Eğlence,2024-05-31T08:43:00Z,news.google.com/articles/CBMimwFodHRwczovL3d3dy5vZGF0di5jb20vZ3VuY2VsL211Z2UtYW5saS1jYW5saS1pemxlLTMxLW1heWlzLW11Z2UtYW5saS1zZWxhaGF0dGluLW9sYXlpLW5lLXV2ZXkta2l6bGFyaW5hLWlzdGlzbWFyLWxhbWlhLW9sYXlpLXNvbi1ib2x1bS1uZWxlci1vbGR1LTEyMDA0NjQ2N9IBnwFodHRwczovL3d3dy5vZGF0di5jb20vYW1wL2d1bmNlbC9tdWdlLWFubGktY2FubGktaXpsZS0zMS1tYXlpcy1tdWdlLWFubGktc2VsYWhhdHRpbi1vbGF5aS1uZS11dmV5LWtpemxhcmluYS1pc3Rpc21hci1sYW1pYS1vbGF5aS1zb24tYm9sdW0tbmVsZXItb2xkdS0xMjAwNDY0Njc?hl=tr&gl=TR&ceid=TR%3Atr
27,"Üvey kızlarını aradığını söyledi, yıllarca tecavüz ettiği ortaya çıktı",Sözcü,Eğlence,2024-05-31T09:23:00Z,news.google.com/articles/CBMiZWh0dHBzOi8vd3d3LnNvemN1LmNvbS50ci91dmV5LWtpemxhcmluaS1hcmFkaWdpbmktc295bGVkaS15aWxsYXJjYS10ZWNhdnV6LWV0dGlnaS1vcnRheWEtY2lrdGktcDUzMjc10gFpaHR0cHM6Ly93d3cuc296Y3UuY29tLnRyL2FtcC91dmV5LWtpemxhcmluaS1hcmFkaWdpbmktc295bGVkaS15aWxsYXJjYS10ZWNhdnV6LWV0dGlnaS1vcnRheWEtY2lrdGktcDUzMjc1?hl=tr&gl=TR&ceid=TR%3Atr
28,Dehşete düşüren olay! TV programına üvey kızlarını aramaya çıktı... İğrenç gerçek ortaya çıktı,Hürriyet,Eğlence,2024-05-31T12:21:26Z,news.google.com/articles/CBMihwFodHRwczovL3d3dy5odXJyaXlldC5jb20udHIvZ3VuZGVtL2RlaHNldGUtZHVzdXJlbi1vbGF5LXR2LXByb2dyYW1pbmRhLXV2ZXkta2l6bGFyaW5pLWFyYW1heWEtY2lrdGktaWdyZW5jLWdlcmNlay1vcnRheWEtY2lrdGktNDI0NzA1NzXSAQA?hl=tr&gl=TR&ceid=TR%3Atr
