ID,Headline,Source,Category,Time,URL
1,iOS 18 ile iPhone'ların ayarlar ve denetim merkezi yenileniyor,DonanımHaber,Bilim ve Teknoloji,2024-06-01T09:30:00Z,news.google.com/articles/CBMiY2h0dHBzOi8vd3d3LmRvbmFuaW1oYWJlci5jb20vaW9zLTE4LWlsZS1pcGhvbmUtbGFyaW4tYXlhcmxhci12ZS1kZW5ldGltLW1lcmtlemkteWVuaWxlbml5b3ItLTE3Nzk0MNIBZ2h0dHBzOi8vd3d3LmRvbmFuaW1oYWJlci5jb20vYW1wL2lvcy0xOC1pbGUtaXBob25lLWxhcmluLWF5YXJsYXItdmUtZGVuZXRpbS1tZXJrZXppLXllbmlsZW5peW9yLS0xNzc5NDA?hl=tr&gl=TR&ceid=TR%3Atr
2,iOS 18 ile Mesajlar hareketleniyor,DonanımHaber,Bilim ve Teknoloji,2024-06-02T07:33:00Z,news.google.com/articles/CBMiVWh0dHBzOi8vd3d3LmRvbmFuaW1oYWJlci5jb20vaW9zLTE4LWlsZS1nZWxlY2VrLWJpci15ZW5pbGlrLWRhaGEtb3J0YXlhLWNpa3RpLS0xNzc5NjLSAVlodHRwczovL3d3dy5kb25hbmltaGFiZXIuY29tL2FtcC9pb3MtMTgtaWxlLWdlbGVjZWstYmlyLXllbmlsaWstZGFoYS1vcnRheWEtY2lrdGktLTE3Nzk2Mg?hl=tr&gl=TR&ceid=TR%3Atr
3,"Apple ve OpenAI, Yapay Zeka Destekli Gelişmiş Bir Siri Modeli için Güçlerini Birleştirebilir!",Onedio,Bilim ve Teknoloji,2024-05-30T12:45:00Z,news.google.com/articles/CBMifGh0dHBzOi8vb25lZGlvLmNvbS9oYWJlci9hcHBsZS12ZS1vcGVuYWkteWFwYXktemVrYS1kZXN0ZWtsaS1nZWxpc21pcy1iaXItc2lyaS1tb2RlbGktaWNpbi1ndWNsZXJpbmktYmlybGVzdGlyZWJpbGlyLTEyMjU4NzLSAYABaHR0cHM6Ly9hbXAub25lZGlvLmNvbS9oYWJlci9hcHBsZS12ZS1vcGVuYWkteWFwYXktemVrYS1kZXN0ZWtsaS1nZWxpc21pcy1iaXItc2lyaS1tb2RlbGktaWNpbi1ndWNsZXJpbmktYmlybGVzdGlyZWJpbGlyLTEyMjU4NzI?hl=tr&gl=TR&ceid=TR%3Atr
4,İddiaya göre iOS 18 ile denetim merkezi de yenilenecek,LOG,Bilim ve Teknoloji,2024-05-31T17:20:27Z,news.google.com/articles/CBMiTmh0dHBzOi8vd3d3LmxvZy5jb20udHIvaWRkaWF5YS1nb3JlLWlvcy0xOC1pbGUtZGVuZXRpbS1tZXJrZXppLWRlLXllbmlsZW5lY2VrL9IBUmh0dHBzOi8vd3d3LmxvZy5jb20udHIvaWRkaWF5YS1nb3JlLWlvcy0xOC1pbGUtZGVuZXRpbS1tZXJrZXppLWRlLXllbmlsZW5lY2VrL2FtcC8?hl=tr&gl=TR&ceid=TR%3Atr
5,Çin'den Ay'a tarihi iniş - Bloomberg HT,Bloomberg HT,Bilim ve Teknoloji,2024-06-02T06:34:19Z,news.google.com/articles/CBMiPGh0dHBzOi8vd3d3LmJsb29tYmVyZ2h0LmNvbS9jaW4tZGVuLWF5LWEtdGFyaWhpLWluaXMtMjM1NDA4MNIBAA?hl=tr&gl=TR&ceid=TR%3Atr
6,"Çin'in 'Çang'ı 6' keşif aracı, Ay'ın karanlık yüzüne indi",Dünya Gazetesi,Bilim ve Teknoloji,2024-06-02T08:45:00Z,news.google.com/articles/CBMibWh0dHBzOi8vd3d3LmR1bnlhLmNvbS92aWRlby1nYWxlcmkvdGVrbm9sb2ppL2NpbmluLWNhbmdpLTYta2VzaWYtYXJhY2ktYXlpbi1rYXJhbmxpay15dXp1bmUtaW5kaS12aWRlby03MzAxMzjSAQA?hl=tr&gl=TR&ceid=TR%3Atr
7,Çin'in uzay aracı Ay'ın karanlık yüzüne başarıyla indi İhlas Haber Ajansı,İhlas Haber Ajansı,Bilim ve Teknoloji,2024-06-02T08:33:17Z,news.google.com/articles/CBMiWWh0dHBzOi8vd3d3LmloYS5jb20udHIvaGFiZXItY2luaW4tdXpheS1hcmFjaS1heWluLWthcmFubGlrLXl1enVuZS1iYXNhcml5bGEtaW5kaS0xMTg3Mjcw0gEA?hl=tr&gl=TR&ceid=TR%3Atr
8,Çin'den tarihi görev: Keşif aracı Ay'a iniş yaptı,NTV,Bilim ve Teknoloji,2024-06-02T02:50:00Z,news.google.com/articles/CBMiYmh0dHBzOi8vd3d3Lm50di5jb20udHIvZHVueWEvY2luZGVuLXRhcmloaS1nb3Jldi1rZXNpZi1hcmFjaS1heWEtaW5pcy15YXB0aSw2SnNTb3cxeVlFdVpyOUZ4SkdXd2pn0gFmaHR0cHM6Ly93d3cubnR2LmNvbS50ci9hbXAvZHVueWEvY2luZGVuLXRhcmloaS1nb3Jldi1rZXNpZi1hcmFjaS1heWEtaW5pcy15YXB0aSw2SnNTb3cxeVlFdVpyOUZ4SkdXd2pn?hl=tr&gl=TR&ceid=TR%3Atr
9,"James Webb teleskobu, bilinen en eski ve en uzak galaksiyi keşfetti",Habertürk,Bilim ve Teknoloji,2024-05-31T10:34:30Z,news.google.com/articles/CBMiZGh0dHBzOi8vd3d3LmhhYmVydHVyay5jb20vamFtZXMtd2ViYi10ZWxlc2tvYnUtYmlsaW5lbi1lbi1lc2tpLXZlLWVuLXV6YWstZ2FsYWtzaXlpLWtlc2ZldHRpLTM2OTEyODPSAWZodHRwczovL20uaGFiZXJ0dXJrLmNvbS9qYW1lcy13ZWJiLXRlbGVza29idS1iaWxpbmVuLWVuLWVza2ktdmUtZW4tdXphay1nYWxha3NpeWkta2VzZmV0dGktMzY5MTI4My1hbXA?hl=tr&gl=TR&ceid=TR%3Atr
10,NASA'nın James Webb Teleskobu bilinen en uzak galaksiyi buldu,NTV,Bilim ve Teknoloji,2024-05-31T06:41:29Z,news.google.com/articles/CBMie2h0dHBzOi8vd3d3Lm50di5jb20udHIvZ2FsZXJpL3Rla25vbG9qaS9uYXNhbmluLWphbWVzLXdlYmItdGVsZXNrb2J1LWJpbGluZW4tZW4tdXphay1nYWxha3NpeWktYnVsZHUsOVpfR0EyaGxfa09wdFZaZ2twUTFrd9IBf2h0dHBzOi8vd3d3Lm50di5jb20udHIvYW1wL2dhbGVyaS90ZWtub2xvamkvbmFzYW5pbi1qYW1lcy13ZWJiLXRlbGVza29idS1iaWxpbmVuLWVuLXV6YWstZ2FsYWtzaXlpLWJ1bGR1LDlaX0dBMmhsX2tPcHRWWmdrcFExa3c?hl=tr&gl=TR&ceid=TR%3Atr
11,Bilinen en eski ve uzak galaksi bulundu,Sözcü,Bilim ve Teknoloji,2024-05-31T10:34:23Z,news.google.com/articles/CBMiR2h0dHBzOi8vd3d3LnNvemN1LmNvbS50ci9iaWxpbmVuLWVuLWVza2ktdmUtdXphay1nYWxha3NpLWJ1bHVuZHUtcDUzMjk10gFLaHR0cHM6Ly93d3cuc296Y3UuY29tLnRyL2FtcC9iaWxpbmVuLWVuLWVza2ktdmUtdXphay1nYWxha3NpLWJ1bHVuZHUtcDUzMjk1?hl=tr&gl=TR&ceid=TR%3Atr
12,NASA Kozmik Şafak'ta oluşan en uzak galaksiyi görüntüledi,Dünya Gazetesi,Bilim ve Teknoloji,2024-05-31T11:10:00Z,news.google.com/articles/CBMiYmh0dHBzOi8vd3d3LmR1bnlhLmNvbS9kdW55YS9uYXNhLWtvem1pay1zYWZha3RhLW9sdXNhbi1lbi11emFrLWdhbGFrc2l5aS1nb3J1bnR1bGVkaS1oYWJlcmktNzI5OTE30gEA?hl=tr&gl=TR&ceid=TR%3Atr
