ID,Headline,Source,Category,Time,URL
1,Türkiye'nin 5 yıllık kuduz vakaları ve karantinalar,Ensonhaber,Sağlık,2024-05-30T05:59:36Z,news.google.com/articles/CBMiVGh0dHBzOi8vd3d3LmVuc29uaGFiZXIuY29tL2d1bmRlbS90dXJraXllbmluLTUteWlsbGlrLWt1ZHV6LXZha2FsYXJpLXZlLWthcmFudGluYWxhctIBWGh0dHBzOi8vd3d3LmVuc29uaGFiZXIuY29tL2FtcC9ndW5kZW0vdHVya2l5ZW5pbi01LXlpbGxpay1rdWR1ei12YWthbGFyaS12ZS1rYXJhbnRpbmFsYXI?hl=tr&gl=TR&ceid=TR%3Atr
2,Gaziantep'te kuduz vakası: İki mahalle karantinada - Son Dakika Haberleri,TRT Haber,Sağlık,2024-05-28T08:21:00Z,news.google.com/articles/CBMiYmh0dHBzOi8vd3d3LnRydGhhYmVyLmNvbS9oYWJlci9zYWdsaWsvZ2F6aWFudGVwdGUta3VkdXotdmFrYXNpLWlraS1tYWhhbGxlLWthcmFudGluYWRhLTg2MDMxMC5odG1s0gEA?hl=tr&gl=TR&ceid=TR%3Atr
3,Gaziantep'te iki köy 'kuduz' nedeniyle 6 ay boyunca karantinaya alındı,Odatv,Sağlık,2024-05-28T08:41:52Z,news.google.com/articles/CBMiamh0dHBzOi8vd3d3Lm9kYXR2LmNvbS9ndW5jZWwvZ2F6aWFudGVwdGUtaWtpLWtveS1rdWR1ei1uZWRlbml5bGUtNi1heS1ib3l1bmNhLWthcmFudGluYXlhLWFsaW5kaS0xMjAwNDU4NzjSAW5odHRwczovL3d3dy5vZGF0di5jb20vYW1wL2d1bmNlbC9nYXppYW50ZXB0ZS1pa2kta295LWt1ZHV6LW5lZGVuaXlsZS02LWF5LWJveXVuY2Eta2FyYW50aW5heWEtYWxpbmRpLTEyMDA0NTg3OA?hl=tr&gl=TR&ceid=TR%3Atr
4,Türkiye'de kuduz en çok hangi hayvandan bulaşır? Kedilerde kuduz ne kadar yaygın?,Haberler,Sağlık,2024-05-30T07:08:32Z,news.google.com/articles/CBMiYmh0dHBzOi8vd3d3LmhhYmVybGVyLmNvbS9oYWJlcmxlci90dXJraXllLWRlLWt1ZHV6LWVuLWNvay1oYW5naS1oYXl2YW5kYW4tYnVsYXNpci0xNzM3Nzc2Ny1oYWJlcmkv0gFdaHR0cHM6Ly93d3cuaGFiZXJsZXIuY29tL2FtcC90dXJraXllLWRlLWt1ZHV6LWVuLWNvay1oYW5naS1oYXl2YW5kYW4tYnVsYXNpci0xNzM3Nzc2Ny1oYWJlcmkv?hl=tr&gl=TR&ceid=TR%3Atr
5,Pıhtılaşma riskini bitiren mucize: Kahvaltıda yiyenin damarları tıkanmıyor,Odatv,Sağlık,2024-05-30T05:35:25Z,news.google.com/articles/CBMimwFodHRwczovL3d3dy5vZGF0di5jb20vc2FnbGlrL2thbHAtdmUtZGFtYXItc2FnbGlnaW5hLWl5aS1nZWxlbi1iZXNpbmxlci1waWh0aWxhc21hLXJpc2tpbmktYml0aXJlbi1tdWNpemUta2FodmFsdGlkYS15aXllbmluLWRhbWFybGFyaS10aWthbm1peW9yLTEyMDA0NjIyMtIBnwFodHRwczovL3d3dy5vZGF0di5jb20vYW1wL3NhZ2xpay9rYWxwLXZlLWRhbWFyLXNhZ2xpZ2luYS1peWktZ2VsZW4tYmVzaW5sZXItcGlodGlsYXNtYS1yaXNraW5pLWJpdGlyZW4tbXVjaXplLWthaHZhbHRpZGEteWl5ZW5pbi1kYW1hcmxhcmktdGlrYW5taXlvci0xMjAwNDYyMjI?hl=tr&gl=TR&ceid=TR%3Atr
6,Muza limon sıkıp yiyen bu dertten kurtuluyor! Vücudu fişek gibi yapan kombinasyon,PembeNar,Sağlık,2024-05-29T13:57:00Z,news.google.com/articles/CBMihAFodHRwczovL3d3dy5taWxsaXlldC5jb20udHIvcGVtYmVuYXIvZ2FsZXJpL211emEtbGltb24tc2lraXAteWl5ZW4tYnUtZGVydHRlbi1rdXJ0dWx1eW9yLXZ1Y3VkdS1maXNlay1naWJpLXlhcGFuLWtvbWJpbmFzeW9uLTcxMzQyNDTSAYgBaHR0cHM6Ly93d3cubWlsbGl5ZXQuY29tLnRyL2FtcC9wZW1iZW5hci9nYWxlcmkvbXV6YS1saW1vbi1zaWtpcC15aXllbi1idS1kZXJ0dGVuLWt1cnR1bHV5b3ItdnVjdWR1LWZpc2VrLWdpYmkteWFwYW4ta29tYmluYXN5b24tNzEzNDI0NA?hl=tr&gl=TR&ceid=TR%3Atr
7,Muza limon sıkıp yiyenlerin derdine çare oluyor! Kimse bu faydasını bilmiyordu,Takvim,Sağlık,2024-05-29T16:20:46Z,news.google.com/articles/CBMidmh0dHBzOi8vd3d3LnRha3ZpbS5jb20udHIvc2FnbGlrL211emEtbGltb24tc2lraXAteWl5ZW5sZXJpbi1kZXJkaW5lLWNhcmUtb2x1eW9yLWtpbXNlLWJ1LWZheWRhc2luaS1iaWxtaXlvcmR1LTU4NjAxMTjSAXpodHRwczovL3d3dy50YWt2aW0uY29tLnRyL3NhZ2xpay9tdXphLWxpbW9uLXNpa2lwLXlpeWVubGVyaW4tZGVyZGluZS1jYXJlLW9sdXlvci1raW1zZS1idS1mYXlkYXNpbmktYmlsbWl5b3JkdS01ODYwMTE4L2FtcA?hl=tr&gl=TR&ceid=TR%3Atr
8,Tüketmeyen pişman oluyor: İşte pekmez ve limon kürü! Sabahları 1 kaşık tüketilirse…,Aksam,Sağlık,2024-05-21T19:57:00Z,news.google.com/articles/CBMigwFodHRwczovL3d3dy5ha3NhbS5jb20udHIvbW9yLXBhcGF0eWEvdHVrZXRtZXllbi1waXNtYW4tb2x1eW9yLWlzdGUtcGVrbWV6LXZlLWxpbW9uLWt1cnUtc2FiYWhsYXJpLTEta2FzaWstdHVrZXRpbGlyc2UvaGFiZXItMTQ3NjcyMdIBhQFodHRwczovL20uYWtzYW0uY29tLnRyL2FtcC9tb3ItcGFwYXR5YS90dWtldG1leWVuLXBpc21hbi1vbHV5b3ItaXN0ZS1wZWttZXotdmUtbGltb24ta3VydS1zYWJhaGxhcmktMS1rYXNpay10dWtldGlsaXJzZS9oYWJlci0xNDc2NzIx?hl=tr&gl=TR&ceid=TR%3Atr
9,Muza limon sıkıp yiyenler o dertten kurtuluyor: Muza limon sıkıp yemek neye iyi gelir?,Elazığ Haber Ajansı,Sağlık,2024-05-27T06:56:15Z,news.google.com/articles/CBMifGh0dHBzOi8vd3d3LmVsYXppZ2hhYmVyYWphbnNpLmNvbS9tdXphLWxpbW9uLXNpa2lwLXlpeWVubGVyLW8tZGVydHRlbi1rdXJ0dWx1eW9yLW11emEtbGltb24tc2lraXAteWVtZWstbmV5ZS1peWktZ2VsaXJfNDM3MjLSAYABaHR0cHM6Ly93d3cuZWxhemlnaGFiZXJhamFuc2kuY29tL211emEtbGltb24tc2lraXAteWl5ZW5sZXItby1kZXJ0dGVuLWt1cnR1bHV5b3ItbXV6YS1saW1vbi1zaWtpcC15ZW1lay1uZXllLWl5aS1nZWxpcl80MzcyMi9hbXA?hl=tr&gl=TR&ceid=TR%3Atr
10,Duvarlardan bile geçen dalgalar içten içe kemiriyor! Bebek kameraları da kara listede,PembeNar,Sağlık,2024-05-30T03:36:00Z,news.google.com/articles/CBMigQFodHRwczovL3d3dy5taWxsaXlldC5jb20udHIvcGVtYmVuYXIvZHV2YXJsYXJkYW4tYmlsZS1nZWNlbi1kYWxnYWxhci1pY3Rlbi1pY2Uta2VtaXJpeW9yLWJlYmVrLWthbWVyYWxhcmktZGEta2FyYS1saXN0ZWRlLTcxMTM2NTLSAYUBaHR0cHM6Ly93d3cubWlsbGl5ZXQuY29tLnRyL2FtcC9wZW1iZW5hci9kdXZhcmxhcmRhbi1iaWxlLWdlY2VuLWRhbGdhbGFyLWljdGVuLWljZS1rZW1pcml5b3ItYmViZWsta2FtZXJhbGFyaS1kYS1rYXJhLWxpc3RlZGUtNzExMzY1Mg?hl=tr&gl=TR&ceid=TR%3Atr
