ID,Headline,Source,Category,Time,URL
1,Fenerbahçe'nin yeni teknik direktörü Jose Mourinho İstanbul'a geldi!,Fotomaç,Spor,2024-06-02T11:19:25Z,news.google.com/articles/CBMicmh0dHBzOi8vd3d3LmZvdG9tYWMuY29tLnRyL2ZlbmVyYmFoY2UvMjAyNC8wNi8wMi9mZW5lcmJhaGNlbmluLXllbmktdGVrbmlrLWRpcmVrdG9ydS1qb3NlLW1vdXJpbmhvLWlzdGFuYnVsYS1nZWxkadIBdmh0dHBzOi8vd3d3LmZvdG9tYWMuY29tLnRyL2ZlbmVyYmFoY2UvMjAyNC8wNi8wMi9mZW5lcmJhaGNlbmluLXllbmktdGVrbmlrLWRpcmVrdG9ydS1qb3NlLW1vdXJpbmhvLWlzdGFuYnVsYS1nZWxkaS9hbXA?hl=tr&gl=TR&ceid=TR%3Atr
2,"İngilizlerden Beşiktaş için Solskjaer iddiası: ""Mourinho'ya meydan okuyacak""",NTV Spor,Spor,2024-06-02T11:11:58Z,news.google.com/articles/CBMihgFodHRwczovL3d3dy5udHZzcG9yLm5ldC9mb3RvLWdhbGVyaS9pbmdpbGl6bGVyZGVuLWJlc2lrdGFzLWljaW4tc29sc2tqYWVyLWlkZGlhc2ktbW91cmluaG8teWEtbWV5ZGFuLW9rdXlhY2FrLTY2NWM1MzdlZjU1NmJlMDA0ZjUxODgyMdIBigFodHRwczovL3d3dy5udHZzcG9yLm5ldC9hbXAvZm90by1nYWxlcmkvaW5naWxpemxlcmRlbi1iZXNpa3Rhcy1pY2luLXNvbHNramFlci1pZGRpYXNpLW1vdXJpbmhvLXlhLW1leWRhbi1va3V5YWNhay02NjVjNTM3ZWY1NTZiZTAwNGY1MTg4MjE?hl=tr&gl=TR&ceid=TR%3Atr
3,Fenerbahçe'den Bellingham'a yanıt!,Fotomaç,Spor,2024-06-02T11:28:45Z,news.google.com/articles/CBMiUGh0dHBzOi8vd3d3LmZvdG9tYWMuY29tLnRyL2ZlbmVyYmFoY2UvMjAyNC8wNi8wMi9mZW5lcmJhaGNlZGVuLWJlbGxpbmdoYW1hLXlhbml00gFUaHR0cHM6Ly93d3cuZm90b21hYy5jb20udHIvZmVuZXJiYWhjZS8yMDI0LzA2LzAyL2ZlbmVyYmFoY2VkZW4tYmVsbGluZ2hhbWEteWFuaXQvYW1w?hl=tr&gl=TR&ceid=TR%3Atr
4,Beşiktaş tan Ole Gunnar Solskjaer çıkarması,beinsports.com.tr,Spor,2024-06-02T10:15:15Z,news.google.com/articles/CBMiSWh0dHBzOi8vYmVpbnNwb3J0cy5jb20udHIvaGFiZXIvYmVza3Rhc3Rhbi1vbGUtZ3VubmFyLXNvbHNramFlci1jaWthcm1hc2nSAQA?hl=tr&gl=TR&ceid=TR%3Atr
5,"Şampiyonlar Ligi'ni kazanan Arda Güler, finalin ardından Nuri Şahin'e koştu",Hürriyet,Spor,2024-06-02T08:37:03Z,news.google.com/articles/CBMid2h0dHBzOi8vd3d3Lmh1cnJpeWV0LmNvbS50ci9zcG9yYXJlbmEvc2FtcGl5b25sYXItbGlnaW5pLWthemFuYW4tYXJkYS1ndWxlci1maW5hbGluLWFyZGluZGFuLW51cmktc2FoaW5lLWtvc3R1LTQyNDcxNDA20gEA?hl=tr&gl=TR&ceid=TR%3Atr
6,Şampiyonlar Ligi kupasını kazanan Arda Güler tarihe geçti,NTV Spor,Spor,2024-06-01T20:50:07Z,news.google.com/articles/CBMicWh0dHBzOi8vd3d3Lm50dnNwb3IubmV0L2Z1dGJvbC9zYW1waXlvbmxhci1saWdpLWt1cGFzaW5pLWthemFuYW4tYXJkYS1ndWxlci10YXJpaGUtZ2VjdGktNjY1Yjg5N2ZmNTU2YmUwMDRmNTE4MTBk0gF1aHR0cHM6Ly93d3cubnR2c3Bvci5uZXQvYW1wL2Z1dGJvbC9zYW1waXlvbmxhci1saWdpLWt1cGFzaW5pLWthemFuYW4tYXJkYS1ndWxlci10YXJpaGUtZ2VjdGktNjY1Yjg5N2ZmNTU2YmUwMDRmNTE4MTBk?hl=tr&gl=TR&ceid=TR%3Atr
7,"Arda Güler tarihe geçti, en büyük hayalini açıkladı",Goal Türkiye,Spor,2024-06-02T11:13:14Z,news.google.com/articles/CBMiZGh0dHBzOi8vd3d3LmdvYWwuY29tL3RyL2hhYmVyL2FyZGEtZ3VsZXItdGFyaWhlLWdlY3RpLWVuLWJ1eXVrLWhheWFsaW5pLWFjaWtsYWRpL2JsdDY0ZjU1NzNhNWFjMGQ2OGLSAQA?hl=tr&gl=TR&ceid=TR%3Atr
8,Borussia Dortmund - Real Madrid finali sonrası ortaya çıktı! Şampiyonlar Ligi'nde inanılmaz rakam...,Hürriyet,Spor,2024-06-02T05:50:12Z,news.google.com/articles/CBMijAFodHRwczovL3d3dy5odXJyaXlldC5jb20udHIvc3BvcmFyZW5hL2JvcnVzc2lhLWRvcnRtdW5kLXJlYWwtbWFkcmlkLWZpbmFsaS1zb25yYXNpLW9ydGF5YS1jaWt0aS1zYW1waXlvbmxhci1saWdpbmRlLWluYW5pbG1hei1yYWthbS00MjQ3MTM1NNIBAA?hl=tr&gl=TR&ceid=TR%3Atr
9,Beşiktaş'tan sürpriz transfer! Bundesliga 2'den geliyor BJK spor haberi,Aspor,Spor,2024-06-02T03:40:43Z,news.google.com/articles/CBMiYWh0dHBzOi8vd3d3LmFzcG9yLmNvbS50ci9iZXNpa3Rhcy8yMDI0LzA2LzAyL2Jlc2lrdGFzdGFuLXN1cnByaXotdHJhbnNmZXItYnVuZGVzbGlnYS0yZGVuLWdlbGl5b3LSAWVodHRwczovL3d3dy5hc3Bvci5jb20udHIvYmVzaWt0YXMvMjAyNC8wNi8wMi9iZXNpa3Rhc3Rhbi1zdXJwcml6LXRyYW5zZmVyLWJ1bmRlc2xpZ2EtMmRlbi1nZWxpeW9yL2FtcA?hl=tr&gl=TR&ceid=TR%3Atr
10,Beşiktaş'tan tecrübeli golcü harekatı,Sporx,Spor,2024-06-02T07:11:00Z,news.google.com/articles/CBMiS2h0dHBzOi8vd3d3LnNwb3J4LmNvbS9iZXNpa3Rhcy10YW4tdGVjcnViZWxpLWdvbGN1LWhhcmVrYXRpLVNYSEJRMTA3MjE0MlNYUdIBT2h0dHBzOi8vd3d3LnNwb3J4LmNvbS9hbXAvYmVzaWt0YXMtdGFuLXRlY3J1YmVsaS1nb2xjdS1oYXJla2F0aS1TWEhCUTEwNzIxNDJTWFE?hl=tr&gl=TR&ceid=TR%3Atr
