ID,Headline,Source,Category,Time,URL
1,3 ay peş peşe asgari ödeme yapanın kartı kapanacak mı? DMM'den açıklama,Milliyet,İş,2024-06-01T19:29:00Z,news.google.com/articles/CBMicGh0dHBzOi8vd3d3Lm1pbGxpeWV0LmNvbS50ci9ndW5kZW0vMy1heS1wZXMtcGVzZS1hc2dhcmktb2RlbWUteWFwYW5pbi1rYXJ0aS1rYXBhbmFjYWstbWktZG1tZGVuLWFjaWtsYW1hLTcxMzU5NjXSAQA?hl=tr&gl=TR&ceid=TR%3Atr
2,Kredi kartında asgari ödeme bilmecesi son buldu... Gerçek ne çıktı,Odatv,İş,2024-06-01T14:11:00Z,news.google.com/articles/CBMifGh0dHBzOi8vd3d3Lm9kYXR2LmNvbS9la29ub21pL3VjLWtlei1hc2dhcmktb2RlbWUteWFwYW5sYXJpbi1rcmVkaS1rYXJ0aS1rYXBhbmFjYWstbWkta2FydC1ib3JjbGFyaS1uYXNpbC1vZGVuZWNlay0xMjAwNDY2ODjSAYABaHR0cHM6Ly93d3cub2RhdHYuY29tL2FtcC9la29ub21pL3VjLWtlei1hc2dhcmktb2RlbWUteWFwYW5sYXJpbi1rcmVkaS1rYXJ0aS1rYXBhbmFjYWstbWkta2FydC1ib3JjbGFyaS1uYXNpbC1vZGVuZWNlay0xMjAwNDY2ODg?hl=tr&gl=TR&ceid=TR%3Atr
3,"3 ay peş peşe ""asgari ödeme"" yapılan kartlar kapatılacak mı? Açıklama geldi",NTV,İş,2024-06-01T18:01:00Z,news.google.com/articles/CBMifWh0dHBzOi8vd3d3Lm50di5jb20udHIvbnR2cGFyYS8zLWF5LXBlcy1wZXNlLWFzZ2FyaS1vZGVtZS15YXBpbGFuLWthcnRsYXIta2FwYXRpbGFjYWstbWlhY2lrbGFtYS1nZWxkaSxTVnZnRllJMTVFS21IMm1KMGN2OXhR0gEA?hl=tr&gl=TR&ceid=TR%3Atr
4,İletişim Başkanlığı'ndan kredi kartlarıyla ilgili iddiaya yalanlama,TRT Haber,İş,2024-06-01T17:55:00Z,news.google.com/articles/CBMidGh0dHBzOi8vd3d3LnRydGhhYmVyLmNvbS9oYWJlci9ndW5kZW0vaWxldGlzaW0tYmFza2FubGlnaW5kYW4ta3JlZGkta2FydGxhcml5bGEtaWxnaWxpLWlkZGlheWEteWFsYW5sYW1hLTg2MTI5My5odG1s0gEA?hl=tr&gl=TR&ceid=TR%3Atr
5,Önde gelen dev inşaat firması borca battı! Milyonlarca dolar ceza ödemek zorunda...,Sanayi Gazetesi,İş,2024-06-01T12:10:59Z,news.google.com/articles/CBMibmh0dHBzOi8vc2FuYXlpZ2F6ZXRlc2kuY29tLnRyL29uZGUtZ2VsZW4tZGV2LWluc2FhdC1maXJtYXNpLWJvcmNhLWJhdHRpLW1pbHlvbmxhcmNhLWRvbGFyLWNlemEtb2RlbWVrLXpvcnVuZGEv0gEA?hl=tr&gl=TR&ceid=TR%3Atr
6,Çin'de borç krizindeki Evergrande'ye ağır ceza,Bloomberg HT,İş,2024-06-01T13:42:52Z,news.google.com/articles/CBMiUmh0dHBzOi8vd3d3LmJsb29tYmVyZ2h0LmNvbS9jaW4tZGUtYm9yYy1rcml6aW5kZWtpLWV2ZXJncmFuZGUteWUtYWdpci1jZXphLTIzNTQwNzbSAVZodHRwczovL3d3dy5ibG9vbWJlcmdodC5jb20vY2luLWRlLWJvcmMta3JpemluZGVraS1ldmVyZ3JhbmRlLXllLWFnaXItY2V6YS0yMzU0MDc2LWFtcA?hl=tr&gl=TR&ceid=TR%3Atr
7,"Çin, Evergrande'nin denetçisi PwC'ye rekor para cezası verecek",Sözcü,İş,2024-05-30T10:58:19Z,news.google.com/articles/CBMiXWh0dHBzOi8vd3d3LnNvemN1LmNvbS50ci9jaW4tZXZlcmdyYW5kZS1uaW4tZGVuZXRjaXNpLXB3Yy15ZS1yZWtvci1wYXJhLWNlemFzaS12ZXJlY2VrLXA1MjA4MtIBYWh0dHBzOi8vd3d3LnNvemN1LmNvbS50ci9hbXAvY2luLWV2ZXJncmFuZGUtbmluLWRlbmV0Y2lzaS1wd2MteWUtcmVrb3ItcGFyYS1jZXphc2ktdmVyZWNlay1wNTIwODI?hl=tr&gl=TR&ceid=TR%3Atr
8,"CSRC, Evergrande'a 576 milyon dolar para cezası verdi",Paraanaliz,İş,2024-05-31T14:07:34Z,news.google.com/articles/CBMibmh0dHBzOi8vd3d3LnBhcmFhbmFsaXouY29tLzIwMjQvcGFyYS1iYW5rYS1maW5hbnMvY3NyYy1ldmVyZ3JhbmRlYS01NzYtbWlseW9uLWRvbGFyLXBhcmEtY2V6YXNpLXZlcmRpLWctODc3MjQv0gEA?hl=tr&gl=TR&ceid=TR%3Atr
9,Borsa yeni yıldızını arıyor,Bloomberg HT,İş,2024-06-01T13:30:54Z,news.google.com/articles/CBMiP2h0dHBzOi8vd3d3LmJsb29tYmVyZ2h0LmNvbS9ib3JzYS15ZW5pLXlpbGRpemluaS1hcml5b3ItMjM1NDA3NdIBQ2h0dHBzOi8vd3d3LmJsb29tYmVyZ2h0LmNvbS9ib3JzYS15ZW5pLXlpbGRpemluaS1hcml5b3ItMjM1NDA3NS1hbXA?hl=tr&gl=TR&ceid=TR%3Atr
10,Merkez Bankası KKM'nin toplam bakiyesini açıkladı,Cumhuriyet,İş,2024-05-31T13:05:45Z,news.google.com/articles/CBMiXmh0dHBzOi8vd3d3LmN1bWh1cml5ZXQuY29tLnRyL2Vrb25vbWkvbWVya2V6LWJhbmthc2kta2ttbmluLXRvcGxhbS1iYWtpeWVzaW5pLWFjaWtsYWRpLTIyMTI2NjTSAWJodHRwczovL3d3dy5jdW1odXJpeWV0LmNvbS50ci9hbXAvZWtvbm9taS9tZXJrZXotYmFua2FzaS1ra21uaW4tdG9wbGFtLWJha2l5ZXNpbmktYWNpa2xhZGktMjIxMjY2NA?hl=tr&gl=TR&ceid=TR%3Atr
11,Dövizden dönüşümlü KKM 73 milyar doların altında,Bloomberg HT,İş,2024-05-31T11:49:54Z,news.google.com/articles/CBMiVGh0dHBzOi8vd3d3LmJsb29tYmVyZ2h0LmNvbS9kb3ZpemRlbi1kb251c3VtbHUta2ttLTczLW1pbHlhci1kb2xhcmluLWFsdGluZGEtMjM1NDAzNtIBWGh0dHBzOi8vd3d3LmJsb29tYmVyZ2h0LmNvbS9kb3ZpemRlbi1kb251c3VtbHUta2ttLTczLW1pbHlhci1kb2xhcmluLWFsdGluZGEtMjM1NDAzNi1hbXA?hl=tr&gl=TR&ceid=TR%3Atr
12,Kur Korumalı Mevduat bakiyesi yaklaşık 75 milyar dolar,Anadolu Ajansı,İş,2024-05-31T13:01:56Z,news.google.com/articles/CBMiYGh0dHBzOi8vd3d3LmFhLmNvbS50ci90ci9la29ub21pL2t1ci1rb3J1bWFsaS1tZXZkdWF0LWJha2l5ZXNpLXlha2xhc2lrLTc1LW1pbHlhci1kb2xhci0vMzIzNjQ4ONIBAA?hl=tr&gl=TR&ceid=TR%3Atr
13,Döviz dönüşümlü KKM stoku 73 milyar doların altında - Son Dakika Ekonomi Haberleri | Ntv Para,NTV,İş,2024-05-31T12:20:00Z,news.google.com/articles/CBMiaWh0dHBzOi8vd3d3Lm50di5jb20udHIvbnR2cGFyYS9kb3Zpei1kb251c3VtbHUta2ttLXN0b2t1LTczLW1pbHlhci1kb2xhcmluLWFsdGluZGEsZnBQdmpHc1dSMDZPd1lzTk9vU2syd9IBAA?hl=tr&gl=TR&ceid=TR%3Atr
