ID,Headline,Source,Category,Time,URL
1,"Monitörü Olmayan ""100 İnçlik"" Artırılmış Gerçeklik Bilgisayarla Tanışın: Spacetop G1",webtekno,Bilim ve Teknoloji,2024-05-30T20:55:25Z,news.google.com/articles/CBMiXGh0dHBzOi8vd3d3LndlYnRla25vLmNvbS9zcGFjZXRvcC1nMS1hcnRpcmlsbWlzLWdlcmNla2xpay1iaWxnaXNheWFyaS10YW5pdGlsZGktaDE0NDY5MS5odG1s0gEpaHR0cHM6Ly93d3cud2VidGVrbm8uY29tL2hhYmVyL2FtcC8xNDQ2OTE?hl=tr&gl=TR&ceid=TR%3Atr
2,Google'ın algoritması sızdı! Sıralamanın sırrı çözülüyor mu?,Milliyet,Bilim ve Teknoloji,2024-05-31T04:01:00Z,news.google.com/articles/CBMiY2h0dHBzOi8vd3d3Lm1pbGxpeWV0LmNvbS50ci9kdW55YS9nb29nbGVpbi1hbGdvcml0bWFzaS1zaXpkaS1zaXJhbGFtYW5pbi1zaXJyaS1jb3p1bHV5b3ItbXUtNzEzNTAzN9IBAA?hl=tr&gl=TR&ceid=TR%3Atr
3,Yüzlerce sayfa belge sızdı... Google iddiaları kabul etti,Sözcü,Bilim ve Teknoloji,2024-05-30T08:01:41Z,news.google.com/articles/CBMiVmh0dHBzOi8vd3d3LnNvemN1LmNvbS50ci95dXpsZXJjZS1zYXlmYS1iZWxnZS1zaXpkaS1nb29nbGUtaWRkaWFsYXJpLWthYnVsLWV0dGktcDUxOTk50gFaaHR0cHM6Ly93d3cuc296Y3UuY29tLnRyL2FtcC95dXpsZXJjZS1zYXlmYS1iZWxnZS1zaXpkaS1nb29nbGUtaWRkaWFsYXJpLWthYnVsLWV0dGktcDUxOTk5?hl=tr&gl=TR&ceid=TR%3Atr
4,Google’ın algoritma yalanı! Tarihi sızıntı ortaya çıktı: Binlerce sayfalık belge ifşa oldu!,Sabah,Bilim ve Teknoloji,2024-05-30T13:14:46Z,news.google.com/articles/CBMifWh0dHBzOi8vbS5zYWJhaC5jb20udHIvZ2FsZXJpL2R1bnlhL2dvb2dsZWluLWFsZ29yaXRtYS15YWxhbmktdGFyaWhpLXNpemludGktb3J0YXlhLWNpa3RpLWJpbmxlcmNlLXNheWZhbGlrLWJlbGdlLWlmc2Etb2xkdS820gF_aHR0cHM6Ly9tLnNhYmFoLmNvbS50ci9nYWxlcmkvZHVueWEvZ29vZ2xlaW4tYWxnb3JpdG1hLXlhbGFuaS10YXJpaGktc2l6aW50aS1vcnRheWEtY2lrdGktYmlubGVyY2Utc2F5ZmFsaWstYmVsZ2UtaWZzYS1vbGR1L2FtcA?hl=tr&gl=TR&ceid=TR%3Atr
5,"Google, arama odağında sızan belgelerin gerçek olduğunu doğruladı",Webrazzi,Bilim ve Teknoloji,2024-05-30T12:01:24Z,news.google.com/articles/CBMiYWh0dHBzOi8vd2VicmF6emkuY29tLzIwMjQvMDUvMzAvZ29vZ2xlLWFyYW1hLW9kYWdpbmRhLXNpemFuLWJlbGdlbGVyaW4tZ2VyY2VrLW9sZHVndW51LWRvZ3J1bGFkaS_SAQA?hl=tr&gl=TR&ceid=TR%3Atr
6,Forza Horizon Geliştiricileri Amazon İçin Yeni Bir Açık Dünya Yarış Oyun Geliştiriyor,webtekno,Bilim ve Teknoloji,2024-05-29T19:29:59Z,news.google.com/articles/CBMiUmh0dHBzOi8vd3d3LndlYnRla25vLmNvbS9hbWF6b24tbWF2ZXJpY2stZ2FtZXMtYWNpay1kdW55YS15YXJpcy1veXVudS1oMTQ0NjM4Lmh0bWzSASlodHRwczovL3d3dy53ZWJ0ZWtuby5jb20vaGFiZXIvYW1wLzE0NDYzOA?hl=tr&gl=TR&ceid=TR%3Atr
7,"Amazon, Maverick Games'in açık dünya yarış oyununu yayınlayacak",DonanımHaber,Bilim ve Teknoloji,2024-05-29T16:19:35Z,news.google.com/articles/CBMiY2h0dHBzOi8vd3d3LmRvbmFuaW1oYWJlci5jb20vYW1hem9uLW1hdmVyaWNrLWdhbWVzLWluLWFjaWstZHVueWEteWFyaXMtb3l1bnVudS15YXlpbmxheWFjYWstLTE3NzgzOdIBZ2h0dHBzOi8vd3d3LmRvbmFuaW1oYWJlci5jb20vYW1wL2FtYXpvbi1tYXZlcmljay1nYW1lcy1pbi1hY2lrLWR1bnlhLXlhcmlzLW95dW51bnUteWF5aW5sYXlhY2FrLS0xNzc4Mzk?hl=tr&gl=TR&ceid=TR%3Atr
8,"Amazon Games ve Maverick Games, bir açık dünya yarış oyunu geliştirmeye başladı",LOG,Bilim ve Teknoloji,2024-05-29T13:38:10Z,news.google.com/articles/CBMiZmh0dHBzOi8vd3d3LmxvZy5jb20udHIvYW1hem9uLWdhbWVzLXZlLW1hdmVyaWNrLWdhbWVzLWJpci1hY2lrLWR1bnlhLXlhcmlzLW95dW51LWdlbGlzdGlybWV5ZS1iYXNsYWRpL9IBamh0dHBzOi8vd3d3LmxvZy5jb20udHIvYW1hem9uLWdhbWVzLXZlLW1hdmVyaWNrLWdhbWVzLWJpci1hY2lrLWR1bnlhLXlhcmlzLW95dW51LWdlbGlzdGlybWV5ZS1iYXNsYWRpL2FtcC8?hl=tr&gl=TR&ceid=TR%3Atr
9,Amazon oyun yayıncılığında gücünü artırıyor,Teknoblog,Bilim ve Teknoloji,2024-05-30T08:05:27Z,news.google.com/articles/CBMiPWh0dHBzOi8vd3d3LnRla25vYmxvZy5jb20vYW1hem9uLW95dW4teWF5aW5jaWxpZ2ktZ2VuaXNsaXlvci_SAQA?hl=tr&gl=TR&ceid=TR%3Atr
10,NASA'nın James Webb Teleskobu bilinen en uzak galaksiyi buldu,NTV,Bilim ve Teknoloji,2024-05-31T06:41:29Z,news.google.com/articles/CBMie2h0dHBzOi8vd3d3Lm50di5jb20udHIvZ2FsZXJpL3Rla25vbG9qaS9uYXNhbmluLWphbWVzLXdlYmItdGVsZXNrb2J1LWJpbGluZW4tZW4tdXphay1nYWxha3NpeWktYnVsZHUsOVpfR0EyaGxfa09wdFZaZ2twUTFrd9IBf2h0dHBzOi8vd3d3Lm50di5jb20udHIvYW1wL2dhbGVyaS90ZWtub2xvamkvbmFzYW5pbi1qYW1lcy13ZWJiLXRlbGVza29idS1iaWxpbmVuLWVuLXV6YWstZ2FsYWtzaXlpLWJ1bGR1LDlaX0dBMmhsX2tPcHRWWmdrcFExa3c?hl=tr&gl=TR&ceid=TR%3Atr
